time (s)	magNum	magX	magY	magZ
6239.775490	0.000000	-228.770508	491.833984	433.646484	1.000000	399.071289	-262.562500	1149.693359	2.000000	23.874023	184.907227	1.970703	3.000000	-202.415039	106.742187	17.737305
6239.795035	0.000000	-178.086914	478.650391	367.826172	1.000000	449.754883	-138.050781	1152.232422	2.000000	23.092773	164.204102	-5.060547	3.000000	-193.040039	115.824219	16.956055
6239.815627	0.000000	-132.676758	457.166016	306.205078	1.000000	491.258789	-11.488281	1113.951172	2.000000	22.604492	145.747070	-11.212891	3.000000	-182.102539	124.125000	16.174805
6239.835167	0.000000	-97.129883	431.970703	255.521484	1.000000	515.477539	94.566406	1046.958984	2.000000	21.725586	130.219727	-15.314453	3.000000	-171.750977	130.179687	14.905273
6239.853542	0.000000	-70.567383	406.091797	214.115234	1.000000	524.754883	176.988281	966.099609	2.000000	21.139648	117.719727	-17.658203	3.000000	-161.497070	134.671875	13.342773
6239.873086	0.000000	-47.813477	378.748047	177.201172	1.000000	522.704102	243.492187	871.666016	2.000000	20.260742	106.489258	-19.513672	3.000000	-150.852539	138.187500	11.584961
6239.891485	0.000000	-31.407227	353.943359	149.076172	1.000000	512.157227	286.753906	780.455078	2.000000	19.772461	97.309570	-20.685547	3.000000	-141.575195	140.628906	10.217773
6239.910999	0.000000	-16.661133	330.115234	124.662109	1.000000	495.848633	315.171875	687.876953	2.000000	18.893555	89.399414	-21.369141	3.000000	-132.688477	142.582031	8.752930
6239.931635	0.000000	-4.356445	306.970703	103.861328	1.000000	475.243164	330.113281	596.470703	2.000000	18.600586	82.270508	-21.955078	3.000000	-123.215820	143.851562	7.776367
6239.953536	0.000000	5.897461	284.900391	85.404297	1.000000	450.633789	333.921875	510.142578	2.000000	17.916992	75.434570	-22.443359	3.000000	-114.426758	145.023437	6.311523
6239.973088	0.000000	12.538086	266.833984	72.318359	1.000000	427.586914	330.210937	443.345703	2.000000	17.721680	70.161133	-22.345703	3.000000	-107.493164	145.414062	5.725586
6239.991491	0.000000	18.104492	252.576172	62.748047	1.000000	406.981445	322.203125	389.634766	2.000000	17.135742	66.352539	-22.443359	3.000000	-101.340820	145.902344	4.749023
