crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.077150	4780	0.000000
281474976710655.000000	1.126838	4781	0.000000
281474976710655.000000	1.116086	4782	0.000000
281474976710655.000000	1.065375	4783	0.000000
281474976710655.000000	1.130601	4784	0.000000
281474976710655.000000	1.087316	4785	0.000000
281474976710655.000000	1.055223	4786	0.000000
281474976710655.000000	1.086325	4787	0.000000
281474976710655.000000	1.089954	4788	0.000000
281474976710655.000000	1.112556	4789	0.000000
281474976710655.000000	1.120715	4790	0.000000
281474976710655.000000	1.119310	4791	0.000000
281474976710655.000000	1.119001	4792	0.000000
281474976710655.000000	1.113568	4793	0.000000
281474976710655.000000	1.028292	4794	0.000000
281474976710655.000000	1.104022	4795	0.000000
281474976710655.000000	1.150299	4796	0.000000
281474976710655.000000	1.062145	4797	0.000000
281474976710655.000000	1.080993	4798	0.000000
281474976710655.000000	1.078847	4799	0.000000
281474976710655.000000	1.071333	4800	0.000000
281474976710655.000000	1.070617	4801	0.000000
281474976710655.000000	1.086642	4802	0.000000
281474976710655.000000	1.061959	4803	0.000000
281474976710655.000000	1.049438	4804	0.000000
281474976710655.000000	1.073359	4805	0.000000
281474976710655.000000	1.081190	4806	0.000000
281474976710655.000000	1.045864	4807	0.000000
281474976710655.000000	1.078869	4808	0.000000
281474976710655.000000	1.064873	4809	0.000000
281474976710655.000000	1.132411	4810	0.000000
281474976710655.000000	1.103511	4811	0.000000
281474976710655.000000	1.096274	4812	0.000000
281474976710655.000000	1.041671	4813	0.000000
281474976710655.000000	1.068969	4814	0.000000
281474976710655.000000	1.107351	4815	0.000000
281474976710655.000000	1.070430	4816	0.000000
281474976710655.000000	1.107092	4817	0.000000
281474976710655.000000	1.059301	4818	0.000000
281474976710655.000000	1.124777	4819	0.000000
281474976710655.000000	1.126770	4820	0.000000
281474976710655.000000	1.052136	4821	0.000000
281474976710655.000000	1.102477	4822	0.000000
281474976710655.000000	1.069967	4823	0.000000
281474976710655.000000	1.151816	4824	0.000000
281474976710655.000000	1.123222	4825	0.000000
281474976710655.000000	1.055160	4826	0.000000
281474976710655.000000	1.110171	4827	0.000000
281474976710655.000000	1.042814	4828	0.000000
281474976710655.000000	1.054666	4829	0.000000
281474976710655.000000	1.094179	4830	0.000000
281474976710655.000000	1.137081	4831	0.000000
281474976710655.000000	1.046293	4832	0.000000
281474976710655.000000	1.039357	4833	0.000000
281474976710655.000000	1.110465	4834	0.000000
281474976710655.000000	1.060524	4835	0.000000
281474976710655.000000	1.112469	4836	0.000000
281474976710655.000000	1.113832	4837	0.000000
281474976710655.000000	1.134336	4838	0.000000
281474976710655.000000	1.043228	4839	0.000000
281474976710655.000000	1.099880	4840	0.000000
281474976710655.000000	1.072315	4841	0.000000
281474976710655.000000	1.102656	4842	0.000000
281474976710655.000000	1.067144	4843	0.000000
281474976710655.000000	1.117596	4844	0.000000
281474976710655.000000	1.026938	4845	0.000000
281474976710655.000000	1.033007	4846	0.000000
281474976710655.000000	1.100236	4847	0.000000
281474976710655.000000	1.047814	4848	0.000000
281474976710655.000000	1.036342	4849	0.000000
281474976710655.000000	1.105933	4850	0.000000
281474976710655.000000	1.093361	4851	0.000000
281474976710655.000000	1.081955	4852	0.000000
281474976710655.000000	1.055427	4853	0.000000
281474976710655.000000	1.029107	4854	0.000000
281474976710655.000000	1.073423	4855	0.000000
281474976710655.000000	1.079110	4856	0.000000
281474976710655.000000	1.101441	4857	0.000000
281474976710655.000000	1.073156	4858	0.000000
281474976710655.000000	1.103412	4859	0.000000
281474976710655.000000	1.094784	4860	0.000000
281474976710655.000000	1.062969	4861	0.000000
281474976710655.000000	1.130219	4862	0.000000
281474976710655.000000	1.108658	4863	0.000000
281474976710655.000000	1.050328	4864	0.000000
281474976710655.000000	1.150989	4865	0.000000
281474976710655.000000	1.109277	4866	0.000000
281474976710655.000000	1.101745	4867	0.000000
281474976710655.000000	1.030594	4868	0.000000
281474976710655.000000	1.050528	4869	0.000000
281474976710655.000000	1.060968	4870	0.000000
281474976710655.000000	1.060776	4871	0.000000
281474976710655.000000	1.163163	4872	0.000000
281474976710655.000000	1.103051	4873	0.000000
281474976710655.000000	1.124181	4874	0.000000
281474976710655.000000	1.055760	4875	0.000000
281474976710655.000000	1.061871	4876	0.000000
281474976710655.000000	1.073919	4877	0.000000
281474976710655.000000	1.055586	4878	0.000000
281474976710655.000000	1.074544	4879	0.000000
281474976710655.000000	1.059733	4880	0.000000
281474976710655.000000	1.084561	4881	0.000000
281474976710655.000000	1.106305	4882	0.000000
281474976710655.000000	1.049252	4883	0.000000
281474976710655.000000	1.042490	4884	0.000000
281474976710655.000000	1.109019	4885	0.000000
281474976710655.000000	1.102273	4886	0.000000
281474976710655.000000	1.109426	4887	0.000000
281474976710655.000000	1.117726	4888	0.000000
281474976710655.000000	1.027451	4889	0.000000
281474976710655.000000	1.099245	4890	0.000000
281474976710655.000000	1.097096	4891	0.000000
281474976710655.000000	1.070554	4892	0.000000
281474976710655.000000	1.074863	4893	0.000000
281474976710655.000000	1.106416	4894	0.000000
281474976710655.000000	1.107498	4895	0.000000
281474976710655.000000	1.094240	4896	0.000000
281474976710655.000000	1.080945	4897	0.000000
281474976710655.000000	1.135766	4898	0.000000
281474976710655.000000	1.107706	4899	0.000000
281474976710655.000000	1.049233	4900	0.000000
281474976710655.000000	1.076834	4901	0.000000
281474976710655.000000	1.070516	4902	0.000000
281474976710655.000000	1.076024	4903	0.000000
281474976710655.000000	1.034806	4904	0.000000
281474976710655.000000	1.043192	4905	0.000000
281474976710655.000000	1.058327	4906	0.000000
281474976710655.000000	1.048514	4907	0.000000
281474976710655.000000	1.086829	4908	0.000000
281474976710655.000000	1.049654	4909	0.000000
281474976710655.000000	1.043997	4910	0.000000
281474976710655.000000	1.024630	4911	0.000000
281474976710655.000000	1.098535	4912	0.000000
281474976710655.000000	1.053846	4913	0.000000
281474976710655.000000	1.081887	4914	0.000000
281474976710655.000000	1.063118	4915	0.000000
281474976710655.000000	1.102947	4916	0.000000
281474976710655.000000	1.044561	4917	0.000000
281474976710655.000000	1.044056	4918	0.000000
281474976710655.000000	1.146323	4919	0.000000
281474976710655.000000	1.082777	4920	0.000000
281474976710655.000000	1.067241	4921	0.000000
281474976710655.000000	1.073546	4922	0.000000
281474976710655.000000	1.047459	4923	0.000000
281474976710655.000000	1.049866	4924	0.000000
281474976710655.000000	1.080160	4925	0.000000
281474976710655.000000	1.044612	4926	0.000000
281474976710655.000000	1.082610	4927	0.000000
281474976710655.000000	1.080601	4928	0.000000
281474976710655.000000	1.036069	4929	0.000000
281474976710655.000000	1.059073	4930	0.000000
281474976710655.000000	1.008420	4931	0.000000
281474976710655.000000	1.055679	4932	0.000000
281474976710655.000000	1.088804	4933	0.000000
281474976710655.000000	1.040946	4934	0.000000
281474976710655.000000	1.109159	4935	0.000000
281474976710655.000000	1.046813	4936	0.000000
281474976710655.000000	1.055685	4937	0.000000
281474976710655.000000	1.001699	4938	0.000000
281474976710655.000000	1.164448	4939	0.000000
281474976710655.000000	1.091447	4940	0.000000
281474976710655.000000	1.125365	4941	0.000000
281474976710655.000000	1.009607	4942	0.000000
281474976710655.000000	1.009769	4943	0.000000
281474976710655.000000	1.050804	4944	0.000000
281474976710655.000000	1.025869	4945	0.000000
281474976710655.000000	1.072927	4946	0.000000
281474976710655.000000	1.010361	4947	0.000000
281474976710655.000000	1.041541	4948	0.000000
281474976710655.000000	1.093336	4949	0.000000
281474976710655.000000	1.083294	4950	0.000000
281474976710655.000000	1.056322	4951	0.000000
281474976710655.000000	1.074143	4952	0.000000
281474976710655.000000	1.034683	4953	0.000000
281474976710655.000000	1.098888	4954	0.000000
281474976710655.000000	1.032465	4955	0.000000
281474976710655.000000	1.006538	4956	0.000000
281474976710655.000000	1.096754	4957	0.000000
281474976710655.000000	1.073541	4958	0.000000
281474976710655.000000	1.099611	4959	0.000000
281474976710655.000000	1.031306	4960	0.000000
281474976710655.000000	1.091900	4961	0.000000
281474976710655.000000	1.111851	4962	0.000000
281474976710655.000000	1.029824	4963	0.000000
281474976710655.000000	1.068964	4964	0.000000
281474976710655.000000	1.131183	4965	0.000000
281474976710655.000000	1.051167	4966	0.000000
281474976710655.000000	1.036928	4967	0.000000
281474976710655.000000	1.014924	4968	0.000000
281474976710655.000000	1.086314	4969	0.000000
281474976710655.000000	1.077773	4970	0.000000
281474976710655.000000	1.036933	4971	0.000000
281474976710655.000000	1.034397	4972	0.000000
281474976710655.000000	1.064467	4973	0.000000
281474976710655.000000	1.042629	4974	0.000000
281474976710655.000000	1.014731	4975	0.000000
281474976710655.000000	1.058931	4976	0.000000
281474976710655.000000	1.072142	4977	0.000000
281474976710655.000000	1.086897	4978	0.000000
281474976710655.000000	1.021050	4979	0.000000
281474976710655.000000	0.998469	4980	0.000000
281474976710655.000000	1.018169	4981	0.000000
281474976710655.000000	1.106500	4982	0.000000
281474976710655.000000	1.092401	4983	0.000000
281474976710655.000000	1.076277	4984	0.000000
281474976710655.000000	1.040737	4985	0.000000
281474976710655.000000	1.065095	4986	0.000000
281474976710655.000000	1.088226	4987	0.000000
281474976710655.000000	1.050656	4988	0.000000
281474976710655.000000	1.054850	4989	0.000000
281474976710655.000000	1.080584	4990	0.000000
281474976710655.000000	1.088838	4991	0.000000
281474976710655.000000	1.014972	4992	0.000000
281474976710655.000000	1.048813	4993	0.000000
281474976710655.000000	1.095209	4994	0.000000
281474976710655.000000	1.032224	4995	0.000000
281474976710655.000000	1.078909	4996	0.000000
281474976710655.000000	1.119619	4997	0.000000
281474976710655.000000	1.054973	4998	0.000000
281474976710655.000000	1.127444	4999	0.000000
281474976710655.000000	0.998235	5000	0.000000
281474976710655.000000	1.075830	5001	0.000000
281474976710655.000000	1.078667	5002	0.000000
281474976710655.000000	1.106706	5003	0.000000
281474976710655.000000	1.023931	5004	0.000000
281474976710655.000000	1.010870	5005	0.000000
281474976710655.000000	1.073118	5006	0.000000
281474976710655.000000	1.049542	5007	0.000000
281474976710655.000000	1.085398	5008	0.000000
281474976710655.000000	1.105416	5009	0.000000
281474976710655.000000	1.029776	5010	0.000000
281474976710655.000000	1.055815	5011	0.000000
281474976710655.000000	1.073837	5012	0.000000
281474976710655.000000	1.031709	5013	0.000000
281474976710655.000000	1.053348	5014	0.000000
281474976710655.000000	1.124426	5015	0.000000
281474976710655.000000	1.069000	5016	0.000000
281474976710655.000000	1.090170	5017	0.000000
281474976710655.000000	1.060531	5018	0.000000
281474976710655.000000	1.034828	5019	0.000000
281474976710655.000000	1.048768	5020	0.000000
281474976710655.000000	1.071047	5021	0.000000
