time (s)	det(V)
5839.695590	0.003928	
5839.697590	0.002939	
5839.699591	0.005683	
5839.703589	0.002768	
5839.705588	-0.000773	
5839.709590	-0.004628	
5839.711590	0.004419	
5839.713589	0.002183	
5839.715590	0.004676	
5839.717590	0.004361	
5839.721590	0.000877	
5839.723590	-0.003143	
5839.725588	-0.001944	
5839.729590	-0.001177	
5839.731589	0.002404	
5839.733591	0.005288	
5839.735590	-0.000233	
5839.737590	-0.001405	
5839.741589	-0.000879	
5839.745589	-0.000673	
5839.747590	-0.001483	
5839.749590	0.004097	
5839.751590	0.000741	
5839.753590	-0.000209	
5839.755590	-0.000947	
5839.759588	-0.002839	
5839.761589	-0.000890	
5839.763590	-0.001730	
5839.767590	0.001243	
5839.769590	-0.002327	
5839.771590	-0.000244	
5839.773590	-0.003130	
5839.775590	-0.003197	
5839.779589	0.001065	
5839.781590	-0.002115	
5839.785590	0.000177	
5839.787590	-0.002178	
5839.789590	-0.002462	
5839.791590	-0.004647	
5839.793589	-0.001458	
5839.797589	0.002564	
5839.799589	0.000465	
5839.801589	-0.003233	
5839.805590	-0.005497	
5839.807589	-0.004950	
5839.809590	-0.002347	
5839.811590	-0.000327	
5839.813590	-0.000329	
5839.815590	0.001417	
5839.819589	-0.000943	
5839.823590	-0.004661	
5839.825589	-0.005194	
5839.827589	0.000055	
5839.829590	0.000650	
5839.831590	0.001130	
5839.835589	0.002146	
5839.837589	-0.005365	
5839.839590	-0.002591	
5839.843590	-0.008067	
5839.845592	0.000255	
5839.847589	0.001181	
5839.849589	0.003674	
5839.851588	-0.001945	
5839.853589	-0.002339	
5839.857591	-0.003448	
5839.861590	-0.005383	
5839.863590	-0.000155	
5839.865590	0.003019	
5839.867589	0.001623	
5839.869590	-0.002858	
5839.873589	-0.000798	
5839.875590	-0.003893	
5839.877590	-0.002463	
5839.881590	-0.000661	
5839.883590	0.003209	
5839.885590	-0.000191	
5839.887590	-0.001155	
5839.889588	-0.000639	
5839.893588	-0.003417	
5839.895589	0.003653	
5839.899590	-0.001466	
5839.901590	0.001511	
5839.903589	0.001936	
5839.905589	0.001501	
5839.907591	-0.001124	
5839.911588	0.002402	
5839.913590	0.003201	
5839.915589	0.005952	
5839.919590	0.004788	
5839.921589	0.004310	
5839.923589	0.003511	
5839.925591	0.005033	
5839.927590	0.010128	
5839.929589	0.009336	
5839.933590	0.009576	
5839.937590	0.007238	
5839.939590	0.010946	
5839.941589	0.009587	
5839.943590	0.014325	
5839.945591	0.016835	
5839.949589	0.016720	
5839.951590	0.015748	
5839.953589	0.014587	
5839.955590	0.016686	
5839.957590	0.017567	
5839.959589	0.021482	
5839.961590	0.025368	
5839.963589	0.026122	
5839.965589	0.029965	
5839.967590	0.030408	
5839.969589	0.027485	
5839.971591	0.029546	
5839.975589	0.029795	
5839.977590	0.037215	
5839.979589	0.041024	
5839.981588	0.044087	
5839.983590	0.046800	
5839.985590	0.043951	
5839.987589	0.046896	
5839.989589	0.048974	
5839.991589	0.048989	
5839.993590	0.054928	
5839.995589	0.059339	
5839.999590	0.059942	
5840.001590	0.067107	
5840.003590	0.071253	
5840.005590	0.074314	
5840.007590	0.074876	
5840.011588	0.082106	
5840.013590	0.090940	
5840.015590	0.096971	
5840.019590	0.099020	
5840.021590	0.110012	
5840.023589	0.113980	
5840.025588	0.120415	
5840.027590	0.129491	
5840.029591	0.135051	
5840.033590	0.141597	
5840.037590	0.152835	
5840.039591	0.167113	
5840.041591	0.173929	
5840.043589	0.184923	
5840.045590	0.195914	
5840.049589	0.203389	
5840.051589	0.218322	
5840.053589	0.226664	
5840.055589	0.237545	
5840.057590	0.246600	
5840.059590	0.260489	
5840.061590	0.276567	
5840.063589	0.286413	
5840.065590	0.300991	
5840.067590	0.313167	
5840.069589	0.320427	
5840.071594	0.336008	
5840.075589	0.347059	
5840.077591	0.380702	
5840.079589	0.395370	
5840.081591	0.408536	
5840.083590	0.425192	
5840.085589	0.439039	
5840.089589	0.455328	
5840.091590	0.485808	
5840.093589	0.507400	
5840.097591	0.530035	
5840.099590	0.569741	
5840.101590	0.586434	
5840.103590	0.603198	
5840.105591	0.624995	
5840.107590	0.641993	
5840.111589	0.663475	
5840.115590	0.706478	
5840.117589	0.749970	
5840.119590	0.768078	
5840.121590	0.790010	
5840.123591	0.808153	
5840.127589	0.829642	
5840.129589	0.870993	
5840.131590	0.890202	
5840.135591	0.907955	
5840.137590	0.942096	
5840.139590	0.958536	
5840.141590	0.971191	
5840.143590	0.990360	
5840.145590	1.005687	
5840.149589	1.016096	
5840.153590	1.039292	
5840.155590	1.055149	
5840.157590	1.060228	
5840.159589	1.067536	
5840.161589	1.074922	
5840.165589	1.076612	
5840.167589	1.078303	
5840.169590	1.072625	
5840.171590	1.069633	
5840.173589	1.065771	
5840.177589	1.057587	
5840.179590	1.049383	
5840.181590	1.040258	
5840.183591	1.031576	
5840.185589	1.013486	
5840.189589	0.999179	
5840.191590	0.965106	
5840.193590	0.952674	
5840.195590	0.938149	
5840.197590	0.918387	
5840.199589	0.900822	
5840.201590	0.875836	
5840.203590	0.852292	
5840.205590	0.829091	
5840.207589	0.802527	
5840.209590	0.781948	
5840.213590	0.759131	
5840.215590	0.712940	
5840.217591	0.684360	
5840.219590	0.656148	
5840.221590	0.628716	
5840.225589	0.600746	
5840.227589	0.546049	
5840.229590	0.516601	
5840.231590	0.490910	
5840.233590	0.465808	
5840.235589	0.431558	
5840.237591	0.403636	
5840.239590	0.379637	
5840.241590	0.346694	
5840.243590	0.323897	
5840.245590	0.295411	
5840.247592	0.264741	
5840.251590	0.237830	
5840.253590	0.174000	
5840.255590	0.147782	
5840.257589	0.116708	
5840.259590	0.089987	
5840.261590	0.064601	
5840.263590	0.033075	
5840.265589	0.007179	
5840.267589	-0.024974	
5840.269593	-0.057091	
5840.271589	-0.084542	
5840.275590	-0.116579	
5840.277590	-0.168825	
5840.279590	-0.198096	
5840.281589	-0.226125	
5840.283590	-0.254831	
5840.287589	-0.288949	
5840.289590	-0.347554	
5840.291590	-0.379434	
5840.295590	-0.403745	
5840.297590	-0.451230	
5840.299590	-0.476532	
5840.301590	-0.509392	
5840.303590	-0.538203	
5840.305590	-0.562980	
5840.309589	-0.595333	
5840.313590	-0.643548	
5840.315590	-0.690965	
5840.317592	-0.718111	
5840.319589	-0.746099	
5840.321590	-0.767958	
5840.325589	-0.793314	
5840.327589	-0.836355	
5840.329590	-0.857383	
5840.331590	-0.877992	
5840.335591	-0.917150	
5840.337590	-0.934423	
5840.339590	-0.952328	
5840.341590	-0.970614	
5840.345589	-0.980042	
5840.347589	-1.007356	
5840.351591	-1.016939	
5840.353590	-1.039190	
5840.355590	-1.045645	
5840.357589	-1.054944	
5840.359590	-1.056721	
5840.361590	-1.058170	
5840.363589	-1.063190	
5840.365589	-1.062215	
5840.367590	-1.064358	
5840.371590	-1.065596	
5840.373590	-1.059729	
5840.375590	-1.051683	
5840.377590	-1.040506	
5840.379590	-1.035255	
5840.381590	-1.023269	
5840.383589	-1.011764	
5840.385591	-1.004174	
5840.387590	-0.994051	
5840.391589	-0.979521	
5840.393590	-0.947359	
5840.395590	-0.928482	
5840.397590	-0.911353	
5840.399590	-0.891863	
5840.401590	-0.878008	
5840.403591	-0.859684	
5840.405590	-0.837814	
5840.407593	-0.824605	
5840.411590	-0.800662	
5840.413591	-0.759637	
5840.415590	-0.734680	
5840.417590	-0.714486	
5840.419590	-0.698164	
5840.421591	-0.677603	
5840.423590	-0.658018	
5840.425590	-0.636455	
5840.427591	-0.616852	
5840.429590	-0.597033	
5840.433590	-0.575826	
5840.435590	-0.539002	
5840.437589	-0.519854	
5840.439590	-0.502190	
5840.441590	-0.485813	
5840.443589	-0.464227	
5840.447588	-0.447377	
5840.449590	-0.417400	
5840.451590	-0.408156	
5840.455590	-0.395302	
5840.457589	-0.365610	
5840.459589	-0.348341	
5840.461590	-0.333947	
5840.463590	-0.321868	
5840.465590	-0.304083	
5840.469590	-0.297041	
5840.473590	-0.275095	
5840.475590	-0.253672	
5840.477589	-0.240257	
5840.479590	-0.231117	
5840.481589	-0.219475	
5840.485589	-0.210206	
5840.487590	-0.198582	
5840.489590	-0.190090	
5840.491589	-0.184958	
5840.493590	-0.171721	
5840.495590	-0.163602	
5840.497589	-0.156742	
5840.499590	-0.147066	
5840.501589	-0.145709	
5840.503591	-0.139918	
5840.505589	-0.134694	
5840.509590	-0.132068	
5840.511589	-0.115595	
5840.513590	-0.110979	
5840.515590	-0.101948	
5840.517590	-0.099142	
5840.519589	-0.099025	
5840.521589	-0.092019	
5840.523590	-0.090631	
5840.525588	-0.086580	
5840.527590	-0.080744	
5840.529590	-0.078970	
5840.533590	-0.073742	
5840.535590	-0.067914	
5840.537589	-0.063944	
5840.539590	-0.062541	
5840.541589	-0.060415	
5840.545589	-0.054781	
5840.547590	-0.051691	
5840.549590	-0.044987	
5840.553590	-0.046880	
5840.555590	-0.041512	
5840.557590	-0.041791	
5840.559590	-0.036570	
5840.561589	-0.033534	
5840.563590	-0.031792	
5840.567589	-0.030403	
5840.571590	-0.032060	
5840.573589	-0.028335	
5840.575590	-0.026575	
5840.577590	-0.020920	
5840.579590	-0.022279	
5840.583589	-0.018280	
5840.585590	-0.020258	
5840.587590	-0.021108	
5840.591590	-0.022589	
5840.593592	-0.013551	
5840.595590	-0.012936	
5840.597590	-0.011819	
5840.599590	-0.008347	
5840.601590	-0.011387	
5840.605589	-0.012502	
5840.609590	-0.014549	
5840.611590	-0.007311	
5840.613590	-0.007637	
5840.615589	-0.002293	
5840.617590	-0.006083	
5840.621589	-0.006800	
5840.623590	-0.010651	
5840.625590	-0.007762	
5840.627589	-0.005025	
5840.629591	-0.005734	
5840.631590	-0.001920	
5840.633589	-0.001301	
5840.635589	-0.003786	
5840.637590	-0.002893	
5840.639590	-0.004405	
5840.641590	-0.007047	
5840.643590	-0.002451	
5840.647589	-0.001986	
5840.649590	0.000591	
5840.651590	-0.001564	
5840.653590	-0.002050	
5840.655589	-0.001253	
5840.657590	-0.003308	
5840.661589	0.001123	
5840.663589	-0.002271	
5840.665590	0.002836	
5840.669590	-0.001125	
5840.671589	-0.000033	
5840.673590	-0.001941	
5840.675590	-0.001141	
5840.677590	0.002855	
5840.681588	0.001089	
5840.683590	0.002089	
5840.687590	-0.002112	
5840.689590	-0.000968	
5840.691590	-0.001208	
5840.693589	0.001916	
5840.695590	0.003040	
5840.699589	0.002459	
5840.701590	-0.000883	
5840.703589	-0.001982	
5840.707590	-0.002524	
5840.709589	0.001224	
5840.711591	0.003715	
5840.713589	0.001546	
5840.715590	0.005258	
5840.717590	0.003747	
5840.721590	-0.001961	
5840.725590	-0.003672	
5840.727589	0.001735	
5840.729591	0.002337	
5840.731589	0.004087	
5840.733590	0.003982	
5840.737588	0.001338	
5840.739589	-0.001416	
5840.741590	-0.002836	
5840.743589	0.000650	
5840.745597	0.001637	
5840.747590	0.003169	
5840.749590	0.004225	
5840.751590	0.000876	
5840.753589	0.000627	
5840.755590	0.000260	
5840.757591	-0.003164	
5840.759590	-0.000842	
5840.763590	0.000302	
5840.765590	0.003361	
5840.767589	0.002019	
5840.769589	-0.000289	
5840.771590	0.000687	
5840.773589	-0.002613	
5840.777589	0.000613	
5840.779590	-0.001384	
5840.781589	-0.000257	
5840.785590	0.001078	
5840.787590	-0.000166	
5840.789590	-0.000637	
5840.791590	-0.001949	
5840.793589	0.000535	
5840.797589	0.001573	
5840.799590	0.002425	
5840.803590	-0.002852	
5840.805590	-0.000460	
5840.807589	-0.002350	
5840.809589	0.000778	
5840.811591	0.001626	
5840.815589	0.000874	
5840.817590	-0.000373	
5840.819589	-0.003953	
5840.823590	-0.002571	
5840.825590	-0.000426	
5840.827590	0.001685	
5840.829590	-0.000689	
5840.831590	0.002390	
5840.835589	0.001804	
5840.837589	-0.003958	
5840.841590	-0.003852	
5840.843589	0.000571	
5840.845592	0.002064	
5840.847590	0.001020	
5840.849590	0.003534	
5840.853589	0.000011	
5840.855590	-0.003206	
5840.857589	-0.003892	
5840.861590	-0.001404	
5840.863590	0.000935	
5840.865590	0.004863	
5840.867590	0.001596	
5840.869590	-0.000544	
5840.871590	0.002054	
5840.875590	-0.003918	
5840.879592	0.001364	
5840.881590	0.004582	
5840.883592	0.004008	
5840.885591	0.000959	
5840.887590	0.000972	
5840.891589	0.000867	
5840.893590	0.002018	
5840.895590	0.001441	
5840.897589	0.002251	
5840.899591	0.004852	
5840.901590	0.002870	
5840.903589	0.003729	
5840.905590	0.000607	
5840.907589	0.001019	
5840.909590	0.004851	
5840.911591	0.004675	
5840.913590	0.002503	
5840.917589	0.007381	
5840.919590	0.002862	
5840.921590	0.005720	
5840.923589	0.003823	
5840.925590	0.005062	
5840.929588	0.006902	
5840.931589	0.008693	
5840.933590	0.009039	
5840.935593	0.005107	
5840.939590	0.006620	
5840.941591	0.005954	
5840.943590	0.011520	
5840.945589	0.012940	
5840.947589	0.013483	
5840.949589	0.016324	
5840.951590	0.012184	
5840.953590	0.011288	
5840.955590	0.011811	
5840.957590	0.009389	
5840.959589	0.014220	
5840.963590	0.017795	
5840.965590	0.023336	
5840.967590	0.020215	
5840.969589	0.020153	
5840.971590	0.022099	
5840.975588	0.020356	
5840.977590	0.026522	
5840.979590	0.026051	
5840.983590	0.029428	
5840.985589	0.031433	
5840.987590	0.034251	
5840.989590	0.033655	
5840.991590	0.033651	
5840.993590	0.040516	
5840.997589	0.040719	
5841.001590	0.046805	
5841.003590	0.048970	
5841.005589	0.051084	
5841.007590	0.050552	
5841.009589	0.058280	
5841.013589	0.060460	
5841.015589	0.066344	
5841.017589	0.067995	
5841.021590	0.067855	
5841.023589	0.075078	
5841.025589	0.081557	
5841.027590	0.087031	
5841.029589	0.090243	
5841.031590	0.097403	
5841.035589	0.099919	
5841.039590	0.106235	
5841.041590	0.115956	
5841.043589	0.123985	
5841.045590	0.129259	
5841.047589	0.135251	
5841.051589	0.144457	
5841.053590	0.150892	
5841.055589	0.156299	
5841.059590	0.162500	
5841.061590	0.183779	
5841.063590	0.190432	
5841.065590	0.201822	
5841.067590	0.206862	
5841.069590	0.214278	
5841.073590	0.224082	
5841.077590	0.241043	
5841.079590	0.266554	
5841.081590	0.281916	
5841.083590	0.291317	
5841.085589	0.300173	
5841.089589	0.313673	
5841.091589	0.336078	
5841.093590	0.352872	
5841.095589	0.365522	
5841.097590	0.382315	
5841.099590	0.398155	
5841.101590	0.407774	
5841.103590	0.423088	
5841.105590	0.441189	
5841.107589	0.455427	
5841.109590	0.475244	
5841.111589	0.495361	
5841.115589	0.510625	
5841.117590	0.550422	
5841.119590	0.570067	
5841.121589	0.590346	
5841.123590	0.608382	
5841.125590	0.630758	
5841.129588	0.653967	
5841.131589	0.695606	
5841.133589	0.715299	
5841.137591	0.735378	
5841.139588	0.778688	
5841.141589	0.799982	
5841.143590	0.823724	
5841.145590	0.844468	
5841.147591	0.866691	
5841.151589	0.886704	
5841.155590	0.921129	
5841.157590	0.956464	
5841.159592	0.977057	
5841.161590	0.995615	
5841.163589	1.009596	
5841.167589	1.027441	
5841.169590	1.044267	
5841.171590	1.057888	
5841.173589	1.064828	
5841.175593	1.077024	
5841.177590	1.088576	
5841.179590	1.092862	
5841.181590	1.100711	
5841.183591	1.106763	
5841.185589	1.103340	
5841.187590	1.109197	
5841.189588	1.105202	
5841.191593	1.101555	
5841.195590	1.103207	
5841.197590	1.096114	
5841.199590	1.091302	
5841.201589	1.078793	
5841.203590	1.068811	
5841.207588	1.057898	
5841.209590	1.031691	
5841.211590	1.018252	
5841.215590	1.001967	
5841.217590	0.965712	
5841.219590	0.943400	
5841.221590	0.926626	
5841.223590	0.901012	
5841.225589	0.880817	
5841.229589	0.862041	
5841.233590	0.814210	
5841.235589	0.761135	
5841.237589	0.737903	
5841.239589	0.710985	
5841.241590	0.684012	
5841.245589	0.660460	
5841.247590	0.607587	
5841.249590	0.580655	
5841.251590	0.547792	
5841.253590	0.521396	
5841.255590	0.492768	
5841.257590	0.461904	
5841.259589	0.435813	
5841.261589	0.409613	
5841.263590	0.384661	
5841.265589	0.357432	
5841.267590	0.325029	
5841.269589	0.294128	
5841.273590	0.263208	
5841.275590	0.206051	
5841.277589	0.181338	
5841.279589	0.150838	
5841.281594	0.125180	
5841.285590	0.093571	
5841.287589	0.034687	
5841.289590	0.002280	
5841.293590	-0.029970	
5841.295590	-0.078281	
5841.297590	-0.106744	
5841.299590	-0.133298	
5841.301590	-0.166414	
5841.303590	-0.194324	
5841.307590	-0.226674	
5841.311591	-0.281259	
5841.313591	-0.338425	
5841.315589	-0.364045	
5841.317590	-0.397047	
5841.319589	-0.426290	
5841.323589	-0.450824	
5841.325590	-0.510717	
5841.327590	-0.537468	
5841.329590	-0.565755	
5841.331590	-0.593959	
5841.333590	-0.622270	
5841.335590	-0.652257	
5841.337590	-0.679490	
5841.339590	-0.709332	
5841.341589	-0.735027	
5841.343588	-0.761921	
5841.345591	-0.784917	
5841.349590	-0.810040	
5841.351590	-0.861354	
5841.353589	-0.884046	
5841.355590	-0.909084	
5841.357590	-0.930636	
5841.359589	-0.948387	
5841.361590	-0.968242	
5841.363589	-0.992248	
5841.365589	-1.009601	
5841.369590	-1.030571	
5841.371590	-1.060649	
5841.373590	-1.078466	
5841.375589	-1.086895	
5841.377590	-1.096325	
5841.379590	-1.107515	
5841.381589	-1.115577	
5841.383590	-1.122075	
5841.385589	-1.136921	
5841.389589	-1.135408	
5841.391589	-1.143799	
5841.393590	-1.137375	
5841.395590	-1.135657	
5841.397589	-1.132689	
5841.399588	-1.126008	
5841.401590	-1.123246	
5841.403589	-1.116158	
5841.407589	-1.109570	
5841.411590	-1.087471	
5841.413590	-1.059324	
5841.415589	-1.041172	
5841.417592	-1.027842	
5841.419589	-1.014856	
5841.423589	-0.997347	
5841.425590	-0.962374	
5841.427590	-0.936773	
5841.431590	-0.919699	
5841.433590	-0.875675	
5841.435590	-0.857424	
5841.437590	-0.834148	
5841.439590	-0.814972	
5841.443589	-0.791307	
5841.447589	-0.746995	
5841.449590	-0.699694	
5841.451590	-0.679634	
5841.453590	-0.657900	
5841.455590	-0.636021	
5841.457590	-0.617878	
5841.461588	-0.593209	
5841.463590	-0.552010	
5841.465590	-0.530236	
5841.469590	-0.514620	
5841.471589	-0.475022	
5841.473590	-0.459538	
5841.475590	-0.440919	
5841.477590	-0.422969	
5841.481589	-0.409466	
5841.483590	-0.378756	
5841.487590	-0.366831	
5841.489589	-0.336211	
5841.491588	-0.321574	
5841.493589	-0.304803	
5841.495589	-0.292077	
5841.499589	-0.278962	
5841.501590	-0.260419	
5841.503590	-0.249890	
5841.507591	-0.238770	
5841.509590	-0.216410	
5841.511589	-0.204569	
5841.513589	-0.197029	
5841.515589	-0.185540	
5841.517590	-0.181295	
5841.521589	-0.177005	
5841.525590	-0.162795	
5841.527588	-0.141560	
5841.529589	-0.137547	
5841.531589	-0.128100	
5841.533590	-0.123520	
5841.537589	-0.120505	
5841.539590	-0.113789	
5841.541590	-0.106587	
5841.545590	-0.099299	
5841.547592	-0.088436	
5841.549590	-0.082946	
5841.551590	-0.081821	
5841.553590	-0.078512	
5841.555589	-0.073949	
5841.559589	-0.075283	
5841.563591	-0.061917	
5841.565590	-0.054571	
5841.567590	-0.055419	
5841.569590	-0.054610	
5841.571589	-0.051076	
5841.575589	-0.050450	
5841.577589	-0.042820	
5841.579589	-0.040778	
5841.581589	-0.037396	
5841.583591	-0.036303	
5841.585590	-0.035427	
5841.587589	-0.032238	
5841.589589	-0.033887	
5841.591589	-0.031090	
5841.593590	-0.025327	
5841.595590	-0.027126	
5841.597590	-0.023650	
5841.601590	-0.020875	
5841.603590	-0.022522	
5841.605590	-0.020018	
5841.607590	-0.020957	
5841.609590	-0.015761	
5841.611590	-0.011739	
5841.613590	-0.013128	
5841.615590	-0.010531	
5841.617590	-0.012805	
5841.619591	-0.015937	
5841.621590	-0.013373	
5841.625591	-0.015366	
5841.627590	-0.006421	
5841.629590	-0.006839	
5841.631589	-0.004043	
5841.633590	-0.005372	
5841.637589	-0.007645	
5841.639590	-0.009752	
5841.641590	-0.009343	
5841.645591	-0.004488	
5841.647589	-0.001800	
5841.649591	0.000800	
5841.651589	-0.002719	
5841.653590	-0.003862	
5841.655590	-0.001112	
5841.659592	-0.005653	
5841.663590	-0.001626	
5841.665589	0.003169	
5841.667590	-0.000370	
5841.669590	-0.003056	
5841.671590	-0.001077	
5841.675589	-0.002551	
5841.677590	0.000605	
5841.679590	0.000023	
5841.683590	0.001384	
5841.685589	-0.002200	
5841.687594	0.001294	
5841.689589	-0.000183	
5841.691590	-0.001132	
5841.693590	0.003283	
5841.697590	0.001034	
5841.701590	0.002150	
5841.703591	0.000247	
5841.705591	0.001270	
5841.707590	-0.000713	
5841.709590	0.003913	
5841.713588	0.003106	
5841.715589	0.003485	
5841.717590	-0.000140	
5841.719590	-0.000947	
5841.721590	0.001032	
5841.723590	-0.001591	
5841.725590	0.002718	
5841.727590	0.004307	
5841.729590	0.002746	
5841.731590	0.006864	
5841.733590	0.001367	
5841.735593	-0.001909	
5841.739591	0.000082	
5841.741590	-0.000708	
5841.743589	0.004290	
5841.745590	0.002133	
5841.747590	0.003798	
5841.749590	0.004740	
5841.751591	0.001837	
5841.753590	0.000640	
5841.755589	-0.001456	
5841.757591	-0.001672	
5841.759592	0.000772	
5841.763590	0.002255	
5841.765590	0.004228	
5841.767589	0.001347	
5841.769590	0.000297	
5841.771589	0.000425	
5841.775589	-0.000813	
5841.777590	0.001629	
5841.779590	-0.000954	
5841.783590	0.000941	
5841.785589	-0.000810	
5841.787589	0.000783	
5841.789590	-0.001895	
5841.791589	-0.000419	
5841.793590	0.002060	
5841.797590	-0.000031	
5841.801591	0.001417	
5841.803590	-0.000455	
5841.805590	-0.000486	
5841.807590	-0.001771	
5841.809590	0.000859	
5841.813589	0.001039	
5841.815590	0.002062	
5841.817590	-0.002769	
5841.819590	-0.004097	
5841.823590	-0.003609	
5841.825590	0.000951	
5841.827589	0.002000	
5841.829589	0.000026	
5841.831589	0.003840	
5841.835589	-0.001348	
5841.839590	-0.003559	
5841.841590	-0.002590	
5841.843591	0.000410	
5841.845591	0.000393	
5841.847590	0.000851	
5841.851589	0.000770	
5841.853589	-0.004782	
5841.855589	-0.007163	
5841.857590	-0.004300	
5841.859591	-0.001588	
5841.861590	0.000998	
5841.863591	0.000199	
5841.865590	0.003138	
5841.867590	-0.001914	
5841.869589	-0.002374	
5841.871589	-0.002966	
5841.873590	-0.009022	
5841.877589	-0.003371	
5841.879590	-0.003511	
5841.881591	0.001369	
5841.883588	-0.000431	
5841.885590	-0.003138	
5841.887589	-0.002867	
5841.889591	-0.004703	
5841.891590	-0.003790	
5841.893590	-0.001046	
5841.895591	-0.003520	
5841.897590	-0.001499	
5841.901590	-0.001497	
5841.903590	-0.002091	
5841.905590	-0.003311	
5841.907590	-0.003457	
5841.909590	-0.001078	
5841.913589	-0.000034	
5841.915590	0.001055	
5841.917590	-0.003067	
5841.919589	-0.006826	
5841.923590	-0.005265	
5841.925589	-0.000370	
5841.927589	0.001317	
5841.929589	0.000146	
5841.931589	0.003735	
5841.935590	-0.000624	
5841.939592	-0.003303	
5841.941590	-0.002083	
5841.943589	0.000564	
5841.945590	0.000897	
5841.947589	0.002934	
5841.951588	0.002732	
5841.953590	-0.001941	
5841.955590	-0.002442	
5841.957590	-0.003343	
5841.959590	0.000642	
5841.961590	0.003657	
5841.963590	0.003671	
5841.965589	0.005419	
5841.967589	0.003271	
5841.969589	0.002445	
5841.971590	0.002559	
5841.973590	0.001278	
5841.977590	0.002914	
5841.979589	0.005776	
5841.981590	0.009271	
5841.983590	0.006813	
5841.985589	0.006295	
5841.987589	0.006642	
5841.991588	0.006169	
5841.993590	0.010227	
5841.995592	0.010449	
5841.999590	0.010832	
5842.001590	0.011158	
5842.003590	0.013047	
5842.005590	0.013013	
5842.007589	0.013681	
5842.011589	0.018227	
5842.013589	0.018454	
5842.017590	0.021170	
5842.019590	0.021312	
5842.021590	0.022869	
5842.023590	0.022519	
5842.025590	0.027733	
5842.029589	0.031051	
5842.031589	0.034314	
5842.033589	0.033354	
5842.037590	0.028881	
5842.039590	0.035868	
5842.041590	0.041801	
5842.043589	0.046151	
5842.045590	0.046758	
5842.049588	0.052586	
5842.051588	0.049661	
5842.055590	0.054806	
5842.057589	0.060270	
5842.059589	0.068491	
5842.061589	0.072124	
5842.063592	0.075190	
5842.067588	0.080646	
5842.069589	0.081154	
5842.071589	0.088098	
5842.075590	0.089844	
5842.077590	0.106448	
5842.079590	0.110001	
5842.081589	0.118692	
5842.083590	0.120816	
5842.085589	0.125802	
5842.089589	0.129089	
5842.093590	0.141732	
5842.095589	0.159904	
5842.097590	0.167464	
5842.099590	0.175861	
5842.101589	0.180013	
5842.105588	0.188407	
5842.107589	0.202037	
5842.109590	0.214331	
5842.111590	0.224655	
5842.113590	0.236914	
5842.115590	0.249059	
5842.117590	0.255475	
5842.119590	0.265396	
5842.121589	0.278215	
5842.123590	0.288790	
5842.125589	0.302422	
5842.127590	0.317732	
5842.131589	0.329485	
5842.133590	0.357853	
5842.135589	0.371004	
5842.137590	0.387203	
5842.139588	0.396923	
5842.141590	0.412517	
5842.143592	0.430831	
5842.145589	0.445574	
5842.147589	0.464911	
5842.149590	0.484366	
5842.151590	0.497376	
5842.155590	0.515972	
5842.157590	0.555582	
5842.159589	0.577874	
5842.161589	0.597375	
5842.163589	0.617076	
5842.167589	0.640551	
5842.169590	0.674406	
5842.171590	0.695020	
