time (s)	det(V)
771.093485	1.577966	
771.095485	1.577967	
771.097485	1.577964	
771.099485	1.577973	
771.103485	1.577975	
771.105485	1.578027	
771.107485	1.577996	
771.109485	1.577987	
771.111485	1.577893	
771.113486	1.577967	
771.115487	1.578012	
771.117485	1.577930	
771.119485	1.577950	
771.123484	1.577972	
771.127485	1.577947	
771.129485	1.578012	
771.131484	1.577979	
771.133485	1.577971	
771.135485	1.577985	
771.137484	1.577941	
771.141485	1.577938	
771.143484	1.577879	
771.145485	1.577033	
771.149485	1.565616	
771.151485	1.439935	
771.153485	1.388001	
771.155485	1.330161	
771.157485	1.274951	
771.161484	1.224999	
771.163485	1.098620	
771.167485	1.051972	
771.169484	0.969129	
771.171485	0.931913	
771.173485	0.878055	
771.175485	0.850254	
771.179485	0.800178	
771.181486	0.713035	
771.183485	0.667874	
771.185485	0.640139	
771.187485	0.628185	
771.189485	0.591609	
771.191485	0.568745	
771.193484	0.538218	
771.195485	0.502346	
771.199486	0.475582	
771.201485	0.414880	
771.203485	0.406263	
771.205485	0.386273	
771.207485	0.372152	
771.209485	0.362768	
771.211485	0.330998	
771.213485	0.308910	
771.215485	0.296609	
771.219484	0.269610	
771.221485	0.252662	
771.225485	0.231363	
771.227485	0.213149	
771.229485	0.192161	
771.231485	0.185645	
771.233485	0.164335	
771.237485	0.162239	
771.239486	0.141073	
771.241486	0.138497	
771.245485	0.125835	
771.247485	0.110277	
771.249485	0.100218	
771.251485	0.087900	
771.253485	0.095086	
771.255485	0.089758	
771.259484	0.076495	
771.263486	0.056156	
771.265485	0.054776	
771.267487	0.040461	
771.269485	0.050390	
771.271485	0.051626	
771.275484	0.041294	
771.277485	0.026639	
771.279485	0.014838	
771.281485	0.017346	
771.283487	0.011196	
771.285485	0.015313	
771.287486	0.024324	
771.289485	0.014426	
771.291485	0.019697	
771.295484	0.017388	
771.297485	-0.005950	
771.299484	-0.007671	
771.301485	-0.015324	
771.303485	0.002403	
771.305485	0.002916	
771.307487	0.001415	
771.309484	0.006494	
771.311487	-0.008991	
771.315484	-0.012946	
771.319484	-0.028137	
771.321486	-0.006364	
771.323485	-0.012343	
771.325485	0.002476	
771.327485	-0.011687	
771.329485	-0.021952	
771.333485	-0.014847	
771.335485	-0.028072	
771.337485	-0.015598	
771.341485	-0.023860	
771.343485	-0.010336	
771.345485	-0.021824	
771.347485	-0.021998	
771.349485	-0.023230	
771.353485	-0.029560	
771.355485	-0.021862	
771.359485	-0.019917	
771.361486	-0.022879	
771.363486	-0.026068	
771.365485	-0.020730	
771.367486	-0.030995	
771.371484	-0.016016	
771.373485	-0.024829	
771.375485	-0.014370	
771.379485	-0.023041	
771.381487	-0.017800	
771.383486	-0.027460	
771.385486	-0.019947	
771.387485	-0.010591	
771.389485	-0.015847	
771.393485	-0.017616	
771.397485	-0.026553	
771.399484	-0.020616	
771.401485	-0.023889	
771.403484	-0.013424	
771.405484	-0.009018	
771.409484	-0.009247	
771.411484	-0.024260	
771.413484	-0.028179	
771.415485	-0.024133	
771.417487	-0.024917	
771.419485	-0.011855	
771.421485	-0.002930	
771.423485	-0.012492	
771.425485	0.001606	
771.427485	-0.010098	
771.429485	-0.025176	
771.431485	-0.019440	
771.435485	-0.028689	
771.437485	-0.005298	
771.439485	-0.007065	
771.441485	-0.000717	
771.443485	-0.001875	
771.445485	-0.011854	
771.447484	-0.009092	
771.449484	-0.017140	
771.451485	-0.024811	
771.453484	-0.007524	
771.455486	-0.009292	
771.459485	-0.006667	
771.461485	-0.008221	
771.463485	-0.010759	
771.465485	-0.005401	
771.467486	-0.014198	
771.471484	-0.000449	
771.473485	-0.006970	
771.475485	0.005188	
771.479485	-0.006606	
771.481485	0.001350	
771.483485	-0.010621	
771.485485	-0.004330	
771.487485	0.008379	
771.489485	0.004192	
771.493485	0.001988	
771.497485	-0.008980	
771.499485	0.001457	
771.501485	-0.005174	
771.503485	0.006186	
771.505484	0.014096	
771.509484	0.010121	
771.511485	-0.004223	
771.513485	-0.007774	
771.515487	-0.000171	
771.517486	-0.006237	
771.519485	0.009861	
771.521485	0.020412	
771.523486	0.009073	
771.525484	0.024892	
771.527485	0.013308	
771.529485	-0.004792	
771.531486	0.002409	
771.535484	-0.004871	
771.537485	0.017042	
771.539485	0.014194	
771.541486	0.021510	
771.543486	0.021683	
771.545485	0.009023	
771.549484	0.011636	
771.551485	-0.003312	
771.553485	0.011887	
771.557486	0.013315	
771.559484	0.030367	
771.561487	0.015947	
771.563484	0.009087	
771.565485	0.017176	
771.569484	0.006719	
771.571485	0.021091	
771.575487	0.013700	
771.577486	0.022286	
771.579485	0.013606	
771.581485	0.020023	
771.583485	0.012470	
771.587484	0.017659	
771.589485	0.017670	
771.591486	0.021536	
771.593484	0.020383	
771.595488	0.017264	
771.597485	0.020133	
771.599486	0.019447	
771.601484	0.011004	
771.603485	0.027461	
771.605485	0.028592	
771.607485	0.020225	
771.609485	0.027924	
771.613485	0.013847	
771.615485	0.020077	
771.617486	0.012903	
771.619485	0.026034	
771.621484	0.031759	
771.623486	0.025396	
771.625485	0.037298	
771.627485	0.021518	
771.629485	0.008837	
771.631485	0.017358	
771.633485	0.005571	
771.637485	0.010354	
771.639486	0.026160	
771.641488	0.031733	
771.643485	0.029112	
771.645484	0.018079	
771.649484	0.018924	
771.651485	0.002432	
771.653485	0.015876	
771.655485	0.017274	
771.657486	0.020886	
771.659485	0.028678	
771.661485	0.014866	
771.663485	0.006997	
771.665484	0.013878	
771.667485	0.000679	
771.669485	0.004933	
771.671486	0.010974	
771.675485	0.003958	
771.677485	0.008022	
771.679485	-0.002894	
771.681485	0.003210	
771.683484	-0.007192	
771.685485	-0.004154	
771.689484	0.006614	
771.691485	-0.005389	
771.693485	-0.008782	
771.697485	-0.025265	
771.699485	-0.019395	
771.701485	-0.029153	
771.703485	-0.018596	
771.705485	-0.019719	
771.709485	-0.026304	
771.711484	-0.049387	
771.715485	-0.056797	
771.717485	-0.065160	
771.719485	-0.057558	
771.721485	-0.054114	
771.723484	-0.066440	
771.727484	-0.059786	
771.729485	-0.101246	
771.731485	-0.100510	
771.735486	-0.116513	
771.737484	-0.107239	
771.739485	-0.117636	
771.741486	-0.126030	
771.743486	-0.129495	
771.747484	-0.154948	
771.749485	-0.180851	
771.753485	-0.199857	
771.755485	-0.198433	
771.757484	-0.213378	
771.759484	-0.220048	
771.761485	-0.248383	
771.765484	-0.269064	
771.767484	-0.316036	
771.769486	-0.316736	
771.773485	-0.328430	
771.775485	-0.355591	
771.777485	-0.386144	
771.779491	-0.419441	
771.781485	-0.436988	
771.783485	-0.464224	
771.787485	-0.491030	
771.791485	-0.533034	
771.793484	-0.581364	
771.795485	-0.626619	
771.797486	-0.659330	
771.799485	-0.692551	
771.803484	-0.734456	
771.805485	-0.803185	
771.807485	-0.844566	
771.809485	-0.879414	
771.811486	-0.931828	
771.813485	-0.983078	
771.815485	-1.023716	
771.817485	-1.085482	
771.819484	-1.124706	
771.821485	-1.169058	
771.825485	-1.235750	
771.829485	-1.345976	
771.831485	-1.470703	
771.833485	-1.544841	
771.835485	-1.609084	
771.837485	-1.664779	
771.841485	-1.682487	
771.843485	-1.682724	
771.845485	-1.682872	
771.849485	-1.682931	
771.851485	-1.683055	
771.853485	-1.683188	
771.855485	-1.683231	
771.857485	-1.683406	
771.861484	-1.683480	
771.863486	-1.683724	
771.865484	-1.683832	
771.867485	-1.683944	
771.869485	-1.683997	
771.871485	-1.684021	
771.873484	-1.684041	
771.875485	-1.684098	
771.877487	-1.684078	
771.881484	-1.684044	
771.885484	-1.684108	
771.887485	-1.684017	
771.889484	-1.684027	
771.891485	-1.684115	
771.893486	-1.684125	
771.895485	-1.684079	
771.897485	-1.684053	
771.899485	-1.684089	
771.901485	-1.684065	
771.903485	-1.684116	
771.907485	-1.684127	
771.909485	-1.684062	
771.911493	-1.684088	
771.913485	-1.684052	
771.915485	-1.684078	
771.917484	-1.684059	
771.921484	-1.684130	
771.923485	-1.684097	
771.925485	-1.684147	
771.929485	-1.684138	
771.931485	-1.683988	
771.933485	-1.684036	
771.935486	-1.684078	
771.937485	-1.684027	
771.941484	-1.684054	
771.943485	-1.684035	
771.945485	-1.684107	
771.947486	-1.684104	
771.949485	-1.684102	
771.951484	-1.684086	
771.953486	-1.684083	
771.955484	-1.684051	
771.957485	-1.684042	
771.959485	-1.684064	
771.961485	-1.684005	
771.963485	-1.683949	
771.965486	-1.683854	
771.969485	-1.683819	
771.971485	-1.683387	
771.973485	-1.683325	
771.975484	-1.683098	
771.977486	-1.682972	
771.979485	-1.682800	
771.981485	-1.682657	
771.983485	-1.682483	
771.985485	-1.605582	
771.989485	-1.455389	
771.991485	-1.184225	
771.993486	-1.041894	
771.995485	-0.921745	
771.997484	-0.788808	
771.999486	-0.648565	
772.001485	-0.520987	
772.003486	-0.383089	
772.005485	-0.243230	
772.007484	-0.109465	
772.009486	0.038812	
772.013485	0.159953	
772.015485	0.433746	
772.017485	0.556728	
772.019485	0.701091	
772.021485	0.846113	
772.025485	0.973602	
772.027485	1.228764	
772.029485	1.348157	
772.033485	1.490617	
772.035485	1.577995	
772.037485	1.578017	
772.039485	1.578010	
772.041485	1.578013	
772.043486	1.578040	
772.047485	1.578012	
772.051486	1.578058	
772.053485	1.578054	
772.055485	1.578035	
772.057485	1.578014	
772.059485	1.577966	
772.063484	1.578065	
772.065485	1.578001	
772.067485	1.577958	
772.069485	1.577972	
772.071485	1.577974	
772.073485	1.578038	
772.075485	1.578004	
772.077485	1.578041	
772.079484	1.578028	
772.083484	1.578031	
772.085486	1.578007	
772.087485	1.577939	
772.089484	1.577977	
772.091485	1.577912	
772.093485	1.577985	
772.095485	1.578021	
772.097485	1.578006	
772.099485	1.577983	
772.103485	1.577972	
772.105485	1.578012	
772.109485	1.577912	
772.111485	1.578016	
772.113485	1.577975	
772.115485	1.577993	
772.117485	1.577974	
772.121484	1.577937	
772.123485	1.577963	
772.125485	1.577992	
772.129486	1.577999	
772.131485	1.578018	
772.133485	1.577938	
772.135485	1.578006	
772.137485	1.577983	
772.139486	1.577980	
772.143485	1.577981	
772.147485	1.577994	
772.149485	1.578012	
772.151485	1.578008	
772.153485	1.577942	
772.155485	1.577958	
772.159484	1.577950	
772.161484	1.578020	
772.163485	1.578006	
772.165485	1.577978	
772.167485	1.577931	
772.169485	1.577996	
772.171484	1.578004	
772.173485	1.578001	
772.175486	1.578046	
772.177485	1.577986	
772.179485	1.577930	
772.181485	1.577731	
772.183490	1.572996	
772.187485	1.524382	
772.189484	1.409110	
772.191485	1.354116	
772.193486	1.298210	
772.195485	1.229833	
772.199484	1.181417	
772.201485	1.063672	
772.203485	1.028792	
772.207485	0.983658	
772.209484	0.907924	
772.211485	0.853620	
772.213485	0.807997	
772.215484	0.778238	
772.217485	0.726367	
772.221484	0.696249	
772.225485	0.628792	
772.227485	0.579671	
772.229487	0.543074	
772.231484	0.520592	
772.233484	0.486517	
772.237485	0.464476	
772.239485	0.416086	
772.241485	0.400534	
772.243485	0.383430	
772.245487	0.358903	
772.247485	0.344260	
772.249484	0.326200	
772.251485	0.296901	
772.253485	0.298600	
772.255484	0.283450	
772.257485	0.256727	
772.259485	0.250987	
772.263485	0.224953	
772.265485	0.208988	
772.267485	0.182599	
772.269485	0.185577	
772.271485	0.180315	
772.273484	0.164497	
772.277484	0.167697	
772.279484	0.121894	
772.281485	0.122089	
772.285485	0.102933	
772.287485	0.109821	
772.289485	0.098930	
772.291485	0.094650	
772.293485	0.095014	
772.295484	0.075018	
772.299484	0.064341	
772.303485	0.042961	
772.305484	0.061053	
772.307486	0.051171	
772.309485	0.056288	
772.311485	0.038301	
772.315484	0.033319	
772.317484	0.010483	
772.319485	0.018724	
772.321485	0.023889	
772.323490	0.020166	
772.325485	0.032951	
772.327485	0.019545	
772.329484	0.007449	
772.331485	0.012339	
772.333485	-0.001029	
772.335486	-0.005279	
772.337485	0.003729	
772.341486	-0.002569	
772.343485	0.009517	
772.345485	-0.006186	
772.347484	-0.003985	
772.349485	-0.005520	
772.351485	-0.016175	
772.355484	0.000056	
772.357485	-0.014694	
772.359485	-0.004580	
772.363486	-0.019813	
772.365485	-0.007833	
772.367485	-0.023761	
772.369485	-0.013052	
772.371485	-0.005610	
772.373486	-0.011974	
772.377485	-0.009713	
772.381485	-0.028895	
772.383485	-0.022692	
772.385485	-0.018680	
772.387485	-0.012007	
772.389485	-0.014448	
772.393485	-0.010459	
772.395485	-0.027101	
772.397485	-0.026585	
772.401486	-0.027606	
772.403486	-0.011625	
772.405485	-0.009243	
772.407485	-0.015700	
772.409485	-0.002582	
772.413484	-0.017928	
772.415485	-0.021266	
772.419486	-0.036919	
772.421485	-0.009987	
772.423485	-0.013630	
772.425485	-0.004542	
772.427485	-0.011043	
772.431485	-0.019677	
772.433485	-0.028622	
772.435485	-0.026675	
772.439485	-0.017183	
772.441485	-0.007213	
772.443485	-0.002662	
772.445485	-0.016661	
772.447485	-0.014245	
772.449485	-0.015482	
772.453485	-0.031497	
772.457486	-0.011389	
772.459486	-0.001732	
772.461485	-0.010527	
772.463485	-0.013935	
772.465485	-0.005524	
772.469484	-0.020387	
772.471485	-0.009673	
772.473485	-0.014219	
772.475485	-0.002009	
772.477486	-0.004084	
772.479485	-0.011096	
772.481485	-0.003202	
772.483485	-0.012136	
772.485484	-0.009441	
772.487484	0.001989	
772.489485	-0.011555	
772.491485	-0.005817	
772.495485	-0.000375	
772.497485	-0.006841	
772.499485	-0.004273	
772.501484	-0.014443	
772.503485	0.003261	
772.505485	0.004516	
772.509484	0.002588	
772.511485	-0.008718	
772.513486	-0.012999	
772.517485	-0.003626	
772.519485	-0.000201	
772.521485	0.010577	
772.523485	0.002930	
772.525485	0.015912	
772.529484	0.007366	
772.533485	-0.002442	
772.535486	-0.003769	
772.537485	0.013363	
772.539486	0.009957	
772.541485	0.011105	
772.543484	0.018096	
772.547484	0.004983	
772.549486	-0.000657	
772.551485	-0.009078	
772.555485	0.008032	
772.557485	0.011985	
772.559485	0.023592	
772.561485	0.009090	
772.563484	0.005489	
772.565485	0.013477	
772.569485	-0.007140	
772.573485	0.012689	
772.575486	0.026517	
772.577486	0.020559	
772.579485	0.008594	
772.581484	0.013775	
772.585485	0.011522	
772.587485	0.015669	
772.589486	0.012330	
772.591485	0.016578	
772.593486	0.026992	
772.595491	0.013994	
772.597485	0.014465	
772.599485	0.014313	
772.601485	0.009184	
772.603485	0.021795	
772.605485	0.018158	
772.607485	0.011798	
772.611485	0.025221	
772.613485	0.012594	
772.615485	0.023327	
772.617485	0.008127	
772.619485	0.018721	
772.621485	0.027367	
772.625484	0.021281	
772.627486	0.019032	
772.629485	0.008204	
772.633485	0.013788	
772.635485	0.015918	
772.637485	0.029354	
772.639486	0.020698	
772.641485	0.027920	
772.643485	0.031944	
772.647484	0.011149	
772.651485	0.011695	
772.653484	0.025571	
772.655485	0.028315	
772.657485	0.021095	
772.659486	0.032321	
772.663485	0.019413	
772.665485	0.013265	
772.667485	-0.002570	
772.669485	0.010106	
772.671490	0.023263	
772.673486	0.017306	
772.675484	0.027116	
772.677485	0.019019	
772.679485	0.009985	
772.681484	0.014575	
772.683485	-0.000734	
772.685485	-0.001262	
772.689485	0.008995	
772.691485	0.011382	
772.693485	0.018780	
772.695485	0.004778	
772.697484	0.000094	
772.699485	0.002215	
772.703484	-0.009002	
772.705485	0.000782	
772.707485	-0.009305	
772.711485	0.000811	
772.713485	-0.015714	
772.715485	-0.010061	
772.717485	-0.028063	
772.719485	-0.020313	
772.721484	-0.014364	
772.725484	-0.033095	
772.729485	-0.034652	
772.731485	-0.037137	
772.733485	-0.046668	
772.735485	-0.055352	
772.737485	-0.044484	
772.741484	-0.051693	
772.743485	-0.060964	
772.745485	-0.081372	
772.747485	-0.087597	
772.749486	-0.084439	
772.751486	-0.100075	
772.753485	-0.091615	
772.755485	-0.096721	
772.757484	-0.106175	
772.759485	-0.104918	
772.761485	-0.134976	
772.763485	-0.147143	
772.767485	-0.149378	
772.769485	-0.168665	
772.771485	-0.166728	
772.773485	-0.184756	
772.775485	-0.187128	
772.777485	-0.204249	
772.781484	-0.225439	
772.783485	-0.261052	
772.785485	-0.278873	
772.789485	-0.280034	
772.791485	-0.307308	
772.793484	-0.316670	
772.795484	-0.350284	
772.797484	-0.370220	
772.801484	-0.390032	
772.803484	-0.431998	
772.807485	-0.452758	
772.809485	-0.484564	
772.811485	-0.523022	
772.813485	-0.556611	
772.815485	-0.578638	
772.819484	-0.622626	
772.821485	-0.675000	
772.823485	-0.715129	
772.827485	-0.741350	
772.829487	-0.824628	
772.831484	-0.859105	
772.833484	-0.910422	
772.835485	-0.958709	
772.839485	-0.986515	
772.841485	-1.091538	
772.845485	-1.136179	
772.847485	-1.245247	
772.849484	-1.298166	
772.851487	-1.366359	
772.853485	-1.409847	
772.855486	-1.468198	
772.857484	-1.547321	
772.859485	-1.601351	
772.861486	-1.673856	
772.865485	-1.682570	
772.867485	-1.682696	
772.869486	-1.682778	
772.871485	-1.682813	
772.873485	-1.682968	
772.875484	-1.683016	
772.879484	-1.683146	
772.881485	-1.683394	
772.883485	-1.683544	
772.887485	-1.683659	
772.889485	-1.683715	
772.891485	-1.683817	
772.893485	-1.683859	
772.895485	-1.683957	
772.899484	-1.684040	
772.903484	-1.684013	
772.905485	-1.684014	
772.907485	-1.684002	
772.909484	-1.684048	
772.911484	-1.684116	
772.913485	-1.684103	
772.915485	-1.684075	
772.917485	-1.684092	
772.919486	-1.684074	
772.921485	-1.684075	
772.925485	-1.684055	
772.927485	-1.683992	
772.929484	-1.684028	
772.931485	-1.684076	
772.933485	-1.684020	
772.935486	-1.684026	
772.937484	-1.684067	
772.939485	-1.684014	
772.941487	-1.684038	
772.943484	-1.684014	
772.945489	-1.684083	
772.949485	-1.684016	
772.951485	-1.684072	
772.953485	-1.684043	
772.955485	-1.684087	
772.957485	-1.684066	
772.961484	-1.684032	
772.963485	-1.684049	
772.965484	-1.684038	
772.969485	-1.684108	
772.971485	-1.684021	
772.973485	-1.684057	
772.975485	-1.684047	
772.977484	-1.683999	
772.981484	-1.684043	
772.985484	-1.683975	
772.987486	-1.683874	
772.989485	-1.683758	
772.991485	-1.683672	
772.993485	-1.683487	
772.995487	-1.683380	
772.997485	-1.683261	
772.999485	-1.683122	
773.001488	-1.682924	
773.003485	-1.682757	
773.007485	-1.682598	
773.009485	-1.547668	
773.011484	-1.423434	
773.013484	-1.290845	
773.015485	-1.162799	
773.017486	-1.046798	
773.019485	-0.900402	
773.021485	-0.761543	
773.023485	-0.640179	
773.025485	-0.497799	
773.027486	-0.366347	
773.031485	-0.238943	
773.033485	0.030627	
773.035485	0.164795	
773.037485	0.320758	
773.039485	0.448045	
773.043484	0.584115	
773.045485	0.832842	
773.047485	0.964028	
773.051485	1.095749	
773.053487	1.368358	
773.055485	1.501962	
773.057485	1.576503	
773.059485	1.577963	
773.061485	1.577962	
773.065486	1.578018	
773.069485	1.578028	
773.071485	1.578025	
773.073485	1.578019	
773.075485	1.577984	
773.077485	1.577962	
773.081485	1.578046	
773.083485	1.578005	
773.085485	1.577985	
773.087485	1.577932	
773.089485	1.577931	
773.091485	1.577962	
773.093485	1.577937	
773.095485	1.577957	
773.097485	1.577967	
773.099485	1.578001	
773.101485	1.578000	
773.103485	1.577943	
773.107485	1.578020	
773.109485	1.577969	
773.111485	1.577993	
773.113485	1.577994	
773.115486	1.577983	
773.117485	1.577969	
773.121484	1.578007	
773.123485	1.578019	
773.125485	1.577950	
773.129485	1.577968	
773.131485	1.577995	
773.133484	1.577971	
773.135486	1.578008	
773.137489	1.577946	
773.139486	1.577996	
773.143485	1.577971	
773.147485	1.578007	
773.149485	1.578003	
773.151485	1.578047	
773.153485	1.577970	
773.155486	1.577924	
773.159484	1.577986	
773.161485	1.578003	
773.163484	1.577983	
773.165485	1.577971	
773.167485	1.577970	
773.169485	1.578001	
773.171485	1.578004	
773.173485	1.578002	
773.175485	1.577971	
773.177485	1.577964	
773.179485	1.577980	
773.181485	1.577931	
773.185484	1.577923	
773.187485	1.577971	
773.189485	1.577977	
773.191486	1.577957	
773.193485	1.577957	
773.195485	1.577937	
773.199484	1.577966	
773.201485	1.577925	
773.203485	1.577784	
773.207485	1.576527	
773.209485	1.504660	
773.211485	1.422534	
773.213485	1.354550	
773.215485	1.302294	
773.219484	1.233863	
773.221485	1.143849	
773.225485	1.086788	
773.227484	1.000471	
773.229485	0.942267	
