time (s)	det(V)
2085.347484	-1.682721	
2085.349485	-1.682426	
2085.351485	-1.648027	
2085.353484	-1.520536	
2085.355487	-1.388974	
2085.357486	-1.271280	
2085.359489	-1.146976	
2085.361485	-1.029057	
2085.363485	-0.925858	
2085.365486	-0.796041	
2085.369484	-0.672896	
2085.371485	-0.415974	
2085.373484	-0.284367	
2085.375485	-0.162568	
2085.377485	-0.028706	
2085.379485	0.084738	
2085.383484	0.206601	
2085.385485	0.433417	
2085.387485	0.567901	
2085.391486	0.697890	
2085.393485	0.957563	
2085.395485	1.073144	
2085.397485	1.180665	
2085.399485	1.303960	
2085.403484	1.414044	
2085.405485	1.577702	
2085.409485	1.577929	
2085.411486	1.578076	
2085.413485	1.578068	
2085.415486	1.577991	
2085.417485	1.577998	
2085.421484	1.578044	
2085.423485	1.578086	
2085.425486	1.578019	
2085.429485	1.577935	
2085.431486	1.578036	
2085.433484	1.578021	
2085.435485	1.578050	
2085.437484	1.578059	
2085.439485	1.578026	
2085.443486	1.578003	
2085.447486	1.577980	
2085.449487	1.578003	
2085.451487	1.578038	
2085.453485	1.578010	
2085.455485	1.578020	
2085.459485	1.577950	
2085.461485	1.578026	
2085.463485	1.578012	
2085.465484	1.577999	
2085.467487	1.577970	
2085.469485	1.578030	
2085.471485	1.578022	
2085.473485	1.578091	
2085.475484	1.578054	
2085.479485	1.578118	
2085.481485	1.578061	
2085.483485	1.578020	
2085.485485	1.578026	
2085.487485	1.578003	
2085.489485	1.578078	
2085.491485	1.578059	
2085.493485	1.578099	
2085.495484	1.578072	
2085.499484	1.578068	
2085.501485	1.578099	
2085.505485	1.577978	
2085.507485	1.577999	
2085.509486	1.578011	
2085.511485	1.578033	
2085.513484	1.578025	
2085.517484	1.578005	
2085.519485	1.578074	
2085.521484	1.578012	
2085.523486	1.577964	
2085.525486	1.578021	
2085.527485	1.578018	
2085.529485	1.578014	
2085.531486	1.578055	
2085.533485	1.578019	
2085.535485	1.578055	
2085.537486	1.578045	
2085.539485	1.577997	
2085.543485	1.577999	
2085.545486	1.578085	
2085.547485	1.578004	
2085.549485	1.578040	
2085.551485	1.578009	
2085.553485	1.578036	
2085.557484	1.578033	
2085.559485	1.578029	
2085.561485	1.577983	
2085.565485	1.577945	
2085.567485	1.574133	
2085.569485	1.528216	
2085.571485	1.474522	
2085.573485	1.415148	
2085.577484	1.351565	
2085.579485	1.231497	
2085.583485	1.175594	
2085.585488	1.071511	
2085.587485	1.036309	
2085.589484	0.999087	
2085.591485	0.947617	
2085.595484	0.916817	
2085.597484	0.811393	
2085.599484	0.776114	
2085.601484	0.734965	
2085.603487	0.706857	
2085.605485	0.684183	
2085.607485	0.650015	
2085.609487	0.623138	
2085.611484	0.596798	
2085.615484	0.557068	
2085.617485	0.497388	
2085.619485	0.466233	
2085.621484	0.455328	
2085.623485	0.441945	
2085.625485	0.418805	
2085.627485	0.406505	
2085.629485	0.374281	
2085.631485	0.355117	
2085.635484	0.344322	
2085.637485	0.301582	
2085.641485	0.294041	
2085.643485	0.278403	
2085.645484	0.256513	
2085.647485	0.233025	
2085.649485	0.227189	
2085.653484	0.207889	
2085.655485	0.191388	
2085.657485	0.178390	
2085.661485	0.168909	
2085.663486	0.149552	
2085.665485	0.141930	
2085.667485	0.131476	
2085.669485	0.118448	
2085.671486	0.123201	
2085.675485	0.112566	
2085.679485	0.106889	
2085.681484	0.084605	
2085.683484	0.084878	
2085.685485	0.067799	
2085.687485	0.071471	
2085.691484	0.078058	
2085.693485	0.064828	
2085.695485	0.054493	
2085.697485	0.040812	
2085.699486	0.048808	
2085.701485	0.035353	
2085.703485	0.036016	
2085.705485	0.043562	
2085.707485	0.037763	
2085.709486	0.038046	
2085.711485	0.034822	
2085.713485	0.014819	
2085.717484	0.013352	
2085.719485	0.006711	
2085.721485	0.022448	
2085.723486	0.025189	
2085.725485	0.014241	
2085.727485	0.026212	
2085.731485	0.012503	
2085.733485	-0.000039	
2085.735485	-0.013660	
2085.739485	-0.002733	
2085.741484	0.002854	
2085.743484	0.014413	
2085.745485	0.003709	
2085.747484	-0.003774	
2085.751484	-0.002107	
2085.753485	-0.017145	
2085.757485	-0.003601	
2085.759485	0.001595	
2085.761485	0.007910	
2085.763486	-0.011999	
2085.765485	-0.010152	
2085.769484	-0.009351	
2085.771486	-0.010508	
2085.773485	-0.009357	
2085.777485	-0.013713	
2085.779485	-0.008434	
2085.781485	-0.015063	
2085.783485	-0.007834	
2085.785485	-0.021106	
2085.787485	-0.010648	
2085.791485	-0.009729	
2085.795485	-0.006033	
2085.797485	-0.015010	
2085.799485	-0.008476	
2085.801485	-0.017223	
2085.803485	-0.015128	
2085.807484	-0.001709	
2085.809485	-0.012957	
2085.811485	-0.005803	
2085.815485	-0.020306	
2085.817485	-0.007583	
2085.819484	-0.019445	
2085.821486	-0.005362	
2085.823485	-0.002492	
2085.825485	-0.004641	
2085.829484	-0.003385	
2085.833485	-0.022677	
2085.835485	-0.019439	
2085.837485	-0.005676	
2085.839485	0.000634	
2085.841486	-0.003796	
2085.845484	0.004100	
2085.847485	-0.019890	
2085.849484	-0.011013	
2085.851484	-0.017638	
2085.853487	-0.011153	
2085.855485	0.000368	
2085.857485	0.000937	
2085.859485	0.001801	
2085.861485	0.007077	
2085.863485	-0.007273	
2085.865485	-0.014832	
2085.867490	-0.011524	
2085.871485	-0.021493	
2085.873485	0.005773	
2085.875484	0.002440	
2085.877485	0.011025	
2085.879484	0.000089	
2085.881484	-0.005287	
2085.883485	0.001771	
2085.885485	-0.018628	
2085.887485	-0.007890	
2085.889485	-0.000996	
2085.891485	-0.001912	
2085.895485	0.004882	
2085.897486	-0.001734	
2085.899486	0.002456	
2085.901485	-0.001175	
2085.903485	-0.000921	
2085.907484	0.008892	
2085.909484	0.003013	
2085.911485	0.007695	
2085.915485	-0.002698	
2085.917487	0.002201	
2085.919484	-0.004210	
2085.921485	0.011793	
2085.923485	0.015562	
2085.925485	0.009100	
2085.929485	0.012547	
2085.933485	-0.005397	
2085.935484	-0.003281	
2085.937485	0.007469	
2085.939488	0.018511	
2085.941485	0.009977	
2085.945484	0.021853	
2085.947485	-0.003451	
2085.949485	0.003070	
2085.951487	-0.000233	
2085.953486	0.005066	
2085.955486	0.015547	
2085.957485	0.017971	
2085.959485	0.016145	
2085.961485	0.024510	
2085.963485	0.011147	
2085.965485	-0.000178	
2085.967485	0.002451	
2085.971486	-0.004419	
2085.973485	0.019233	
2085.975485	0.013804	
2085.977484	0.030973	
2085.979485	0.014990	
2085.981485	0.007994	
2085.983485	0.017080	
2085.985484	-0.002075	
2085.987485	0.004701	
2085.989485	0.015795	
2085.991485	0.006748	
2085.995485	0.017809	
2085.997485	0.010247	
2085.999485	0.013741	
2086.001485	0.010823	
2086.003485	0.006456	
2086.007484	0.019439	
2086.009484	0.012902	
2086.011485	0.018581	
2086.015485	0.002921	
2086.017486	0.009682	
2086.019486	0.002959	
2086.021485	0.014199	
2086.023484	0.021165	
2086.025484	0.012128	
2086.029485	0.017696	
2086.033485	-0.001648	
2086.035485	-0.003041	
2086.037485	0.007977	
2086.039485	0.014359	
2086.041485	0.007735	
2086.045484	0.013953	
2086.047485	-0.010860	
2086.049485	-0.007292	
2086.051486	-0.013794	
2086.053490	-0.009632	
2086.055484	0.001636	
2086.057485	0.000285	
2086.059484	-0.001909	
2086.061485	0.002103	
2086.063485	-0.012513	
2086.065486	-0.024383	
2086.069485	-0.023500	
2086.071485	-0.019262	
2086.073485	-0.012405	
2086.075485	-0.017699	
2086.077485	-0.009195	
2086.079485	-0.026343	
2086.081485	-0.036683	
2086.083485	-0.036336	
2086.085485	-0.054600	
2086.087488	-0.047325	
2086.089484	-0.042130	
2086.093485	-0.051291	
2086.095485	-0.048296	
2086.097484	-0.063937	
2086.099484	-0.065193	
2086.101484	-0.072808	
2086.105484	-0.078388	
2086.107484	-0.087079	
2086.109485	-0.089081	
2086.113485	-0.091327	
2086.115484	-0.112706	
2086.117485	-0.117071	
2086.119485	-0.134272	
2086.121485	-0.125816	
2086.123485	-0.130063	
2086.127485	-0.157140	
2086.131486	-0.171252	
2086.133485	-0.184112	
2086.135485	-0.207182	
2086.137485	-0.211031	
2086.139486	-0.211821	
2086.143484	-0.229718	
2086.145485	-0.257554	
2086.147485	-0.284640	
2086.149485	-0.295246	
2086.151485	-0.308874	
2086.153484	-0.326315	
2086.155486	-0.330409	
2086.157485	-0.352381	
2086.159485	-0.365668	
2086.161485	-0.380751	
2086.163484	-0.424657	
2086.165486	-0.443911	
2086.169485	-0.462924	
2086.171485	-0.499296	
2086.173486	-0.516256	
2086.175485	-0.550384	
2086.177485	-0.566889	
2086.179486	-0.610531	
2086.183485	-0.647195	
2086.185484	-0.724333	
2086.187484	-0.753040	
2086.191485	-0.776836	
2086.193485	-0.844374	
2086.195485	-0.886951	
2086.197485	-0.943442	
2086.199485	-0.984403	
2086.203484	-1.033063	
2086.207484	-1.126300	
2086.209485	-1.225899	
2086.211485	-1.270371	
2086.213485	-1.339556	
2086.215485	-1.404960	
2086.217486	-1.462066	
2086.219485	-1.530633	
2086.221485	-1.595315	
2086.223485	-1.652621	
2086.225485	-1.682425	
2086.229485	-1.682536	
2086.231485	-1.682651	
2086.233484	-1.682815	
2086.235485	-1.682915	
2086.237485	-1.683047	
2086.239485	-1.683089	
2086.241485	-1.683162	
2086.243485	-1.683292	
2086.245485	-1.683427	
2086.247486	-1.683553	
2086.251485	-1.683721	
2086.253485	-1.683817	
2086.255484	-1.683840	
2086.257485	-1.683980	
2086.259485	-1.683959	
2086.261485	-1.684014	
2086.263485	-1.684042	
2086.265485	-1.684065	
2086.267484	-1.684009	
2086.269485	-1.684021	
2086.273485	-1.684062	
2086.275485	-1.683987	
2086.277485	-1.683984	
2086.279485	-1.683964	
2086.281485	-1.684040	
2086.283485	-1.684015	
2086.285485	-1.684018	
2086.287485	-1.684046	
2086.289485	-1.684074	
2086.291485	-1.684042	
2086.295484	-1.684051	
2086.297485	-1.683983	
2086.299484	-1.683986	
2086.301485	-1.684058	
2086.303484	-1.683968	
2086.305486	-1.683964	
2086.309485	-1.684046	
2086.311485	-1.684074	
2086.313493	-1.684046	
2086.317485	-1.684017	
2086.319485	-1.683984	
2086.321485	-1.684006	
2086.323485	-1.684005	
2086.325485	-1.683982	
2086.329484	-1.684005	
2086.331484	-1.684004	
2086.333485	-1.684038	
2086.335485	-1.684046	
2086.337485	-1.684001	
2086.339484	-1.683972	
2086.341485	-1.684026	
2086.343485	-1.683996	
2086.345485	-1.683964	
2086.349484	-1.683990	
2086.353484	-1.684016	
2086.355485	-1.683992	
2086.357484	-1.683975	
2086.359485	-1.683888	
2086.361485	-1.683836	
2086.365484	-1.683648	
2086.367486	-1.683602	
2086.369485	-1.683483	
2086.373485	-1.683287	
2086.375484	-1.682914	
2086.377485	-1.682782	
2086.379485	-1.682598	
2086.381485	-1.682492	
2086.383485	-1.670466	
2086.385485	-1.574565	
2086.387485	-1.446094	
2086.389485	-1.313852	
2086.393485	-1.202009	
2086.395485	-0.945787	
2086.397485	-0.833242	
2086.399485	-0.704398	
2086.401485	-0.579753	
2086.403485	-0.462841	
2086.405485	-0.329973	
2086.407484	-0.205422	
2086.409484	-0.082717	
2086.411485	0.053537	
2086.415485	0.156215	
2086.417485	0.404704	
2086.419485	0.518574	
2086.421485	0.654590	
2086.423485	0.783852	
2086.425486	0.899811	
2086.429484	1.035301	
2086.431485	1.243701	
2086.433485	1.370429	
2086.437485	1.488578	
2086.439485	1.578037	
2086.441485	1.577993	
2086.443488	1.578038	
2086.445484	1.577999	
2086.447485	1.578030	
2086.451485	1.578031	
2086.455485	1.578033	
2086.457488	1.577995	
2086.459484	1.578024	
2086.461484	1.577990	
2086.463485	1.578003	
2086.467484	1.577999	
2086.469484	1.578035	
2086.471485	1.577996	
2086.473485	1.577972	
2086.475485	1.577999	
2086.477485	1.578047	
2086.479485	1.578005	
2086.481485	1.577995	
2086.483485	1.577975	
2086.487485	1.577966	
2086.489485	1.578068	
2086.491485	1.578003	
2086.493484	1.577947	
2086.495486	1.578012	
2086.497484	1.578052	
2086.499486	1.578027	
2086.501485	1.577968	
2086.503485	1.578034	
2086.507484	1.577982	
2086.509485	1.578041	
2086.513485	1.577917	
2086.515485	1.577972	
2086.517485	1.577997	
2086.519485	1.578024	
2086.521485	1.577987	
2086.525484	1.578040	
2086.527485	1.578076	
2086.529485	1.578042	
2086.533485	1.577953	
2086.535487	1.578094	
2086.537485	1.578066	
2086.539485	1.578030	
2086.541485	1.578026	
2086.543485	1.577997	
2086.547485	1.578000	
2086.551485	1.578065	
2086.553484	1.578050	
2086.555486	1.578055	
2086.557486	1.578022	
2086.559485	1.578028	
2086.563484	1.578025	
2086.565485	1.578033	
2086.567484	1.577970	
2086.569485	1.577963	
2086.571485	1.577971	
2086.573485	1.577999	
2086.575486	1.578030	
2086.577485	1.577973	
2086.579490	1.577994	
2086.581485	1.577960	
2086.583485	1.578008	
2086.585485	1.577920	
2086.587485	1.577929	
2086.591485	1.577921	
2086.593484	1.578008	
2086.595485	1.577956	
2086.597485	1.577889	
2086.599486	1.577572	
2086.603484	1.555553	
2086.605485	1.424916	
2086.607485	1.363019	
2086.609485	1.303299	
2086.611487	1.261263	
2086.613485	1.199191	
2086.615485	1.145561	
2086.617485	1.102525	
2086.619484	1.042368	
2086.621485	1.004546	
2086.623485	0.958985	
2086.625485	0.912457	
2086.629485	0.877095	
2086.631486	0.785143	
2086.633486	0.757409	
2086.635484	0.715829	
2086.637484	0.683497	
2086.639488	0.662933	
2086.643484	0.628905	
2086.645484	0.570067	
2086.647485	0.528907	
2086.651485	0.504011	
2086.653485	0.459199	
2086.655484	0.448253	
2086.657486	0.428437	
2086.659485	0.401570	
2086.661486	0.391832	
2086.665485	0.357025	
2086.669485	0.323189	
2086.671486	0.299259	
2086.673487	0.291694	
2086.675485	0.267048	
2086.677485	0.266953	
2086.681484	0.244548	
2086.683485	0.211766	
2086.685485	0.188069	
2086.687485	0.184702	
2086.689485	0.190267	
2086.691485	0.174364	
2086.693485	0.169360	
2086.695485	0.161993	
2086.697485	0.145052	
2086.699485	0.135134	
2086.701485	0.120642	
2086.703484	0.104686	
2086.705484	0.113322	
2086.709494	0.101814	
2086.711486	0.107297	
2086.713485	0.090435	
2086.715485	0.078693	
2086.717485	0.080487	
2086.721484	0.064305	
2086.723485	0.068380	
2086.725485	0.055862	
2086.729485	0.059879	
2086.731486	0.041184	
2086.733485	0.045786	
2086.735485	0.034058	
2086.737485	0.033873	
2086.739484	0.041316	
2086.743485	0.027531	
2086.747485	0.027269	
2086.749485	0.018520	
2086.751486	0.017464	
2086.753484	0.006506	
2086.755485	0.021186	
2086.759484	0.023969	
2086.761484	0.013344	
2086.763485	0.001330	
2086.765485	-0.002714	
2086.767485	0.004122	
2086.769485	-0.003917	
2086.771484	0.003940	
2086.773485	0.010272	
2086.775485	0.002453	
2086.777485	0.012923	
2086.779485	-0.003188	
2086.781490	-0.016132	
2086.785485	-0.010573	
2086.787485	-0.010664	
2086.789485	0.000959	
2086.791485	-0.000553	
2086.793485	-0.001638	
2086.795485	-0.000577	
2086.799484	-0.008387	
2086.801485	-0.017344	
2086.803485	-0.025765	
2086.807485	-0.012018	
2086.809485	-0.006426	
2086.811485	0.000460	
2086.813485	-0.012515	
2086.815485	-0.014665	
2086.819484	-0.009073	
2086.821486	-0.015333	
2086.825485	-0.009370	
2086.827485	0.001064	
2086.829485	-0.004297	
2086.831485	-0.015044	
2086.833485	-0.009137	
2086.837484	-0.015545	
2086.839485	-0.009020	
2086.841485	-0.013241	
2086.845485	-0.010507	
2086.847486	-0.010842	
2086.849485	-0.009033	
2086.851485	-0.010163	
2086.853485	-0.019111	
2086.855485	-0.003495	
2086.859485	-0.009704	
2086.863485	-0.003695	
2086.865485	-0.012384	
2086.867486	-0.003501	
2086.869486	-0.019094	
2086.871485	-0.005717	
2086.875484	0.003912	
2086.877485	-0.001837	
2086.879485	-0.008069	
2086.881485	-0.016758	
2086.883486	-0.002987	
2086.885486	-0.009959	
2086.887484	-0.008433	
2086.889485	0.003993	
2086.891485	0.000722	
2086.895484	-0.001247	
2086.897485	-0.011366	
2086.899485	-0.012415	
2086.901485	-0.011021	
2086.903485	-0.012884	
2086.905485	0.004111	
2086.907485	0.006372	
2086.909485	0.000733	
2086.911485	0.011374	
2086.915484	-0.001469	
2086.917485	-0.003240	
2086.921485	-0.013866	
2086.923485	0.008315	
2086.925485	0.005082	
2086.927485	0.013576	
2086.929484	0.009039	
2086.933484	-0.001847	
2086.935484	-0.009447	
2086.937485	-0.009295	
2086.941485	0.006145	
2086.943485	0.012726	
2086.945485	0.018358	
2086.947486	0.004486	
2086.949485	0.004179	
2086.951485	0.005784	
2086.955484	-0.009329	
2086.959485	0.008415	
2086.961484	0.017154	
2086.963487	0.008288	
2086.965484	0.001779	
2086.967485	0.009717	
2086.971484	0.002926	
2086.973485	0.011346	
2086.975485	0.004581	
2086.977485	0.015773	
2086.979488	0.014794	
2086.981485	0.008868	
2086.983490	0.011539	
2086.985484	0.007088	
2086.987485	0.009331	
2086.989485	0.018735	
2086.991486	0.010690	
2086.993485	0.014661	
2086.997485	0.014869	
2086.999486	0.008182	
2087.001485	0.013029	
2087.003485	0.006781	
2087.005485	0.019023	
2087.007484	0.021274	
2087.011484	0.017070	
2087.013485	0.006495	
2087.015485	-0.000693	
2087.019485	0.009970	
2087.021488	0.011954	
2087.023485	0.025594	
2087.025485	0.014231	
2087.027485	0.026413	
2087.029485	0.019246	
2087.033485	-0.001684	
2087.037485	-0.001028	
2087.039486	0.020539	
2087.041485	0.017083	
2087.043485	0.016517	
2087.045485	0.021713	
2087.049485	0.010053	
2087.051485	0.003786	
2087.053485	-0.006237	
2087.055485	0.006740	
2087.057485	0.016930	
2087.059485	0.006752	
2087.061485	0.020753	
2087.063485	0.004331	
2087.065485	0.000745	
2087.067486	0.004105	
2087.069485	-0.015222	
2087.071485	-0.008615	
2087.075485	0.000640	
2087.077486	0.006656	
2087.079485	0.000098	
2087.081485	-0.006991	
2087.083484	-0.006078	
2087.085484	-0.011496	
2087.089484	-0.011943	
2087.091485	-0.014719	
2087.093484	-0.017691	
2087.097485	-0.013734	
2087.099485	-0.025652	
2087.101485	-0.023794	
2087.103484	-0.037713	
2087.105485	-0.025502	
2087.109484	-0.024673	
2087.111484	-0.036840	
2087.115485	-0.048962	
2087.117485	-0.046726	
2087.119491	-0.064920	
2087.121485	-0.061835	
2087.123485	-0.054687	
2087.127484	-0.068843	
2087.129485	-0.081395	
2087.131485	-0.096240	
2087.135485	-0.097668	
2087.137485	-0.107953	
2087.139485	-0.102367	
2087.141485	-0.111790	
2087.143484	-0.117499	
2087.145485	-0.120696	
2087.149485	-0.150062	
2087.153485	-0.166948	
2087.155487	-0.171612	
2087.157484	-0.177055	
2087.159484	-0.197390	
2087.161485	-0.195113	
2087.165484	-0.220680	
2087.167485	-0.250806	
2087.169486	-0.279202	
2087.173485	-0.281596	
2087.175486	-0.304430	
2087.177485	-0.311041	
2087.179485	-0.336821	
2087.181485	-0.363467	
2087.183485	-0.374804	
2087.187485	-0.410540	
2087.191485	-0.438985	
2087.193485	-0.475831	
2087.195485	-0.494901	
2087.197485	-0.536181	
2087.199484	-0.561173	
2087.203485	-0.586859	
2087.205484	-0.651101	
2087.207486	-0.679768	
2087.209485	-0.717322	
2087.211485	-0.735047	
2087.213485	-0.784440	
2087.215485	-0.827092	
2087.217485	-0.859173	
2087.219485	-0.912321	
2087.221485	-0.948346	
2087.223485	-0.987022	
2087.227485	-1.042711	
2087.229485	-1.134677	
2087.231485	-1.192396	
2087.233485	-1.240447	
2087.235485	-1.294420	
2087.237485	-1.355656	
2087.239485	-1.399102	
2087.241486	-1.467296	
2087.243485	-1.539586	
2087.247484	-1.598289	
2087.249486	-1.682398	
2087.251488	-1.682550	
2087.253485	-1.682609	
2087.255486	-1.682697	
2087.257485	-1.682799	
2087.259485	-1.682931	
2087.261485	-1.682985	
2087.263484	-1.683113	
2087.267485	-1.683312	
2087.269485	-1.683418	
2087.271485	-1.683614	
2087.273485	-1.683623	
2087.275484	-1.683786	
2087.277485	-1.683805	
2087.279485	-1.683883	
2087.281485	-1.683992	
2087.283485	-1.683995	
2087.285490	-1.684017	
2087.289485	-1.684023	
2087.291485	-1.683993	
2087.293485	-1.683965	
2087.295485	-1.683951	
2087.297485	-1.683968	
2087.299485	-1.683981	
2087.301485	-1.684034	
2087.303484	-1.683967	
2087.305485	-1.683991	
2087.307484	-1.684038	
2087.311485	-1.683986	
2087.313485	-1.683909	
2087.315485	-1.683986	
2087.317485	-1.683975	
2087.319486	-1.683999	
2087.321485	-1.683984	
2087.323485	-1.683979	
2087.325485	-1.683963	
2087.327486	-1.684022	
2087.329484	-1.684038	
2087.333485	-1.684046	
2087.335485	-1.684011	
2087.337485	-1.683981	
2087.339485	-1.684001	
2087.341486	-1.683992	
2087.343485	-1.684032	
2087.345485	-1.683995	
2087.347485	-1.684054	
2087.349485	-1.684024	
2087.351484	-1.684037	
2087.355486	-1.684073	
2087.357485	-1.684023	
2087.359485	-1.684021	
2087.361485	-1.684034	
2087.363484	-1.683974	
2087.365484	-1.683986	
2087.367485	-1.684024	
2087.369485	-1.684006	
2087.371485	-1.684016	
2087.373485	-1.684031	
2087.375489	-1.684013	
2087.379485	-1.684046	
2087.381486	-1.683996	
2087.383489	-1.683967	
2087.385485	-1.683892	
2087.387485	-1.683859	
2087.389484	-1.683740	
2087.391485	-1.683636	
2087.393485	-1.683469	
2087.395486	-1.683333	
2087.397488	-1.683197	
2087.401485	-1.683089	
2087.403484	-1.682712	
2087.405485	-1.682599	
2087.407485	-1.682400	
2087.409485	-1.621729	
2087.411484	-1.477414	
