time (s)	det(V)
4367.679590	0.599443	
4367.681590	0.620831	
4367.683590	0.639802	
4367.685589	0.656254	
4367.689588	0.677870	
4367.691589	0.714235	
4367.693590	0.738055	
4367.695589	0.758224	
4367.697592	0.779167	
4367.701589	0.819497	
4367.703591	0.835989	
4367.705589	0.858332	
4367.707589	0.874959	
4367.709590	0.894682	
4367.713589	0.915559	
4367.715591	0.952204	
4367.717590	0.965962	
4367.719589	0.980787	
4367.721589	0.996730	
4367.723589	1.008083	
4367.725590	1.022884	
4367.727589	1.039081	
4367.729590	1.046474	
4367.731590	1.057612	
4367.733589	1.066172	
4367.737590	1.068942	
4367.739590	1.081450	
4367.741590	1.084050	
4367.743592	1.089481	
4367.745590	1.089803	
4367.749588	1.088199	
4367.751590	1.076777	
4367.753589	1.068057	
4367.755590	1.063014	
4367.757593	1.050784	
4367.759590	1.044288	
4367.761590	1.035239	
4367.763589	1.019249	
4367.765590	1.006749	
4367.767589	0.986926	
4367.769590	0.964109	
4367.771589	0.946993	
4367.775591	0.920753	
4367.777590	0.882350	
4367.779590	0.857953	
4367.781588	0.834356	
4367.783589	0.806981	
4367.785590	0.776544	
4367.789588	0.748535	
4367.791590	0.686790	
4367.793590	0.662917	
4367.797590	0.632228	
4367.799590	0.575807	
4367.801590	0.542086	
4367.803590	0.508930	
4367.805590	0.479042	
4367.809589	0.445964	
4367.811589	0.392340	
4367.815590	0.361803	
4367.817590	0.300855	
4367.819589	0.267724	
4367.821590	0.238909	
4367.823590	0.204679	
4367.827589	0.176763	
4367.829589	0.114820	
4367.831590	0.086179	
4367.833590	0.053627	
4367.835590	0.020673	
4367.837590	-0.009228	
4367.839590	-0.042833	
4367.841590	-0.072360	
4367.843588	-0.098777	
4367.845591	-0.128816	
4367.847590	-0.161649	
4367.849590	-0.190989	
4367.853589	-0.225134	
4367.855591	-0.286444	
4367.857589	-0.318285	
4367.859589	-0.343891	
4367.861589	-0.373309	
4367.863589	-0.405427	
4367.867588	-0.428652	
4367.869590	-0.494683	
4367.871590	-0.523598	
4367.875590	-0.557656	
4367.877590	-0.610650	
4367.879591	-0.640794	
4367.881589	-0.667848	
4367.883591	-0.699434	
4367.887589	-0.731209	
4367.889590	-0.791511	
4367.893590	-0.820102	
4367.895590	-0.865970	
4367.897590	-0.890870	
4367.899589	-0.913232	
4367.901590	-0.939924	
4367.905589	-0.963767	
4367.907589	-1.005563	
4367.909590	-1.019646	
4367.913590	-1.035032	
4367.915590	-1.058405	
4367.917590	-1.074586	
4367.919590	-1.086968	
4367.921590	-1.094612	
4367.925589	-1.103920	
4367.927589	-1.109253	
4367.929590	-1.111685	
4367.931590	-1.109241	
4367.933590	-1.108547	
4367.935590	-1.108307	
4367.937590	-1.101470	
4367.939590	-1.097673	
4367.941590	-1.089958	
4367.943590	-1.076056	
4367.945590	-1.067182	
4367.949590	-1.055888	
4367.951590	-1.030302	
4367.953591	-1.016181	
4367.955591	-0.998437	
4367.957590	-0.983637	
4367.959590	-0.961391	
4367.961589	-0.941024	
4367.963590	-0.921103	
4367.965592	-0.903002	
4367.969590	-0.886859	
4367.971590	-0.845495	
4367.973591	-0.827020	
4367.975590	-0.801956	
4367.977589	-0.778329	
4367.979590	-0.758296	
4367.981589	-0.734431	
4367.983590	-0.713866	
4367.985592	-0.699003	
4367.987591	-0.677613	
4367.991590	-0.658241	
4367.993590	-0.615259	
4367.995590	-0.594629	
4367.997590	-0.573391	
4367.999590	-0.554305	
4368.001589	-0.537679	
4368.003589	-0.520795	
4368.005589	-0.503655	
4368.007591	-0.488491	
4368.009590	-0.468418	
4368.011591	-0.450166	
4368.015590	-0.436002	
4368.017590	-0.407700	
4368.019590	-0.394349	
4368.021591	-0.378432	
4368.023590	-0.366670	
4368.027589	-0.350016	
4368.029590	-0.321774	
4368.031590	-0.307890	
4368.035590	-0.296782	
4368.037589	-0.272325	
4368.039590	-0.262564	
4368.041590	-0.251232	
4368.043590	-0.237417	
4368.045589	-0.226766	
4368.049589	-0.218597	
4368.053590	-0.201292	
4368.055592	-0.181803	
4368.057589	-0.176560	
4368.059589	-0.163672	
4368.061591	-0.155194	
4368.065589	-0.147197	
4368.067589	-0.136809	
4368.069589	-0.132531	
4368.073591	-0.124433	
4368.075593	-0.110252	
4368.077588	-0.102697	
4368.079590	-0.097897	
4368.081590	-0.089565	
4368.083590	-0.087181	
4368.087590	-0.086807	
4368.091590	-0.079405	
4368.093590	-0.065870	
4368.095591	-0.062232	
4368.097590	-0.058683	
4368.099590	-0.055287	
4368.103588	-0.053371	
4368.105591	-0.050633	
4368.107589	-0.049978	
4368.109590	-0.043481	
4368.111590	-0.039145	
4368.113590	-0.037480	
4368.115590	-0.031931	
4368.117590	-0.034591	
4368.119589	-0.033943	
4368.121590	-0.029891	
4368.123590	-0.033986	
4368.125590	-0.028416	
4368.129589	-0.025776	
4368.131590	-0.020253	
4368.133590	-0.019936	
4368.135589	-0.021124	
4368.137590	-0.019178	
4368.139589	-0.020616	
4368.143589	-0.017849	
4368.145589	-0.014621	
4368.147597	-0.013769	
4368.151590	-0.010826	
4368.153590	-0.013501	
4368.155590	-0.011658	
4368.157589	-0.012936	
4368.159589	-0.007905	
4368.163589	-0.006396	
4368.165589	-0.006053	
4368.169590	-0.009510	
4368.171589	-0.005943	
4368.173590	-0.008281	
4368.175588	-0.005301	
4368.177590	-0.002994	
4368.181589	-0.002613	
4368.183590	-0.003663	
4368.185590	-0.006569	
4368.189590	-0.005199	
4368.191589	-0.003482	
4368.193590	0.001284	
4368.195590	0.000295	
4368.197589	0.000803	
4368.199588	0.002522	
4368.203589	-0.002067	
4368.207590	-0.002185	
4368.209591	0.002351	
4368.211590	0.003185	
4368.213590	0.003366	
4368.215590	0.004692	
4368.219589	0.002246	
4368.221590	0.000260	
4368.223589	-0.003373	
4368.227590	0.000451	
4368.229590	0.002844	
4368.231590	0.007068	
4368.233590	0.004858	
4368.235590	0.001949	
4368.237589	0.003599	
4368.241590	0.000581	
4368.245590	0.002436	
4368.247589	0.005252	
4368.249590	0.006230	
4368.251590	0.005080	
4368.253590	0.001711	
4368.257590	0.002545	
4368.259590	0.003266	
4368.261590	0.004344	
4368.263590	0.003004	
4368.265590	0.006830	
4368.267590	0.002555	
4368.269589	0.002567	
4368.271590	0.003295	
4368.273588	0.000397	
4368.275597	0.002814	
4368.277590	0.003854	
4368.279590	0.001796	
4368.283589	0.004967	
4368.285590	0.000555	
4368.287590	0.002041	
4368.289591	0.000342	
4368.291589	0.000987	
4368.293590	0.004059	
4368.297590	0.003374	
4368.299590	0.003229	
4368.301590	0.000121	
4368.305591	-0.002094	
4368.307591	-0.001115	
4368.309590	0.003251	
4368.311590	0.002561	
4368.313590	0.003167	
4368.315590	0.004338	
4368.319589	-0.000396	
4368.323590	-0.001286	
4368.325589	0.000418	
4368.327589	0.003030	
4368.329590	0.001827	
4368.331590	0.003896	
4368.335589	0.002067	
4368.337590	-0.001358	
4368.339590	-0.005015	
4368.343590	-0.003409	
4368.345590	0.001239	
4368.347590	0.002098	
4368.349590	0.002032	
4368.351589	-0.000205	
4368.353590	-0.000124	
4368.357590	-0.003244	
4368.361590	-0.001938	
4368.363590	0.002101	
4368.365588	0.003207	
4368.367589	-0.001037	
4368.369589	-0.001077	
4368.373589	0.000077	
4368.375590	-0.002363	
4368.377590	-0.000973	
4368.379590	-0.002443	
4368.381590	0.002381	
4368.383590	0.001624	
4368.385590	-0.001546	
4368.387589	-0.000582	
4368.389590	-0.002645	
4368.391590	-0.002514	
4368.393590	-0.001107	
4368.395591	-0.001460	
4368.399589	-0.000290	
4368.401590	-0.002024	
4368.403590	-0.001883	
4368.405590	-0.002303	
4368.407591	-0.004232	
4368.409590	-0.000434	
4368.411589	0.000527	
4368.413589	-0.000101	
4368.415589	-0.000977	
4368.417590	-0.004528	
4368.419589	-0.006036	
4368.423590	-0.003185	
4368.425590	-0.002546	
4368.427590	0.000153	
4368.429589	-0.001435	
4368.431590	0.000913	
4368.435589	-0.001066	
4368.437590	-0.005408	
4368.439589	-0.006788	
4368.443590	-0.006146	
4368.445590	-0.002033	
4368.447589	-0.000580	
4368.449590	-0.001067	
4368.451589	-0.003676	
4368.453590	-0.003867	
4368.457590	-0.005441	
4368.461590	-0.004359	
4368.463590	-0.001463	
4368.465590	-0.000011	
4368.467589	-0.004031	
4368.469590	-0.004822	
4368.473589	-0.002886	
4368.475590	-0.005324	
4368.477589	-0.003768	
4368.481590	-0.004071	
4368.483589	-0.001574	
4368.485591	-0.003891	
4368.487590	-0.002380	
4368.489590	-0.005252	
4368.491590	-0.004082	
4368.495589	-0.001937	
4368.499590	-0.000664	
4368.501590	-0.001329	
4368.503592	-0.001758	
4368.505591	-0.002000	
4368.507590	-0.003127	
4368.511589	0.001268	
4368.513590	-0.000359	
4368.515590	0.002878	
4368.517590	-0.002289	
4368.519591	-0.000240	
4368.521591	0.001437	
4368.523590	-0.000138	
4368.525590	0.001994	
4368.527590	0.005489	
4368.529590	0.005443	
4368.531590	0.007270	
4368.533592	0.004243	
4368.537590	0.002455	
4368.539590	0.003237	
4368.541589	0.004385	
4368.543589	0.009566	
4368.545590	0.009587	
4368.547591	0.010791	
4368.549590	0.012083	
4368.551590	0.009022	
4368.553589	0.007599	
4368.555590	0.007830	
4368.557590	0.007357	
4368.561589	0.012310	
4368.563590	0.015547	
4368.565589	0.018999	
4368.567589	0.014955	
4368.569590	0.016180	
4368.573588	0.017892	
4368.575590	0.019497	
4368.577590	0.020917	
4368.581590	0.021281	
4368.583590	0.027580	
4368.585590	0.025867	
4368.587590	0.027827	
4368.589590	0.027336	
4368.591590	0.031143	
4368.595590	0.034033	
4368.599591	0.038552	
4368.601590	0.042018	
4368.603590	0.043519	
4368.605589	0.046227	
4368.607589	0.046972	
4368.611589	0.054201	
4368.613590	0.058773	
4368.615590	0.062789	
4368.619590	0.064374	
4368.621591	0.072349	
4368.623589	0.074474	
4368.625589	0.082149	
4368.627590	0.088823	
4368.629590	0.093163	
4368.633588	0.098601	
4368.637590	0.103754	
4368.639590	0.116492	
4368.641591	0.124249	
4368.643590	0.133443	
4368.645590	0.139379	
4368.649591	0.147760	
4368.651590	0.158232	
4368.653589	0.166098	
4368.655590	0.173370	
4368.657590	0.182254	
4368.659590	0.196147	
4368.661592	0.206146	
4368.663589	0.215926	
4368.665590	0.227023	
4368.667590	0.234419	
4368.669590	0.242719	
4368.671590	0.252893	
4368.675590	0.262350	
4368.677590	0.293364	
4368.679591	0.306136	
4368.681590	0.323014	
4368.683591	0.333402	
4368.685590	0.344567	
4368.689588	0.360453	
4368.691591	0.384577	
4368.693590	0.402045	
4368.697590	0.414462	
4368.699589	0.449305	
4368.701590	0.464302	
4368.703589	0.479348	
4368.705590	0.497691	
4368.707590	0.514545	
4368.711589	0.535446	
4368.715590	0.572042	
4368.717588	0.609991	
4368.719591	0.628204	
4368.721590	0.649167	
4368.723590	0.666279	
4368.727589	0.689915	
4368.729590	0.729313	
4368.731590	0.753331	
4368.733590	0.770419	
4368.735591	0.788708	
4368.737590	0.811815	
4368.739590	0.829008	
4368.741590	0.849347	
4368.743590	0.871536	
4368.745590	0.890480	
4368.747590	0.909123	
4368.749590	0.926462	
4368.753591	0.941973	
4368.755590	0.973159	
4368.757590	0.987435	
4368.759589	1.006073	
4368.761590	1.018462	
4368.763589	1.030714	
4368.767589	1.043606	
4368.769590	1.053956	
4368.771590	1.060063	
4368.775590	1.064415	
4368.777590	1.077080	
4368.779590	1.076997	
4368.781589	1.078875	
4368.783589	1.074611	
4368.787589	1.067640	
4368.789590	1.051538	
4368.793590	1.043912	
4368.795589	1.025489	
4368.797589	1.015027	
4368.799589	1.000725	
4368.801590	0.981219	
4368.805589	0.964192	
4368.807589	0.921757	
4368.809589	0.903896	
4368.811592	0.881912	
4368.813591	0.861056	
4368.815590	0.839270	
4368.817590	0.811064	
4368.819590	0.784533	
4368.821590	0.759735	
4368.823589	0.730719	
4368.825590	0.706170	
4368.827589	0.679973	
4368.831589	0.650028	
4368.833590	0.595090	
4368.835589	0.564588	
4368.837589	0.537042	
4368.839589	0.505160	
4368.841590	0.476470	
4368.845590	0.450848	
4368.847590	0.394788	
4368.849590	0.366639	
4368.853590	0.333490	
4368.855590	0.276051	
4368.857590	0.244893	
4368.859589	0.217837	
4368.861589	0.189606	
4368.863589	0.160285	
4368.867590	0.130834	
4368.871590	0.065144	
4368.873592	0.004301	
4368.875590	-0.022789	
4368.877590	-0.050949	
4368.879589	-0.082865	
4368.883588	-0.109501	
4368.885591	-0.178704	
4368.887590	-0.208625	
4368.889590	-0.241423	
4368.891591	-0.270177	
4368.893591	-0.297872	
4368.895589	-0.331025	
4368.897589	-0.359916	
4368.899589	-0.390998	
4368.901589	-0.424194	
4368.903589	-0.452068	
4368.905592	-0.485879	
4368.909590	-0.516459	
4368.911590	-0.574689	
4368.913588	-0.604204	
4368.915589	-0.631851	
4368.917588	-0.665605	
4368.919590	-0.696574	
4368.923588	-0.755817	
4368.925590	-0.780973	
4368.927590	-0.806390	
4368.931590	-0.834699	
4368.933589	-0.881901	
4368.935590	-0.907485	
4368.937592	-0.928321	
4368.939589	-0.952715	
4368.943588	-0.970290	
4368.947588	-1.005200	
4368.949590	-1.032007	
4368.951589	-1.046000	
4368.953590	-1.056555	
4368.955590	-1.065054	
4368.957590	-1.074389	
4368.959590	-1.077295	
4368.961590	-1.080718	
4368.963590	-1.084717	
4368.967589	-1.083790	
4368.969590	-1.085785	
4368.971590	-1.078686	
4368.973590	-1.075852	
4368.975589	-1.065770	
4368.977590	-1.056021	
4368.979590	-1.047657	
4368.981590	-1.034791	
4368.983591	-1.027453	
4368.987590	-1.016348	
4368.989591	-0.990497	
4368.991590	-0.971145	
4368.993589	-0.951769	
4368.995589	-0.935035	
4368.997590	-0.916453	
4368.999590	-0.897154	
4369.001589	-0.882112	
4369.005589	-0.865190	
4369.009590	-0.826787	
4369.011589	-0.781748	
4369.013590	-0.762220	
4369.015589	-0.740030	
4369.017590	-0.723849	
4369.021588	-0.704563	
4369.023590	-0.668127	
4369.025589	-0.644774	
4369.027591	-0.624194	
4369.029590	-0.605172	
4369.031590	-0.582720	
4369.033589	-0.565991	
4369.035590	-0.550437	
4369.037590	-0.531098	
4369.041588	-0.514923	
4369.043590	-0.477195	
4369.045590	-0.462784	
4369.047591	-0.445205	
4369.049590	-0.429669	
4369.051590	-0.418355	
4369.053590	-0.404212	
4369.055590	-0.390043	
4369.057588	-0.375376	
4369.061589	-0.358205	
4369.063590	-0.331828	
4369.067590	-0.316064	
4369.069590	-0.294270	
4369.071590	-0.279725	
4369.073596	-0.271201	
4369.075590	-0.257203	
4369.079589	-0.243149	
4369.081589	-0.222856	
4369.083590	-0.215592	
4369.087590	-0.208050	
4369.089590	-0.189763	
4369.091590	-0.178949	
4369.093589	-0.167666	
4369.095589	-0.160419	
4369.097590	-0.151409	
4369.101589	-0.145007	
4369.105591	-0.135462	
4369.107590	-0.122065	
4369.109590	-0.111976	
4369.111590	-0.105799	
4369.113589	-0.101368	
4369.117589	-0.094271	
4369.119590	-0.091149	
4369.121589	-0.085917	
4369.123589	-0.083505	
4369.125591	-0.075398	
4369.127590	-0.069263	
4369.129591	-0.065937	
4369.131590	-0.060383	
4369.133590	-0.059409	
4369.135590	-0.058731	
4369.137590	-0.056055	
4369.139590	-0.055725	
4369.143591	-0.051693	
4369.145590	-0.044759	
4369.147590	-0.039548	
4369.149590	-0.037300	
4369.151590	-0.038162	
4369.153590	-0.036457	
4369.157589	-0.034748	
4369.159590	-0.030679	
4369.161590	-0.029638	
4369.165590	-0.027145	
4369.167590	-0.025353	
4369.169590	-0.024737	
4369.171590	-0.023286	
4369.173589	-0.023901	
4369.175590	-0.019912	
4369.179590	-0.018058	
4369.183590	-0.014253	
4369.185590	-0.017100	
4369.187589	-0.014519	
4369.189591	-0.017230	
4369.191589	-0.013930	
4369.195589	-0.010450	
4369.197589	-0.010878	
4369.199590	-0.010137	
4369.203590	-0.011911	
4369.205590	-0.009611	
4369.207589	-0.009710	
4369.209599	-0.006038	
4369.211590	-0.005099	
4369.215588	-0.004009	
4369.217589	-0.008649	
4369.221591	-0.007768	
4369.223589	-0.006699	
4369.225589	-0.002293	
4369.227590	-0.000601	
4369.229590	-0.002127	
4369.233588	0.001514	
4369.235589	-0.005177	
4369.237590	-0.003505	
4369.241590	-0.005390	
4369.243591	0.001878	
4369.245589	0.001346	
4369.247590	0.003769	
4369.249590	0.002257	
4369.251590	0.000565	
4369.255589	-0.000005	
4369.259590	-0.002264	
4369.261590	0.002686	
4369.263590	0.003892	
4369.265589	0.006065	
4369.267590	0.001209	
4369.271590	0.001094	
4369.273590	-0.001604	
4369.275589	0.000963	
4369.279590	0.003095	
4369.281591	0.006600	
4369.283589	0.003944	
4369.285589	0.001944	
4369.287589	0.002900	
4369.289590	0.000223	
4369.293591	0.000658	
4369.297590	0.001409	
4369.299590	0.005095	
4369.301590	0.002699	
4369.303590	0.002043	
4369.305590	0.000923	
4369.309588	-0.000026	
4369.311591	0.001448	
4369.313591	0.000909	
4369.315589	0.003266	
4369.317590	-0.000845	
4369.319590	0.000919	
4369.321590	0.001266	
4369.323590	-0.000788	
4369.325590	0.002135	
4369.327590	0.004048	
4369.329589	0.001360	
4369.331594	0.003148	
4369.335590	0.000358	
4369.337599	-0.001133	
4369.339590	-0.001719	
4369.341592	0.000769	
4369.343590	0.003027	
4369.345590	0.001716	
4369.347589	0.004150	
4369.349591	0.002139	
4369.351590	-0.002385	
4369.353589	-0.001573	
4369.355589	-0.003355	
4369.359590	-0.003236	
4369.361590	0.001819	
4369.363590	0.002461	
4369.365589	0.003335	
4369.367590	-0.000283	
4369.371588	-0.000887	
4369.373590	-0.004548	
4369.375591	-0.000611	
4369.377590	-0.000185	
4369.381590	0.003771	
4369.383590	0.001240	
4369.385590	-0.001625	
4369.387590	0.000244	
4369.389589	-0.002137	
4369.393590	-0.002214	
4369.397590	-0.001696	
4369.399590	0.001948	
4369.401589	-0.000437	
4369.403590	-0.000250	
4369.405591	-0.001091	
4369.409588	-0.001015	
4369.411590	-0.000299	
4369.413589	-0.000505	
4369.415590	0.000625	
4369.417590	-0.002563	
4369.419589	-0.000622	
4369.421589	-0.000403	
4369.423590	-0.002352	
4369.425589	0.000824	
4369.427592	0.002237	
4369.429590	-0.001906	
4369.431589	0.001647	
4369.435589	-0.003748	
4369.437590	-0.001478	
4369.439589	-0.003074	
4369.441590	-0.001704	
4369.443591	0.001295	
4369.445590	0.000514	
4369.447589	0.001986	
4369.449590	-0.000372	
4369.451592	-0.004097	
4369.453589	-0.003898	
4369.457590	-0.004252	
4369.459589	-0.000296	
4369.461590	-0.000581	
4369.463589	0.000395	
4369.465595	0.000947	
4369.469588	-0.002697	
4369.471589	-0.004120	
4369.473590	-0.007409	
4369.477590	-0.003521	
4369.479590	-0.000409	
4369.481590	0.001960	
4369.483591	-0.001444	
4369.485589	-0.003441	
4369.487590	-0.001776	
4369.491590	-0.006266	
4369.495590	-0.001833	
4369.497589	0.001745	
4369.499590	0.000073	
4369.501590	-0.002145	
4369.503590	-0.002026	
4369.507590	-0.002615	
4369.509590	-0.001841	
4369.511590	-0.001743	
4369.515590	-0.000126	
4369.517589	-0.000653	
4369.519590	-0.001215	
4369.521589	-0.000183	
4369.523590	-0.002484	
4369.527589	0.002508	
4369.529589	0.000594	
4369.533590	0.003643	
4369.535590	0.001203	
4369.537589	0.002952	
4369.539589	-0.000051	
4369.541589	0.003495	
4369.545589	0.005973	
4369.547589	0.005644	
4369.549589	0.005868	
4369.553590	0.003254	
4369.555590	0.004900	
4369.557590	0.006637	
4369.559590	0.009716	
4369.561590	0.010119	
4369.563591	0.011963	
4369.567590	0.011889	
4369.571590	0.008403	
4369.573590	0.009543	
4369.575591	0.014411	
4369.577589	0.016444	
4369.579589	0.016441	
4369.583589	0.019259	
4369.585589	0.014581	
4369.587589	0.015939	
4369.591590	0.014660	
4369.593592	0.022984	
4369.595590	0.023622	
4369.597590	0.026821	
4369.599589	0.026356	
4369.601590	0.025491	
4369.605590	0.025238	
4369.609590	0.026942	
4369.611590	0.034996	
4369.613590	0.036844	
4369.615589	0.039859	
4369.617589	0.038464	
4369.621589	0.040113	
4369.623590	0.040660	
4369.625590	0.047488	
4369.627590	0.050981	
4369.629590	0.053984	
4369.631590	0.058790	
4369.633590	0.059354	
4369.635589	0.060842	
4369.637589	0.065244	
4369.639590	0.065951	
4369.641590	0.070544	
4369.643590	0.077133	
4369.647591	0.080286	
4369.649590	0.090255	
4369.651590	0.092873	
4369.653590	0.099057	
4369.655590	0.102598	
4369.657590	0.107821	
4369.661589	0.117443	
4369.663589	0.128679	
4369.665589	0.134510	
4369.669590	0.138954	
4369.671590	0.155078	
4369.673590	0.160854	
4369.675590	0.171952	
4369.677591	0.182632	
4369.681589	0.190307	
4369.685589	0.205206	
4369.687592	0.225078	
4369.689591	0.233926	
4369.691589	0.247148	
4369.693589	0.261636	
4369.695590	0.271628	
4369.699589	0.286119	
4369.701590	0.304474	
4369.703589	0.319076	
4369.707590	0.330871	
4369.709589	0.363982	
4369.711590	0.379431	
4369.713590	0.392758	
4369.715590	0.405028	
4369.717591	0.416701	
4369.721590	0.430824	
4369.725590	0.461439	
4369.727589	0.503965	
4369.729589	0.520624	
4369.731589	0.542159	
4369.733590	0.556103	
4369.737588	0.573689	
4369.739589	0.608358	
4369.741590	0.630496	
4369.743590	0.652294	
4369.745590	0.672558	
4369.747590	0.695764	
4369.749589	0.715034	
4369.751588	0.732645	
4369.753590	0.753467	
4369.755591	0.771983	
4369.757589	0.792190	
4369.759589	0.814734	
4369.763589	0.835726	
4369.765590	0.876274	
4369.767589	0.893777	
4369.769590	0.911912	
4369.771589	0.930943	
4369.773590	0.947008	
4369.777589	0.967398	
4369.779590	0.997631	
4369.781589	1.015835	
4369.785591	1.025152	
4369.787589	1.049437	
4369.789590	1.057505	
4369.791589	1.067702	
4369.793590	1.078292	
4369.797589	1.083643	
4369.799589	1.089175	
4369.803590	1.087962	
4369.805588	1.086073	
4369.807589	1.083577	
4369.809589	1.081966	
4369.811590	1.074547	
4369.815588	1.067916	
4369.817590	1.040412	
4369.819589	1.027760	
4369.821589	1.012819	
4369.823590	0.995486	
4369.825590	0.982789	
4369.827588	0.965622	
4369.829590	0.945217	
4369.831590	0.925565	
4369.833590	0.899120	
4369.835590	0.872773	
4369.837589	0.848182	
4369.841590	0.820650	
4369.843590	0.772663	
4369.845590	0.745627	
4369.847590	0.719541	
4369.849590	0.689659	
4369.851590	0.656424	
4369.855588	0.628832	
4369.857589	0.566129	
4369.859589	0.538965	
4369.863590	0.507679	
4369.865590	0.450122	
4369.867590	0.416210	
4369.869589	0.389196	
4369.871590	0.360935	
4369.873590	0.328805	
4369.877592	0.300799	
4369.881590	0.239040	
4369.883589	0.178290	
4369.885591	0.145485	
4369.887590	0.117368	
4369.889590	0.082692	
4369.893588	0.055096	
4369.895589	-0.006609	
4369.897590	-0.034448	
4369.899590	-0.067640	
4369.901591	-0.099077	
4369.903590	-0.129195	
4369.905590	-0.160210	
4369.907590	-0.190974	
4369.909590	-0.217741	
4369.911589	-0.248254	
4369.913589	-0.279723	
4369.915590	-0.311276	
4369.917592	-0.346149	
4369.921590	-0.377311	
4369.923590	-0.434729	
4369.925589	-0.458506	
4369.927589	-0.489291	
4369.929590	-0.520479	
4369.933588	-0.549472	
4369.935590	-0.618013	
4369.937589	-0.646318	
4369.941590	-0.680408	
4369.943589	-0.729719	
4369.945589	-0.759805	
4369.947590	-0.784518	
4369.949589	-0.814168	
4369.953589	-0.842653	
4369.957588	-0.896258	
4369.959590	-0.937665	
4369.961590	-0.958124	
4369.963589	-0.976652	
4369.965590	-0.994810	
4369.967589	-1.016241	
4369.969590	-1.031276	
4369.971590	-1.047482	
4369.973590	-1.062668	
4369.977590	-1.070351	
4369.979590	-1.086397	
4369.981590	-1.089058	
4369.983589	-1.097308	
4369.985590	-1.102432	
4369.987589	-1.103052	
4369.989590	-1.104939	
4369.991589	-1.099584	
4369.993595	-1.096500	
4369.997589	-1.092028	
4369.999590	-1.078230	
4370.001590	-1.069698	
4370.003590	-1.058337	
4370.005589	-1.049652	
4370.007589	-1.036167	
4370.009589	-1.018652	
4370.011590	-1.004686	
4370.013590	-0.989588	
4370.017589	-0.972897	
4370.019589	-0.941228	
4370.023589	-0.904789	
4370.025590	-0.881403	
4370.027590	-0.860005	
4370.029590	-0.841413	
4370.033589	-0.817730	
4370.035590	-0.785569	
4370.039590	-0.763935	
4370.041590	-0.720509	
4370.043590	-0.697101	
4370.045589	-0.678384	
4370.047590	-0.655652	
4370.051589	-0.638306	
4370.053589	-0.602622	
4370.055590	-0.585955	
4370.059590	-0.565832	
4370.061589	-0.523459	
4370.063590	-0.504021	
4370.065589	-0.486599	
4370.067590	-0.472199	
4370.069590	-0.455031	
4370.073590	-0.440386	
4370.077590	-0.411754	
4370.079591	-0.380077	
4370.081590	-0.363328	
4370.083591	-0.352136	
4370.085590	-0.340547	
4370.089588	-0.325707	
4370.091590	-0.300967	
4370.093589	-0.284851	
4370.095589	-0.275049	
4370.097590	-0.258925	
4370.099590	-0.249545	
4370.101590	-0.240893	
4370.103590	-0.228783	
4370.105589	-0.221673	
4370.107590	-0.210205	
4370.109590	-0.199891	
4370.111592	-0.191125	
4370.115590	-0.180730	
4370.117590	-0.167026	
4370.119591	-0.158873	
4370.121590	-0.150734	
4370.123589	-0.144948	
4370.125596	-0.134057	
4370.129590	-0.126700	
4370.131590	-0.113660	
4370.133590	-0.111799	
4370.137590	-0.108055	
4370.139589	-0.097081	
4370.141589	-0.089601	
4370.143591	-0.081513	
4370.145589	-0.079759	
4370.149589	-0.071772	
4370.151590	-0.070239	
4370.155590	-0.066123	
4370.157590	-0.058950	
4370.159590	-0.053358	
4370.161589	-0.050926	
4370.163590	-0.046170	
4370.167588	-0.043694	
4370.169590	-0.043234	
4370.171589	-0.042051	
4370.175590	-0.041412	
4370.177590	-0.031323	
4370.179589	-0.029190	
4370.181590	-0.026390	
4370.183591	-0.027930	
4370.187589	-0.028056	
4370.189590	-0.027964	
4370.193590	-0.024328	
4370.195590	-0.018281	
4370.197590	-0.014635	
4370.199590	-0.016530	
4370.201590	-0.017806	
4370.205589	-0.015696	
4370.207589	-0.017133	
4370.209590	-0.013613	
4370.213590	-0.013424	
4370.215590	-0.008048	
4370.217590	-0.010132	
4370.219590	-0.010610	
4370.221590	-0.009701	
4370.223590	-0.010021	
4370.227589	-0.008595	
4370.231590	-0.007539	
4370.233589	-0.005678	
4370.235590	-0.006335	
4370.237589	-0.005274	
4370.239589	-0.007148	
4370.243589	-0.002915	
4370.245589	-0.004081	
4370.247590	0.000207	
4370.251590	-0.002454	
4370.253590	-0.001601	
4370.255590	-0.003466	
4370.257590	-0.001651	
4370.259593	0.001764	
4370.261589	0.001451	
4370.265589	0.002051	
4370.269590	-0.001788	
4370.271590	-0.000257	
4370.273590	0.000212	
4370.275589	0.003059	
4370.277588	0.003931	
4370.281589	0.004236	
4370.283589	0.000141	
4370.285589	-0.000755	
4370.287590	0.000448	
4370.289590	-0.000527	
4370.291591	0.002861	
4370.293589	0.005777	
4370.295589	0.004176	
4370.297590	0.007256	
4370.299590	0.005701	
4370.301590	0.001932	
4370.303593	0.000562	
4370.307590	-0.000991	
4370.309590	0.003826	
4370.311588	0.004639	
4370.313590	0.006743	
4370.315589	0.005964	
4370.317590	0.002317	
4370.319590	0.003153	
4370.321590	0.002124	
4370.323590	-0.001171	
4370.325590	0.002926	
4370.327589	0.002418	
4370.331590	0.002968	
4370.333589	0.002385	
4370.335589	0.001478	
4370.337590	0.002093	
4370.339590	-0.000755	
4370.343589	0.002640	
