time (s)	det(V)
5129.485590	0.002675	
5129.487589	0.001851	
5129.489589	0.005584	
5129.491589	0.004930	
5129.493590	0.006015	
5129.497588	0.006446	
5129.499588	0.000054	
5129.503591	-0.000991	
5129.505590	0.004106	
5129.507589	0.005302	
5129.509589	0.004722	
5129.511590	0.004942	
5129.515589	0.002381	
5129.517590	-0.001016	
5129.519590	-0.002472	
5129.523590	0.001194	
5129.525591	0.003014	
5129.527590	0.005770	
5129.529590	0.003648	
5129.531589	0.001498	
5129.535589	0.002259	
5129.537590	-0.002431	
5129.541590	0.002577	
5129.543590	0.003629	
5129.545590	0.003948	
5129.547589	-0.000860	
5129.549589	0.000084	
5129.553588	0.001336	
5129.555589	-0.000068	
5129.557589	0.001235	
5129.559590	0.000537	
5129.561590	0.003610	
5129.563590	0.000045	
5129.565590	-0.000427	
5129.567590	-0.000401	
5129.569590	-0.003425	
5129.571590	0.001315	
5129.573591	0.000381	
5129.575590	-0.001053	
5129.579590	0.002636	
5129.581590	-0.003047	
5129.583590	-0.000857	
5129.585590	-0.003681	
5129.587589	-0.001178	
5129.589589	0.000673	
5129.593589	-0.000054	
5129.595590	-0.002573	
5129.597590	-0.004320	
5129.601590	-0.003537	
5129.603590	-0.002931	
5129.605589	-0.000636	
5129.607590	0.000109	
5129.609590	0.000554	
5129.613589	0.003747	
5129.615589	-0.006004	
5129.619590	-0.005253	
5129.621591	-0.001941	
5129.623591	0.000173	
5129.625589	-0.001983	
5129.627589	0.001415	
5129.631589	-0.001209	
5129.633589	-0.005032	
5129.635590	-0.008963	
5129.639590	-0.005291	
5129.641589	-0.001993	
5129.643589	-0.001630	
5129.645590	-0.000556	
5129.647590	-0.004193	
5129.651590	-0.003417	
5129.653590	-0.007106	
5129.657590	-0.004552	
5129.659589	-0.002344	
5129.661590	-0.000191	
5129.663590	-0.003534	
5129.665590	-0.005470	
5129.669588	-0.005210	
5129.671589	-0.004876	
5129.673590	-0.004147	
5129.677590	-0.006194	
5129.679589	-0.002902	
5129.681589	-0.003662	
5129.683590	-0.004605	
5129.685589	-0.008622	
5129.687589	-0.005735	
5129.691590	-0.003329	
5129.695590	-0.002413	
5129.697591	-0.005747	
5129.699590	-0.005726	
5129.701590	-0.005242	
5129.703589	-0.007247	
5129.707589	-0.002354	
5129.709589	-0.003194	
5129.711589	-0.003398	
5129.713588	-0.006696	
5129.715592	-0.006133	
5129.717590	-0.004665	
5129.719590	-0.006529	
5129.721590	-0.003764	
5129.723589	-0.001312	
5129.725590	-0.004194	
5129.727590	-0.000519	
5129.729591	-0.003417	
5129.733590	-0.005613	
5129.735590	-0.007326	
5129.737588	-0.002827	
5129.739590	-0.000525	
5129.741589	-0.000171	
5129.743590	0.000259	
5129.747589	0.000890	
5129.749589	-0.003975	
5129.751590	-0.003605	
5129.755590	-0.005527	
5129.757591	0.002526	
5129.759589	0.004514	
5129.761590	0.003548	
5129.763590	0.001485	
5129.767589	0.001959	
5129.769590	-0.001611	
5129.773590	0.003253	
5129.775590	0.005995	
5129.777590	0.009648	
5129.779590	0.008644	
5129.781589	0.006491	
5129.783590	0.007675	
5129.785590	0.005006	
5129.787589	0.007777	
5129.789589	0.010589	
5129.791590	0.010497	
5129.795590	0.012991	
5129.797589	0.014519	
5129.799590	0.015821	
5129.801590	0.015824	
5129.803590	0.017261	
5129.807588	0.021142	
5129.809590	0.023568	
5129.811590	0.027459	
5129.815590	0.024173	
5129.817590	0.030765	
5129.819590	0.031091	
5129.821590	0.036446	
5129.823590	0.040399	
5129.825591	0.040967	
5129.829590	0.045770	
5129.833590	0.045966	
5129.835590	0.052310	
5129.837592	0.056943	
5129.839590	0.063293	
5129.841590	0.065720	
5129.845589	0.071565	
5129.847590	0.076683	
5129.849590	0.079298	
5129.851589	0.084505	
5129.853590	0.088725	
5129.855591	0.098377	
5129.857589	0.104252	
5129.859590	0.110136	
5129.861589	0.118436	
5129.863591	0.120904	
5129.865589	0.126131	
5129.869590	0.131728	
5129.871589	0.146798	
5129.873590	0.157498	
5129.875591	0.163776	
5129.877590	0.176757	
5129.879589	0.181192	
5129.881588	0.188327	
5129.883589	0.198855	
5129.885590	0.203760	
5129.887590	0.215394	
5129.889590	0.227499	
5129.893590	0.238347	
5129.895590	0.264895	
5129.897592	0.273872	
5129.899590	0.284916	
5129.901590	0.299064	
5129.905589	0.312472	
5129.907589	0.341647	
5129.909590	0.356331	
5129.913590	0.371457	
5129.915590	0.398316	
5129.917589	0.412787	
5129.919589	0.427093	
5129.921590	0.447409	
5129.923590	0.467757	
5129.927589	0.483839	
5129.931590	0.519223	
5129.933590	0.561192	
5129.935590	0.578822	
5129.937590	0.601790	
5129.939590	0.624794	
5129.943589	0.645466	
5129.945590	0.689367	
5129.947589	0.706522	
5129.949590	0.730793	
5129.951592	0.751264	
5129.953590	0.772925	
5129.955589	0.799280	
5129.957589	0.822489	
5129.959590	0.844667	
5129.961590	0.867716	
5129.963590	0.883917	
5129.965589	0.902456	
5129.969589	0.923610	
5129.971596	0.963234	
5129.973590	0.983684	
5129.975590	0.999467	
5129.977590	1.018746	
5129.979590	1.031485	
5129.983589	1.040937	
5129.985590	1.059645	
5129.987590	1.072458	
5129.991590	1.083170	
5129.993590	1.098543	
5129.995590	1.101652	
5129.997590	1.099281	
5129.999590	1.099979	
5130.001589	1.097154	
5130.005590	1.091264	
5130.009590	1.083754	
5130.011590	1.068499	
5130.013590	1.053069	
5130.015591	1.037524	
5130.017590	1.023130	
5130.021589	1.003732	
5130.023590	0.971055	
5130.025590	0.949048	
5130.027589	0.930611	
5130.029590	0.905954	
5130.031590	0.880256	
5130.033590	0.855218	
5130.035590	0.826525	
5130.037589	0.801776	
5130.041589	0.778397	
5130.043590	0.721983	
5130.045590	0.691488	
5130.047590	0.658627	
5130.049590	0.629441	
5130.051590	0.597840	
5130.053589	0.568064	
5130.055589	0.537608	
5130.057590	0.509741	
5130.061588	0.477815	
5130.063589	0.413354	
5130.067590	0.381531	
5130.069590	0.318902	
5130.071590	0.291627	
5130.073590	0.261938	
5130.075589	0.227173	
5130.079589	0.198810	
5130.081589	0.127440	
5130.083590	0.097635	
5130.085590	0.060941	
5130.087590	0.032866	
5130.089590	0.006300	
5130.091590	-0.027231	
5130.093590	-0.056514	
5130.095590	-0.088069	
5130.097590	-0.123238	
5130.099590	-0.157575	
5130.101590	-0.188598	
5130.105590	-0.221731	
5130.107590	-0.278669	
5130.109589	-0.308097	
5130.111596	-0.337458	
5130.113589	-0.373324	
5130.115590	-0.406547	
5130.119588	-0.432061	
5130.121588	-0.491385	
5130.123590	-0.521477	
5130.127590	-0.550928	
5130.129590	-0.610040	
5130.131589	-0.642411	
5130.133590	-0.669466	
5130.135589	-0.702754	
5130.139589	-0.727968	
5130.141590	-0.781223	
5130.145590	-0.805010	
5130.147590	-0.859778	
5130.149590	-0.882316	
5130.151590	-0.905668	
5130.153589	-0.928614	
5130.157589	-0.946080	
5130.159590	-0.986728	
5130.161589	-1.002305	
5130.165590	-1.020809	
5130.167591	-1.047353	
5130.169590	-1.061448	
5130.171590	-1.068229	
5130.173590	-1.074082	
5130.177588	-1.083583	
5130.179590	-1.094322	
5130.181589	-1.102026	
5130.183590	-1.099576	
5130.185590	-1.096749	
5130.187590	-1.091968	
5130.189590	-1.083787	
5130.191590	-1.077383	
5130.193590	-1.066741	
5130.195590	-1.059446	
5130.197589	-1.054541	
5130.201589	-1.044468	
5130.203590	-1.015924	
5130.205590	-0.995478	
5130.207590	-0.977807	
5130.209590	-0.959201	
5130.211591	-0.938671	
5130.213590	-0.923022	
5130.215590	-0.904273	
5130.217590	-0.884189	
5130.221589	-0.866677	
5130.223590	-0.816025	
5130.225590	-0.793783	
5130.227590	-0.768352	
5130.229589	-0.747419	
5130.231590	-0.728527	
5130.233590	-0.703842	
5130.235590	-0.683406	
5130.237590	-0.661725	
5130.239590	-0.636396	
5130.243590	-0.616351	
5130.245590	-0.570808	
5130.247590	-0.552068	
5130.249589	-0.534315	
5130.251590	-0.512199	
5130.253590	-0.494274	
5130.257588	-0.471635	
5130.259590	-0.437936	
5130.261589	-0.421552	
5130.265590	-0.409203	
5130.267590	-0.378775	
5130.269590	-0.363452	
5130.271589	-0.345566	
5130.273590	-0.328662	
5130.277589	-0.315743	
5130.279590	-0.289971	
5130.283590	-0.281187	
5130.285590	-0.256932	
5130.287590	-0.244597	
5130.289590	-0.230928	
5130.291590	-0.221630	
5130.295588	-0.210163	
5130.297589	-0.197217	
5130.299589	-0.190501	
5130.303590	-0.180425	
5130.305590	-0.161398	
5130.307590	-0.152025	
5130.309590	-0.145743	
5130.311589	-0.137220	
5130.313589	-0.134132	
5130.317590	-0.131167	
5130.321590	-0.120556	
5130.323590	-0.102735	
5130.325589	-0.097399	
5130.327589	-0.091461	
5130.329590	-0.089059	
5130.333589	-0.087538	
5130.335590	-0.082288	
5130.337590	-0.078073	
5130.339589	-0.068830	
5130.341590	-0.066226	
5130.343589	-0.061052	
5130.345590	-0.058183	
5130.347590	-0.058443	
5130.349590	-0.056609	
5130.351590	-0.052002	
5130.353590	-0.052726	
5130.355589	-0.047015	
5130.359590	-0.042753	
5130.361591	-0.037482	
5130.363590	-0.037873	
5130.365590	-0.037499	
5130.367589	-0.033736	
5130.369590	-0.033858	
5130.373589	-0.029586	
5130.375588	-0.026633	
5130.377589	-0.022255	
5130.381590	-0.024822	
5130.383589	-0.020315	
5130.385590	-0.021952	
5130.387589	-0.018075	
5130.389589	-0.015539	
5130.393589	-0.014657	
5130.395590	-0.013049	
5130.399591	-0.015397	
5130.401591	-0.010790	
5130.403590	-0.011660	
5130.405589	-0.008554	
5130.407590	-0.007369	
5130.411589	-0.007266	
5130.413590	-0.008284	
5130.415589	-0.009606	
5130.419590	-0.008382	
5130.421589	-0.003744	
5130.423589	-0.001190	
5130.425590	-0.003260	
5130.427589	-0.000115	
5130.431589	-0.002529	
5130.433589	-0.004135	
5130.437590	-0.006974	
5130.439590	0.001490	
5130.441590	-0.000456	
5130.443590	0.001078	
5130.445590	0.002849	
5130.449589	-0.001789	
5130.451589	-0.000662	
5130.453589	-0.003989	
5130.457590	0.000481	
5130.459590	0.001889	
5130.461590	0.004108	
5130.463590	0.000354	
5130.465590	-0.000071	
5130.469588	0.000051	
5130.471590	-0.000354	
5130.475590	0.001008	
5130.477589	0.004176	
5130.479590	0.001847	
5130.481590	0.000703	
5130.483589	0.001284	
5130.487588	0.000344	
5130.489591	0.001065	
5130.491589	0.000558	
5130.495591	0.004429	
5130.497590	0.001718	
5130.499590	0.001778	
5130.501590	0.000686	
5130.503589	-0.000095	
5130.505590	0.003195	
5130.509589	0.003172	
5130.513590	0.004699	
5130.515589	0.000537	
5130.517598	0.001683	
5130.519589	-0.001641	
5130.521590	0.003967	
5130.525588	0.005337	
5130.527589	0.004375	
5130.529589	0.001207	
5130.531590	-0.000722	
5130.533590	0.000700	
5130.535590	-0.000372	
5130.537590	0.000378	
5130.539590	0.003445	
5130.541589	0.003304	
5130.543589	0.005206	
5130.545590	0.003316	
5130.547590	-0.001228	
5130.551589	-0.003227	
5130.553590	-0.002434	
5130.555589	0.002408	
5130.557589	0.003768	
5130.559589	0.002980	
5130.561590	0.004672	
5130.565589	0.000328	
5130.567589	-0.003251	
5130.569589	-0.003485	
5130.573590	0.000560	
5130.575591	0.003373	
5130.577590	0.005062	
5130.579590	0.001239	
5130.581590	0.000096	
5130.585589	0.001121	
5130.589588	-0.001801	
5130.591590	0.000617	
5130.593590	0.002060	
5130.595590	0.002914	
5130.597590	0.000344	
5130.599589	-0.000433	
5130.603589	-0.000392	
5130.605590	-0.002467	
5130.607589	-0.000526	
5130.611590	-0.000112	
5130.613591	0.000119	
5130.615589	-0.002231	
5130.617589	-0.001213	
5130.619590	-0.002387	
5130.623589	0.001071	
5130.625590	-0.000979	
5130.629590	0.000613	
5130.631590	-0.002184	
5130.633590	-0.001339	
5130.635590	-0.002936	
5130.637589	-0.002203	
5130.641589	0.001808	
5130.643590	-0.000365	
5130.645589	-0.001838	
5130.649590	-0.003624	
5130.651589	-0.002509	
5130.653590	-0.003412	
5130.655589	-0.000457	
5130.657590	0.000580	
5130.659589	0.000373	
5130.663590	0.000392	
5130.667590	-0.005982	
5130.669590	-0.004935	
5130.671590	-0.002289	
5130.673590	0.001904	
5130.675590	-0.000350	
5130.679589	0.001717	
5130.681590	-0.005515	
5130.683590	-0.004534	
5130.687590	-0.004748	
5130.689591	0.000526	
5130.691589	-0.000546	
5130.693589	0.001832	
5130.695589	-0.000258	
5130.697589	-0.001478	
5130.701590	-0.003546	
5130.705590	-0.007851	
5130.707591	0.000554	
5130.709590	0.000195	
5130.711591	0.003177	
5130.713590	-0.001377	
5130.717589	-0.002316	
5130.719590	-0.005258	
5130.721590	-0.003330	
5130.723590	-0.000778	
5130.725591	-0.001803	
5130.727589	0.002043	
5130.729590	0.000755	
5130.731590	-0.002785	
5130.733589	0.001196	
5130.735592	-0.003968	
5130.737590	-0.003139	
5130.739589	-0.000948	
5130.743590	-0.000059	
5130.745590	0.001175	
5130.747589	-0.000229	
5130.749589	0.002354	
5130.751590	-0.000191	
5130.753591	-0.000353	
5130.755590	0.002825	
5130.757589	0.005503	
5130.759590	0.000303	
5130.761593	0.004895	
5130.763590	0.001513	
5130.767590	0.000447	
5130.769590	0.000821	
5130.771589	0.006232	
5130.773589	0.008348	
5130.775590	0.007130	
5130.779589	0.010732	
5130.781589	0.004869	
5130.783591	0.002179	
5130.787590	0.004074	
5130.789590	0.012814	
5130.791590	0.012532	
5130.793590	0.014211	
5130.795590	0.015548	
5130.797589	0.012109	
5130.801590	0.011670	
5130.805590	0.013142	
5130.807590	0.020857	
5130.809591	0.022590	
5130.811590	0.023712	
5130.813590	0.023278	
5130.817589	0.022218	
5130.819590	0.021437	
5130.821590	0.027992	
5130.823588	0.029575	
5130.825590	0.033189	
5130.827590	0.037617	
5130.829590	0.036627	
5130.831588	0.036024	
5130.833590	0.039772	
5130.835590	0.038936	
5130.837590	0.042010	
5130.839591	0.048018	
5130.843590	0.048141	
5130.845590	0.057035	
5130.847590	0.057639	
5130.849590	0.061831	
5130.851590	0.062880	
5130.853590	0.066275	
5130.855590	0.073608	
5130.857589	0.078656	
5130.859590	0.079551	
5130.861589	0.087394	
5130.863590	0.085701	
5130.867590	0.089809	
5130.869590	0.099984	
5130.871590	0.108341	
5130.873589	0.116998	
5130.875589	0.120590	
5130.879589	0.130109	
5130.881589	0.135521	
5130.883590	0.142488	
5130.887590	0.147621	
5130.889590	0.170837	
5130.891589	0.177610	
5130.893589	0.187008	
5130.895588	0.196371	
5130.897591	0.203108	
5130.901589	0.210973	
5130.905590	0.229687	
5130.907590	0.256417	
5130.909589	0.269745	
5130.911590	0.282255	
5130.913590	0.291821	
5130.917589	0.306278	
5130.919590	0.329513	
5130.921590	0.346925	
5130.923589	0.365667	
5130.925591	0.379330	
5130.927590	0.396671	
5130.929590	0.407512	
5130.931588	0.420331	
5130.933590	0.440886	
5130.935589	0.456752	
5130.937590	0.474193	
5130.939590	0.496802	
5130.943590	0.516262	
5130.945590	0.557637	
5130.947590	0.575817	
5130.949590	0.597253	
5130.951589	0.617561	
5130.953590	0.637734	
5130.957589	0.663835	
5130.959589	0.708125	
5130.961590	0.730628	
5130.965590	0.750491	
5130.967589	0.795604	
5130.969590	0.817097	
5130.971589	0.843004	
5130.973590	0.865922	
5130.977588	0.886004	
5130.979588	0.927135	
5130.983590	0.943707	
5130.985591	0.983499	
5130.987590	1.003866	
5130.989590	1.023990	
5130.991590	1.039909	
5130.995589	1.057231	
5130.997590	1.076497	
5130.999590	1.090403	
5131.001589	1.101487	
5131.003592	1.108494	
5131.005590	1.120598	
5131.007590	1.127464	
5131.009592	1.131688	
5131.011590	1.136043	
5131.015588	1.133744	
5131.017590	1.127104	
5131.019590	1.120538	
5131.021590	1.118322	
5131.023590	1.114696	
5131.025590	1.104411	
5131.027590	1.096491	
5131.029590	1.081531	
5131.031590	1.064026	
5131.035588	1.050030	
5131.037590	1.011778	
5131.041590	0.993556	
5131.043590	0.951828	
5131.045590	0.928556	
5131.047589	0.899873	
5131.049590	0.873604	
5131.053588	0.846283	
5131.055589	0.789279	
5131.057589	0.760559	
5131.059589	0.730529	
5131.061591	0.702473	
5131.063590	0.666121	
5131.065590	0.633940	
5131.067590	0.602660	
5131.069589	0.567811	
5131.071589	0.540449	
5131.073589	0.506960	
5131.075589	0.471875	
5131.079589	0.440824	
5131.081591	0.375965	
5131.083589	0.345828	
5131.085590	0.310972	
5131.087590	0.278003	
5131.089589	0.248090	
5131.093589	0.213353	
5131.095590	0.147728	
5131.097590	0.112042	
5131.101590	0.077529	
5131.103590	0.012107	
5131.105590	-0.018564	
5131.107590	-0.050818	
5131.109590	-0.082786	
5131.113589	-0.114103	
5131.115590	-0.186104	
5131.119590	-0.216200	
5131.121590	-0.277363	
5131.123589	-0.306858	
5131.125589	-0.342117	
5131.127590	-0.368664	
5131.131589	-0.403190	
5131.133591	-0.461051	
5131.135591	-0.496560	
5131.139590	-0.525454	
5131.141591	-0.582397	
5131.143590	-0.610773	
5131.145589	-0.641610	
5131.147589	-0.672598	
5131.149589	-0.700807	
5131.153590	-0.732930	
5131.157590	-0.787137	
5131.159589	-0.838948	
5131.161590	-0.863510	
5131.163590	-0.894777	
5131.165590	-0.917970	
5131.169589	-0.942424	
5131.171590	-0.987788	
5131.173590	-1.006385	
5131.177590	-1.027447	
5131.179589	-1.058939	
5131.181589	-1.076921	
5131.183590	-1.089340	
5131.185590	-1.106311	
5131.189589	-1.114009	
5131.193588	-1.132379	
5131.195590	-1.139478	
5131.197590	-1.144054	
5131.199590	-1.145607	
5131.201590	-1.143964	
5131.203589	-1.143973	
5131.205590	-1.135758	
5131.207590	-1.131393	
5131.209590	-1.123770	
5131.213589	-1.114747	
5131.215589	-1.097324	
5131.217590	-1.082439	
5131.219590	-1.070493	
5131.221589	-1.051385	
5131.223590	-1.033245	
5131.225591	-1.016686	
5131.227590	-0.994163	
5131.231589	-0.979068	
5131.235590	-0.939130	
5131.237590	-0.894193	
5131.239589	-0.867865	
5131.241590	-0.846463	
5131.243589	-0.820492	
5131.247589	-0.795906	
5131.249590	-0.754559	
5131.251590	-0.731154	
5131.255590	-0.708590	
5131.257588	-0.654415	
5131.259590	-0.633642	
5131.261589	-0.608944	
5131.263590	-0.590781	
5131.265589	-0.568415	
5131.269590	-0.548765	
5131.273590	-0.505850	
5131.275589	-0.463170	
5131.277589	-0.440993	
5131.279590	-0.428847	
5131.281589	-0.417661	
5131.285589	-0.398402	
5131.287590	-0.367006	
5131.289589	-0.349441	
5131.291590	-0.334478	
5131.293590	-0.316708	
5131.295590	-0.302444	
5131.297590	-0.292169	
5131.299590	-0.278043	
5131.301589	-0.268290	
5131.303590	-0.255522	
5131.305590	-0.241551	
5131.307590	-0.231320	
5131.311590	-0.218950	
5131.313590	-0.201928	
5131.315590	-0.192358	
5131.317590	-0.182132	
5131.319590	-0.175539	
5131.321590	-0.164893	
5131.325588	-0.154993	
5131.327590	-0.140197	
5131.329589	-0.135505	
5131.333590	-0.131603	
5131.335590	-0.119539	
5131.337590	-0.110687	
5131.339591	-0.102567	
5131.341589	-0.098105	
5131.345589	-0.090896	
5131.347589	-0.089088	
5131.351590	-0.082778	
5131.353589	-0.074861	
5131.355590	-0.066399	
5131.357589	-0.063172	
5131.359590	-0.060956	
5131.363589	-0.053653	
5131.365590	-0.054108	
5131.367589	-0.051897	
5131.371590	-0.052577	
5131.373589	-0.038052	
5131.375589	-0.038034	
5131.377589	-0.032112	
5131.379590	-0.035125	
5131.383589	-0.032830	
5131.385590	-0.033193	
5131.389590	-0.029638	
5131.391591	-0.022314	
5131.393589	-0.018820	
5131.395590	-0.017053	
5131.397589	-0.020067	
5131.401588	-0.017850	
5131.403590	-0.019308	
5131.405589	-0.013988	
5131.409590	-0.011934	
5131.411589	-0.006783	
5131.413590	-0.009144	
5131.415590	-0.010029	
5131.417590	-0.008626	
5131.419591	-0.009682	
5131.423590	-0.005665	
5131.427590	-0.004524	
5131.429590	-0.003156	
5131.431589	-0.004482	
5131.433590	-0.001740	
5131.435591	-0.006245	
5131.439589	-0.000829	
5131.441590	-0.001264	
5131.443589	-0.001449	
5131.445589	0.001357	
5131.447590	-0.000747	
5131.449590	-0.000397	
5131.451589	0.000903	
5131.453598	-0.000896	
5131.455589	0.003134	
5131.457589	0.003969	
5131.459590	0.003967	
5131.461590	0.005347	
5131.465589	-0.001539	
5131.467590	-0.000494	
5131.469590	0.000177	
5131.471589	0.003021	
5131.473589	0.006341	
5131.475589	0.005853	
5131.479589	0.007928	
5131.481590	0.001239	
5131.483589	0.001203	
5131.487590	-0.000888	
5131.489589	0.006129	
5131.491590	0.005734	
5131.493589	0.006502	
5131.495590	0.007014	
5131.499589	0.003134	
5131.501589	-0.000270	
5131.505590	0.001622	
5131.507590	0.005942	
5131.509590	0.005368	
5131.511590	0.008652	
5131.513590	0.003234	
5131.517589	0.002631	
5131.519590	0.000115	
5131.521588	0.001923	
5131.525590	0.005628	
5131.527590	0.008174	
5131.529589	0.005109	
5131.531589	0.003061	
5131.533589	0.004584	
5131.535590	0.002288	
5131.539590	0.002412	
5131.543590	0.002213	
5131.545590	0.006582	
5131.547589	0.002493	
5131.549590	0.003463	
5131.551590	0.001518	
5131.555588	0.002933	
5131.557590	0.003866	
5131.559589	0.004916	
5131.561589	0.004679	
5131.563590	0.000801	
5131.565590	0.001274	
5131.567590	0.002683	
5131.569590	-0.000262	
5131.571591	0.004043	
5131.573589	0.004923	
5131.575589	0.000365	
5131.577590	0.006905	
5131.581589	0.000591	
5131.583590	0.000321	
5131.585597	-0.001617	
5131.587590	0.000973	
5131.589590	0.005339	
5131.591590	0.002035	
5131.595589	0.004939	
5131.597589	-0.001917	
5131.599590	0.000335	
5131.603590	-0.001961	
5131.605590	0.003033	
5131.607589	0.002884	
5131.609589	0.001788	
5131.611590	0.003465	
5131.615589	0.001111	
5131.617589	-0.002293	
5131.621590	-0.005485	
5131.623590	0.002389	
5131.625590	0.001803	
5131.627591	0.004282	
5131.629589	0.000900	
5131.633589	-0.001912	
5131.635590	-0.006945	
5131.637589	-0.002394	
5131.641590	0.000346	
5131.643590	0.002172	
5131.645589	0.002876	
5131.647590	-0.001534	
5131.649589	-0.000142	
5131.653589	-0.003230	
5131.655590	-0.003416	
5131.659590	-0.000645	
5131.661590	0.002394	
5131.663590	-0.001280	
5131.665590	-0.000502	
5131.667590	-0.002857	
5131.671589	-0.004341	
5131.673589	0.000038	
5131.675590	-0.002994	
5131.679590	-0.000887	
5131.681590	-0.003910	
5131.683589	-0.001623	
5131.685590	-0.005419	
5131.687590	-0.003663	
5131.689591	-0.001062	
5131.693590	-0.004297	
5131.697591	-0.001900	
5131.699589	-0.003860	
5131.701590	-0.005369	
5131.703590	-0.004913	
5131.705590	-0.000931	
5131.709589	-0.001261	
5131.711590	-0.002074	
5131.713590	-0.006920	
5131.715590	-0.007056	
5131.717592	-0.005053	
5131.719590	-0.007425	
5131.721589	-0.002554	
5131.723590	-0.001422	
5131.725589	-0.001572	
5131.727590	0.001168	
5131.729592	-0.003787	
5131.731589	-0.006227	
5131.735590	-0.008974	
5131.737590	-0.005226	
5131.739590	-0.001802	
5131.741590	-0.002538	
5131.743590	-0.001406	
5131.745590	-0.001687	
5131.749589	-0.005443	
5131.751590	-0.008983	
5131.753590	-0.007283	
5131.757590	-0.005257	
5131.759589	-0.002615	
5131.761590	-0.000268	
5131.763590	-0.005756	
5131.765590	-0.004348	
5131.769588	-0.004837	
5131.771590	-0.004661	
5131.775590	-0.004830	
5131.777590	0.000129	
5131.779590	-0.003220	
5131.781590	-0.004058	
5131.783590	-0.003526	
5131.787589	-0.007067	
5131.789590	-0.003138	
5131.791591	-0.003678	
5131.795591	-0.002906	
5131.797589	-0.002623	
5131.799590	-0.001966	
5131.801590	-0.003308	
5131.803590	-0.003414	
5131.805589	0.001591	
5131.809590	-0.001412	
5131.813590	-0.000109	
5131.815590	-0.001368	
5131.817590	-0.000392	
5131.819591	-0.001832	
5131.821590	0.002604	
5131.825589	0.004779	
5131.827590	0.005639	
5131.829590	0.002173	
5131.833590	0.000597	
5131.835593	0.003160	
5131.837589	0.005916	
5131.839589	0.009815	
5131.841588	0.008771	
5131.843588	0.012602	
5131.847590	0.012862	
5131.851590	0.010602	
5131.853590	0.012818	
5131.855590	0.016795	
5131.857590	0.017888	
5131.859589	0.019168	
5131.863588	0.023321	
5131.865590	0.018131	
5131.867590	0.022631	
5131.869589	0.019126	
5131.871590	0.028146	
5131.873590	0.030613	
5131.875590	0.031652	
5131.877590	0.037107	
