crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.052797	2793	0.000000
281474976710655.000000	1.085036	2794	0.000000
281474976710655.000000	1.133328	2795	0.000000
281474976710655.000000	1.067711	2796	0.000000
281474976710655.000000	1.021669	2797	0.000000
281474976710655.000000	1.036741	2798	0.000000
281474976710655.000000	1.066190	2799	0.000000
281474976710655.000000	1.024032	2800	0.000000
281474976710655.000000	0.992442	2801	0.000000
281474976710655.000000	1.041305	2802	0.000000
281474976710655.000000	1.085097	2803	0.000000
281474976710655.000000	1.023391	2804	0.000000
281474976710655.000000	1.012166	2805	0.000000
281474976710655.000000	1.104961	2806	0.000000
281474976710655.000000	1.050459	2807	0.000000
281474976710655.000000	1.021767	2808	0.000000
281474976710655.000000	1.043908	2809	0.000000
281474976710655.000000	1.050901	2810	0.000000
281474976710655.000000	1.105170	2811	0.000000
281474976710655.000000	1.038524	2812	0.000000
281474976710655.000000	1.000853	2813	0.000000
281474976710655.000000	1.151831	2814	0.000000
281474976710655.000000	1.031554	2815	0.000000
281474976710655.000000	0.991401	2816	0.000000
281474976710655.000000	1.031137	2817	0.000000
281474976710655.000000	0.991486	2818	0.000000
281474976710655.000000	1.052091	2819	0.000000
281474976710655.000000	1.094036	2820	0.000000
281474976710655.000000	1.087364	2821	0.000000
281474976710655.000000	1.009596	2822	0.000000
281474976710655.000000	1.036952	2823	0.000000
281474976710655.000000	1.106671	2824	0.000000
281474976710655.000000	1.073112	2825	0.000000
281474976710655.000000	1.052591	2826	0.000000
281474976710655.000000	1.008220	2827	0.000000
281474976710655.000000	1.079949	2828	0.000000
281474976710655.000000	1.091546	2829	0.000000
281474976710655.000000	1.053984	2830	0.000000
281474976710655.000000	1.037749	2831	0.000000
281474976710655.000000	1.029552	2832	0.000000
281474976710655.000000	1.023390	2833	0.000000
281474976710655.000000	1.092240	2834	0.000000
281474976710655.000000	1.020527	2835	0.000000
281474976710655.000000	1.059539	2836	0.000000
281474976710655.000000	1.078909	2837	0.000000
281474976710655.000000	1.048846	2838	0.000000
281474976710655.000000	1.013370	2839	0.000000
281474976710655.000000	1.072547	2840	0.000000
281474976710655.000000	0.999839	2841	0.000000
