time (s)	det(V)
3125.053588	-0.062609	
3125.055589	-0.095286	
3125.057590	-0.131267	
3125.061588	-0.166342	
3125.063589	-0.241401	
3125.065590	-0.279285	
3125.067590	-0.313254	
3125.069590	-0.350869	
3125.071590	-0.382780	
3125.073590	-0.414026	
3125.075590	-0.446607	
3125.077590	-0.478352	
3125.079590	-0.516036	
3125.081590	-0.555902	
3125.083590	-0.590422	
3125.087589	-0.627687	
3125.089590	-0.690451	
3125.091589	-0.725076	
3125.093590	-0.757435	
3125.095589	-0.790265	
3125.097590	-0.826048	
3125.101589	-0.857864	
3125.103589	-0.923906	
3125.105589	-0.951070	
3125.109591	-0.979824	
3125.111590	-1.030639	
3125.113591	-1.059449	
3125.115589	-1.084942	
3125.117590	-1.106838	
3125.121588	-1.129687	
3125.123590	-1.165161	
3125.125589	-1.183548	
3125.127590	-1.195172	
3125.129591	-1.208799	
3125.131590	-1.221836	
3125.133590	-1.227846	
3125.135589	-1.237484	
3125.137590	-1.240246	
3125.139590	-1.239229	
3125.141589	-1.242944	
3125.145589	-1.238527	
3125.147589	-1.232382	
3125.149590	-1.224330	
3125.151590	-1.214293	
3125.153590	-1.202831	
3125.155589	-1.188078	
3125.157590	-1.171575	
3125.159589	-1.154391	
3125.161589	-1.137401	
3125.165590	-1.122322	
3125.167590	-1.081018	
3125.169590	-1.058675	
3125.171590	-1.032660	
3125.173589	-1.006148	
3125.175589	-0.984061	
3125.177590	-0.956411	
3125.179589	-0.931867	
3125.183589	-0.911800	
3125.187591	-0.860001	
3125.189590	-0.801355	
3125.191590	-0.776075	
3125.193590	-0.748923	
3125.195590	-0.723261	
3125.199589	-0.701526	
3125.201589	-0.653761	
3125.203589	-0.630970	
3125.205590	-0.604329	
3125.207591	-0.579792	
3125.209590	-0.556697	
3125.211590	-0.532431	
3125.213590	-0.513636	
3125.215590	-0.494507	
3125.217590	-0.473130	
3125.219589	-0.457550	
3125.221589	-0.437302	
3125.225588	-0.418932	
3125.227590	-0.384325	
3125.229592	-0.368416	
3125.231589	-0.355022	
3125.233589	-0.337625	
3125.235590	-0.325467	
3125.237589	-0.308209	
3125.239590	-0.291652	
3125.241590	-0.281206	
3125.243590	-0.265709	
3125.245590	-0.253266	
3125.249590	-0.244938	
3125.251589	-0.220475	
3125.253590	-0.211250	
3125.255590	-0.197952	
3125.257590	-0.187603	
3125.261589	-0.178678	
3125.263589	-0.164282	
3125.265589	-0.157751	
3125.267589	-0.149740	
3125.269591	-0.142203	
3125.271590	-0.130957	
3125.273590	-0.122319	
3125.275590	-0.117629	
3125.277589	-0.108656	
3125.279589	-0.105083	
3125.281589	-0.103397	
3125.283590	-0.097393	
3125.287590	-0.094382	
3125.289590	-0.079984	
3125.291590	-0.076099	
3125.293590	-0.070014	
3125.295590	-0.066034	
3125.297590	-0.065732	
3125.301588	-0.061156	
3125.303590	-0.058942	
3125.305590	-0.052052	
3125.309590	-0.048801	
3125.311591	-0.040366	
3125.313589	-0.040883	
3125.315589	-0.040894	
3125.317590	-0.037756	
3125.321588	-0.036590	
3125.323589	-0.030300	
3125.327590	-0.030078	
3125.329589	-0.024408	
3125.331590	-0.025285	
3125.333590	-0.022680	
3125.335590	-0.024155	
3125.339589	-0.020413	
3125.341590	-0.018524	
3125.343590	-0.015498	
3125.347590	-0.013754	
3125.349590	-0.013795	
3125.351590	-0.012711	
3125.353590	-0.013027	
3125.355591	-0.009148	
3125.359591	-0.007579	
3125.361590	-0.007061	
3125.365590	-0.009433	
3125.367590	-0.007192	
3125.369589	-0.007735	
3125.371589	-0.004038	
3125.373590	-0.001367	
3125.377589	-0.003375	
3125.379590	-0.003443	
3125.381590	-0.006459	
3125.385590	-0.004109	
3125.387591	-0.001519	
3125.389590	0.001059	
3125.391590	-0.000045	
3125.393589	0.002353	
3125.395590	0.002963	
3125.399590	-0.002265	
3125.403591	-0.001618	
3125.405590	0.002311	
3125.407590	0.003574	
3125.409591	0.003223	
3125.411590	0.004857	
3125.415589	0.001777	
3125.417590	-0.000050	
3125.419589	-0.002672	
3125.423590	0.001032	
3125.425590	0.003192	
3125.427589	0.006554	
3125.429590	0.004257	
3125.431589	0.001348	
3125.433590	0.003505	
3125.437590	-0.001343	
3125.441590	0.002733	
3125.443590	0.005072	
3125.445589	0.005693	
3125.447588	0.002277	
3125.449589	0.002811	
3125.453589	0.002416	
3125.455590	0.001737	
3125.457590	0.002060	
3125.459590	0.002592	
3125.461591	0.004759	
3125.463590	0.002267	
3125.465590	0.001705	
3125.467590	0.002501	
3125.469590	0.000868	
3125.471591	0.004093	
3125.473590	0.003259	
3125.475590	0.001487	
3125.479590	0.004701	
3125.481590	-0.000556	
3125.483590	0.002687	
3125.485591	0.000074	
3125.487590	0.002064	
3125.489589	0.004335	
3125.491597	0.003271	
3125.493590	0.004244	
3125.495590	0.002068	
3125.497591	-0.000239	
3125.499590	0.000422	
3125.503590	-0.000739	
3125.505590	0.003520	
3125.507591	0.003542	
3125.509589	0.003013	
3125.511588	0.005704	
3125.515589	0.001653	
3125.517590	-0.001105	
3125.519590	-0.003392	
3125.523592	0.000640	
3125.525593	0.001477	
3125.527589	0.005331	
3125.529590	0.002355	
3125.531590	0.000258	
3125.533590	0.001500	
3125.537590	-0.002966	
3125.541590	0.000569	
3125.543589	0.003359	
3125.545589	0.003326	
3125.547590	-0.000187	
3125.549590	0.000663	
3125.553589	-0.000271	
3125.555590	-0.000770	
3125.557590	-0.000502	
3125.561590	-0.000514	
3125.563589	-0.000132	
3125.565590	-0.001542	
3125.567589	-0.000685	
3125.569590	-0.002484	
3125.571588	0.001234	
3125.575589	0.000668	
3125.579590	0.001421	
3125.581589	-0.002012	
3125.583591	-0.000895	
3125.585589	-0.003424	
3125.587589	-0.001613	
3125.591589	0.001179	
3125.593590	0.000070	
3125.595589	-0.001431	
3125.597590	-0.004150	
3125.599590	-0.002482	
3125.601590	-0.002207	
3125.603589	-0.003363	
3125.605589	-0.000672	
3125.607591	-0.000133	
3125.609590	0.000233	
3125.611589	0.000731	
3125.613590	-0.003936	
3125.617589	-0.005118	
3125.619590	-0.005158	
3125.621590	-0.001166	
3125.623590	0.000571	
3125.625589	-0.001015	
3125.627590	0.001605	
3125.629590	-0.000407	
3125.631590	-0.003859	
3125.633590	-0.003566	
3125.635590	-0.007304	
3125.637589	-0.004912	
3125.641590	-0.001910	
3125.643589	0.000155	
3125.645588	0.000430	
3125.647590	-0.002828	
3125.649589	-0.003087	
3125.653589	-0.002391	
3125.655590	-0.002774	
3125.657589	-0.003026	
3125.661590	-0.002661	
3125.663591	-0.002117	
3125.665590	-0.003521	
3125.667590	-0.003622	
3125.669590	-0.005208	
3125.671590	-0.001622	
3125.675589	-0.000926	
3125.679590	-0.000137	
3125.681590	-0.003915	
3125.683589	-0.001737	
3125.685590	-0.005068	
3125.687589	-0.002725	
3125.691588	-0.000512	
3125.693590	-0.001162	
3125.695590	-0.001534	
3125.699590	-0.005606	
3125.701589	-0.002609	
3125.703589	-0.003190	
3125.705589	-0.000030	
3125.707589	-0.000049	
3125.709590	0.001253	
3125.713589	0.001053	
3125.717590	-0.003403	
3125.719589	-0.002590	
3125.721590	0.001289	
3125.723590	0.003024	
3125.725590	0.001807	
3125.729588	0.005059	
3125.731590	-0.000702	
3125.733590	-0.000340	
3125.735589	-0.001834	
3125.737590	0.001138	
3125.739590	0.005761	
3125.741590	0.005811	
3125.743590	0.007180	
3125.745590	0.007682	
3125.747590	0.005804	
3125.749590	0.004941	
3125.751591	0.003692	
3125.755590	0.004154	
3125.757590	0.008848	
3125.759589	0.011013	
3125.761589	0.013969	
3125.763589	0.011280	
3125.765590	0.010683	
3125.767590	0.012387	
3125.769590	0.011085	
3125.771589	0.013816	
3125.773590	0.016436	
3125.775589	0.015720	
3125.779590	0.020567	
3125.781589	0.019265	
3125.783590	0.021886	
3125.785589	0.020525	
3125.787590	0.023158	
3125.791589	0.028404	
3125.793590	0.031032	
3125.795589	0.031912	
3125.797590	0.029716	
3125.799590	0.033315	
3125.801590	0.036393	
3125.803590	0.037478	
3125.805590	0.042812	
3125.807590	0.045983	
3125.809589	0.048482	
3125.811590	0.050942	
3125.813590	0.050718	
3125.817589	0.051809	
3125.819590	0.058149	
3125.821590	0.066048	
3125.823590	0.071462	
3125.825589	0.073884	
3125.827589	0.080947	
3125.831588	0.084889	
3125.833589	0.089291	
3125.835590	0.091448	
3125.839590	0.098676	
3125.841588	0.113748	
3125.843590	0.123178	
3125.845591	0.128435	
3125.847590	0.132055	
3125.851588	0.138882	
3125.853590	0.151337	
3125.857590	0.162517	
3125.859590	0.182088	
3125.861590	0.193816	
3125.863590	0.199471	
3125.865590	0.207211	
3125.869589	0.219370	
3125.871590	0.241254	
3125.873589	0.255327	
3125.877591	0.265475	
3125.879589	0.294558	
3125.881590	0.305730	
3125.883590	0.321190	
3125.885594	0.333371	
3125.887590	0.351116	
3125.891590	0.367949	
3125.895590	0.400055	
3125.897589	0.430530	
3125.899590	0.450079	
3125.901590	0.468767	
3125.903590	0.487579	
3125.907588	0.512478	
3125.909590	0.554623	
3125.911590	0.578641	
3125.913590	0.597498	
3125.915590	0.620023	
3125.917590	0.645398	
3125.919590	0.668373	
3125.921589	0.696045	
3125.923590	0.723601	
3125.925590	0.747865	
3125.927589	0.774956	
3125.929589	0.797535	
3125.933589	0.820403	
3125.935590	0.872001	
3125.937588	0.901305	
3125.939589	0.930487	
3125.941589	0.954997	
3125.943589	0.982267	
3125.947589	1.006193	
3125.949589	1.048462	
3125.951590	1.069858	
3125.955590	1.090319	
3125.957590	1.135566	
3125.959591	1.154072	
3125.961590	1.172111	
3125.963589	1.182759	
3125.965589	1.193573	
3125.969590	1.203469	
3125.973590	1.218988	
3125.975589	1.226627	
3125.977589	1.230547	
3125.979589	1.227396	
3125.981590	1.223149	
3125.985588	1.220679	
3125.987590	1.203406	
3125.989590	1.195940	
3125.991590	1.183380	
3125.993592	1.172151	
3125.995590	1.155203	
3125.997590	1.134377	
3125.999590	1.113674	
3126.001590	1.092744	
3126.003589	1.068036	
3126.005590	1.045776	
3126.007589	1.021196	
3126.009591	0.995453	
3126.013590	0.970166	
3126.015590	0.906743	
3126.017590	0.877874	
3126.019589	0.844103	
3126.021591	0.815742	
3126.025589	0.785145	
3126.027589	0.719750	
3126.029590	0.682234	
3126.033590	0.646133	
3126.035588	0.578200	
3126.037590	0.546105	
3126.039590	0.514350	
3126.041589	0.479030	
3126.043590	0.447225	
3126.047589	0.412073	
3126.051590	0.344948	
3126.053590	0.275381	
3126.055590	0.244370	
3126.057590	0.210860	
3126.059590	0.176138	
3126.063589	0.144210	
3126.065589	0.066690	
3126.067589	0.032757	
3126.069590	-0.006356	
3126.071590	-0.037360	
3126.073589	-0.069485	
3126.075589	-0.106457	
3126.077590	-0.138504	
3126.079590	-0.177136	
3126.083589	-0.216045	
3126.085590	-0.292204	
3126.087589	-0.325925	
3126.089590	-0.360097	
3126.091590	-0.395005	
3126.093589	-0.425019	
3126.095590	-0.457414	
3126.097589	-0.496577	
3126.099590	-0.531388	
3126.103588	-0.567178	
3126.105590	-0.636703	
3126.109590	-0.670096	
3126.111590	-0.734762	
3126.113590	-0.771526	
3126.115590	-0.806287	
3126.117589	-0.837788	
3126.121590	-0.872354	
3126.123591	-0.929651	
3126.125590	-0.960458	
3126.129590	-0.985784	
3126.131590	-1.043345	
3126.133589	-1.065768	
3126.135589	-1.093984	
3126.137589	-1.114596	
3126.141589	-1.131942	
3126.145589	-1.188056	
3126.147590	-1.204563	
3126.149590	-1.216716	
3126.151590	-1.227281	
3126.153589	-1.238687	
3126.155589	-1.241832	
3126.157590	-1.245916	
3126.159590	-1.249252	
3126.163590	-1.248822	
3126.165589	-1.249639	
3126.167590	-1.246575	
3126.169590	-1.242909	
3126.171590	-1.231460	
3126.173590	-1.220026	
3126.175591	-1.210192	
3126.177590	-1.192379	
3126.179590	-1.181882	
3126.183589	-1.168822	
3126.185590	-1.132653	
3126.187590	-1.109042	
3126.189590	-1.083856	
3126.191590	-1.062389	
3126.193589	-1.036944	
3126.195589	-1.013042	
3126.197589	-0.990653	
3126.201590	-0.966570	
3126.205591	-0.914830	
3126.207590	-0.855051	
3126.209589	-0.827335	
3126.211590	-0.797668	
3126.213590	-0.774005	
3126.217589	-0.748347	
3126.219590	-0.697681	
3126.221590	-0.668578	
3126.225590	-0.641099	
3126.227590	-0.587345	
3126.229589	-0.565251	
3126.231591	-0.544574	
3126.233590	-0.519562	
3126.235589	-0.499942	
3126.239590	-0.478183	
3126.243590	-0.438059	
3126.245590	-0.399639	
3126.247591	-0.384417	
3126.249591	-0.366471	
3126.251590	-0.349555	
3126.255589	-0.335427	
3126.257590	-0.301930	
3126.259590	-0.287888	
3126.261589	-0.271399	
3126.263592	-0.260795	
3126.265590	-0.248773	
3126.267590	-0.235605	
3126.269590	-0.227069	
3126.271590	-0.212150	
3126.273589	-0.199580	
3126.275590	-0.193159	
3126.277590	-0.180445	
3126.281589	-0.173802	
3126.283590	-0.157148	
3126.285589	-0.150677	
3126.287590	-0.141240	
3126.289589	-0.130997	
3126.291589	-0.125546	
3126.295589	-0.115815	
3126.297589	-0.109064	
3126.299589	-0.102862	
3126.303590	-0.096974	
3126.305590	-0.082582	
3126.307590	-0.077930	
3126.309590	-0.073266	
3126.311589	-0.067071	
3126.315588	-0.066432	
3126.317589	-0.060835	
3126.321590	-0.059952	
3126.323590	-0.046162	
3126.325591	-0.045257	
3126.327590	-0.039121	
3126.329589	-0.038536	
3126.333588	-0.038079	
3126.335590	-0.035826	
3126.337588	-0.032983	
3126.341590	-0.027914	
3126.343590	-0.021266	
3126.345589	-0.019246	
3126.347590	-0.020536	
3126.349589	-0.018968	
3126.351589	-0.017046	
3126.355590	-0.019713	
3126.359590	-0.012235	
3126.361592	-0.006359	
3126.363589	-0.009051	
3126.365589	-0.009358	
3126.367590	-0.007600	
3126.371589	-0.008760	
3126.373590	-0.004755	
3126.375589	-0.005208	
3126.379590	-0.001754	
3126.381590	-0.003181	
3126.383590	-0.000567	
3126.385590	-0.003591	
3126.387590	-0.001722	
3126.389590	0.002518	
3126.393590	-0.000308	
3126.397590	0.001558	
3126.399590	0.001155	
3126.401590	0.002346	
3126.403590	-0.000245	
3126.405589	0.004230	
3126.409589	0.004833	
3126.411590	0.005600	
3126.413589	0.001294	
3126.415590	0.000519	
3126.417590	0.003287	
3126.419589	0.001511	
3126.421590	0.005150	
3126.423590	0.006894	
3126.425591	0.005389	
3126.427590	0.009612	
3126.429590	0.005319	
3126.431589	0.001239	
3126.435591	0.003930	
3126.437590	0.003176	
3126.439589	0.006473	
3126.441590	0.006840	
3126.443590	0.008386	
3126.445590	0.007905	
3126.449589	0.004866	
3126.451591	0.003712	
3126.453590	0.000407	
3126.457591	0.005127	
3126.459590	0.007430	
3126.461590	0.009717	
3126.463589	0.006077	
3126.465590	0.004500	
3126.469589	0.005846	
3126.471590	0.004325	
3126.475590	0.006003	
3126.477590	0.009423	
3126.479590	0.007417	
3126.481590	0.004919	
3126.483590	0.005867	
3126.487588	0.002630	
3126.489590	0.004779	
3126.491589	0.003448	
3126.495590	0.005625	
3126.497590	0.004159	
3126.499591	0.004451	
3126.501589	0.004363	
3126.503590	0.001884	
3126.507589	0.006229	
3126.511588	0.003519	
3126.513591	0.002568	
3126.515589	0.002131	
3126.517589	0.003571	
3126.519589	0.000626	
3126.521590	0.003805	
3126.525588	0.006077	
3126.527589	0.005490	
3126.529589	0.003036	
3126.533590	0.000094	
3126.535590	0.000632	
3126.537590	0.001776	
3126.539590	0.004323	
3126.541590	0.002992	
3126.543590	0.005397	
3126.547589	0.003576	
3126.551590	-0.000070	
3126.553591	-0.000362	
3126.555589	0.003371	
3126.557590	0.003679	
3126.559589	0.003013	
3126.563589	0.005770	
3126.565590	-0.002687	
3126.567590	-0.001954	
3126.571590	-0.003722	
3126.573589	0.003407	
3126.575590	0.001651	
3126.577590	0.004638	
3126.579590	0.001828	
3126.581590	0.000347	
3126.585590	-0.000958	
3126.589590	-0.002699	
3126.591590	0.000227	
3126.593590	0.002390	
3126.595589	0.002876	
3126.597590	-0.000844	
3126.601589	-0.000646	
3126.603590	-0.006010	
3126.605590	-0.002134	
3126.609590	-0.001054	
3126.611590	0.002711	
3126.613589	-0.000570	
3126.615589	-0.002855	
3126.617592	-0.001980	
3126.619590	-0.004194	
3126.623590	-0.001317	
3126.627590	-0.002945	
3126.629590	-0.000878	
3126.631589	-0.003587	
3126.633590	-0.001854	
3126.635590	-0.004814	
3126.639589	-0.003403	
3126.641590	-0.004490	
3126.643590	-0.002420	
3126.647590	-0.002760	
3126.649591	-0.003977	
3126.651589	-0.003532	
3126.653590	-0.006023	
3126.655590	-0.002416	
3126.657589	-0.001761	
3126.661590	-0.003726	
3126.665590	-0.006557	
3126.667589	-0.004063	
3126.669590	-0.007115	
3126.671590	-0.003952	
3126.673590	-0.002008	
3126.677588	-0.003569	
3126.679590	-0.005750	
3126.681590	-0.007729	
3126.683589	-0.007075	
3126.685592	-0.007877	
3126.687590	-0.005983	
3126.689589	-0.002836	
3126.691590	-0.004260	
3126.693590	-0.001899	
3126.695590	-0.001856	
3126.697590	-0.007477	
3126.699588	-0.008295	
3126.703590	-0.007551	
3126.705590	-0.006018	
3126.707589	-0.003893	
3126.709589	-0.004432	
3126.711590	-0.001597	
3126.713589	-0.005595	
3126.717589	-0.006303	
3126.719590	-0.010989	
3126.721589	-0.007734	
3126.725590	-0.005162	
3126.727589	-0.002242	
3126.729590	-0.004164	
3126.731590	-0.006347	
3126.733589	-0.005180	
3126.737588	-0.008151	
3126.739590	-0.005590	
3126.743590	-0.007300	
3126.745590	-0.002711	
3126.747589	-0.005604	
3126.749590	-0.005734	
3126.751590	-0.005293	
3126.755588	-0.007235	
3126.757590	-0.005454	
3126.759590	-0.006097	
3126.763590	-0.002954	
3126.765589	-0.006037	
3126.767589	-0.003410	
3126.769590	-0.007048	
3126.771589	-0.003660	
3126.773590	-0.000039	
3126.777589	-0.003955	
3126.781590	-0.001426	
3126.783590	-0.000793	
3126.785589	-0.002749	
3126.787590	-0.000938	
3126.789590	0.001834	
3126.793589	0.001716	
3126.795590	0.003437	
3126.797590	0.000192	
3126.801591	0.001301	
3126.803590	0.001854	
3126.805590	0.007761	
3126.807590	0.008514	
3126.809589	0.009017	
3126.811589	0.012671	
3126.815589	0.008834	
3126.819590	0.009743	
3126.821590	0.014910	
3126.823590	0.017850	
3126.825589	0.017885	
3126.827589	0.021992	
3126.831590	0.021752	
3126.833589	0.021766	
3126.835589	0.021134	
3126.837589	0.023723	
3126.839591	0.030571	
3126.841589	0.031860	
3126.843590	0.036134	
3126.845590	0.039124	
3126.847590	0.037590	
3126.849590	0.040972	
3126.851589	0.041753	
3126.853590	0.042275	
3126.855592	0.049291	
3126.859590	0.052491	
3126.861589	0.063242	
3126.863590	0.063327	
3126.865590	0.065909	
3126.867590	0.071316	
3126.871588	0.073380	
3126.873590	0.086356	
3126.875590	0.089840	
3126.879590	0.098713	
3126.881589	0.107346	
3126.883590	0.115355	
3126.885590	0.119499	
3126.887590	0.127452	
3126.891589	0.137881	
3126.893590	0.152392	
3126.897590	0.160956	
3126.899590	0.178130	
3126.901589	0.188566	
3126.903590	0.195467	
3126.905589	0.210687	
3126.909589	0.223053	
3126.911590	0.246860	
3126.913589	0.256400	
3126.917590	0.267289	
3126.919588	0.296590	
3126.921590	0.315670	
3126.923590	0.332719	
3126.925590	0.347871	
3126.927589	0.368812	
3126.931590	0.380777	
3126.935590	0.413324	
3126.937588	0.450382	
3126.939590	0.474938	
3126.941589	0.494436	
3126.943589	0.518476	
3126.947588	0.541929	
3126.949590	0.582592	
3126.951589	0.607050	
3126.953590	0.628650	
3126.955593	0.657972	
3126.957591	0.684157	
3126.959591	0.710785	
3126.961589	0.738615	
3126.963592	0.760768	
3126.965590	0.786155	
3126.967590	0.813141	
3126.969590	0.834859	
3126.971590	0.866059	
3126.975590	0.894141	
3126.977589	0.949572	
3126.979590	0.973239	
3126.981589	0.995240	
3126.983589	1.021097	
3126.987589	1.042227	
3126.989589	1.088270	
3126.991589	1.109421	
3126.993589	1.130251	
3126.995590	1.150636	
3126.997591	1.165363	
3126.999590	1.181383	
3127.001590	1.195628	
3127.003589	1.205563	
3127.005589	1.219026	
3127.007590	1.225275	
3127.009591	1.231361	
3127.013590	1.238547	
3127.015590	1.238150	
3127.017590	1.239141	
3127.019590	1.233625	
3127.021589	1.232721	
3127.023590	1.229798	
3127.025590	1.222169	
3127.027590	1.216696	
3127.029590	1.201655	
3127.031590	1.184994	
3127.033591	1.170296	
3127.037590	1.149863	
3127.039590	1.115330	
3127.041589	1.091324	
3127.043590	1.068387	
3127.045590	1.044063	
3127.049590	1.013361	
3127.051589	0.954683	
3127.053590	0.923224	
3127.055589	0.895898	
3127.057589	0.866450	
3127.059590	0.834474	
3127.061590	0.804375	
3127.063589	0.767706	
3127.065590	0.732067	
3127.067590	0.699409	
3127.069590	0.661167	
3127.071590	0.629576	
3127.075590	0.598330	
3127.077591	0.530304	
3127.079590	0.494086	
3127.081589	0.456406	
3127.083589	0.422846	
3127.085590	0.390001	
3127.089589	0.356964	
3127.091589	0.288297	
3127.093589	0.254145	
3127.097591	0.220604	
3127.099589	0.147873	
3127.101594	0.114714	
3127.103589	0.076260	
3127.105589	0.045924	
3127.107590	0.012362	
