time (s)	det(V)
6976.533590	0.173830	
6976.535592	0.178499	
6976.537592	0.174267	
6976.539590	0.167717	
6976.541589	0.176439	
6976.543589	0.166914	
6976.545591	0.170814	
6976.547590	0.172155	
6976.549591	0.170235	
6976.553589	0.171724	
6976.555590	0.164417	
6976.557589	0.171570	
6976.559590	0.164569	
6976.561590	0.166119	
6976.563590	0.173262	
6976.567589	0.161949	
6976.569590	0.158857	
6976.571590	0.149478	
6976.575590	0.155899	
6976.577590	0.155930	
6976.579590	0.155962	
6976.581590	0.153900	
6976.583590	0.153412	
6976.587588	0.143751	
6976.591588	0.133945	
6976.593590	0.124206	
6976.595590	0.128644	
6976.597590	0.126403	
6976.599590	0.123090	
6976.601590	0.118126	
6976.605588	0.112413	
6976.607589	0.098663	
6976.609589	0.101382	
6976.613590	0.099062	
6976.615589	0.101185	
6976.617589	0.098350	
6976.619589	0.085183	
6976.621590	0.079574	
6976.623590	0.070059	
6976.627590	0.063375	
6976.631590	0.061129	
6976.633590	0.051978	
6976.635589	0.056730	
6976.637590	0.041891	
6976.639590	0.040967	
6976.643589	0.042257	
6976.645590	0.030680	
6976.647590	0.023640	
6976.651591	0.019064	
6976.653590	0.010181	
6976.655590	0.004456	
6976.657590	0.003573	
6976.659590	-0.008914	
6976.661590	-0.010602	
6976.665591	-0.011284	
6976.669590	-0.023254	
6976.671589	-0.040410	
6976.673591	-0.041201	
6976.675589	-0.035667	
6976.677589	-0.050801	
6976.681589	-0.052341	
6976.683589	-0.062575	
6976.685589	-0.063098	
6976.687589	-0.071371	
6976.689590	-0.075796	
6976.691590	-0.073920	
6976.693590	-0.079669	
6976.695589	-0.080218	
6976.697589	-0.088875	
6976.699590	-0.087217	
6976.701589	-0.089502	
6976.703591	-0.103518	
6976.707590	-0.103473	
6976.709590	-0.112433	
6976.711590	-0.109807	
6976.713590	-0.114459	
6976.715589	-0.116179	
6976.717590	-0.123928	
6976.719589	-0.124221	
6976.721589	-0.129444	
6976.723589	-0.129451	
6976.725590	-0.134753	
6976.727590	-0.139964	
6976.731590	-0.135359	
6976.733589	-0.137588	
6976.735590	-0.140715	
6976.737590	-0.138963	
6976.739590	-0.149537	
6976.743589	-0.147892	
6976.745590	-0.151726	
6976.747590	-0.157937	
6976.751590	-0.158470	
6976.753590	-0.149454	
6976.755589	-0.156918	
6976.757589	-0.151680	
6976.759589	-0.158399	
6976.761589	-0.157754	
6976.765590	-0.160139	
6976.769590	-0.159887	
6976.771590	-0.163958	
6976.773590	-0.161066	
6976.775589	-0.165203	
6976.777590	-0.161569	
6976.781589	-0.161819	
6976.783589	-0.162856	
6976.785590	-0.159968	
6976.787589	-0.163210	
6976.789591	-0.164489	
6976.791589	-0.159970	
6976.793590	-0.165245	
6976.795590	-0.160022	
6976.797590	-0.152067	
6976.799590	-0.157228	
6976.801590	-0.152074	
6976.803590	-0.156169	
6976.807590	-0.157380	
6976.809590	-0.158135	
6976.811589	-0.151631	
6976.813590	-0.147355	
6976.815589	-0.142584	
6976.817590	-0.144077	
6976.821588	-0.142464	
6976.823589	-0.145771	
6976.825590	-0.145076	
6976.829590	-0.145163	
6976.831590	-0.137192	
6976.833591	-0.130877	
6976.835590	-0.138909	
6976.837589	-0.135291	
6976.841588	-0.138082	
6976.843590	-0.136946	
6976.847590	-0.127406	
6976.849589	-0.123584	
6976.851590	-0.117341	
6976.853590	-0.120606	
6976.855589	-0.119777	
6976.859589	-0.117530	
6976.861590	-0.116331	
6976.863590	-0.111261	
6976.867590	-0.113788	
6976.869589	-0.106509	
6976.871590	-0.110235	
6976.873590	-0.110989	
6976.875589	-0.111077	
6976.877590	-0.106773	
6976.881590	-0.098662	
6976.885590	-0.095332	
6976.887589	-0.089878	
6976.889590	-0.091517	
6976.891590	-0.091885	
6976.893590	-0.084275	
6976.897590	-0.082273	
6976.899590	-0.081184	
6976.901590	-0.077741	
6976.905590	-0.076088	
6976.907589	-0.082254	
6976.909589	-0.074134	
6976.911589	-0.079528	
6976.913590	-0.065037	
6976.915591	-0.063421	
6976.919589	-0.075525	
6976.923590	-0.066180	
6976.925590	-0.060527	
6976.927591	-0.064628	
6976.929590	-0.064602	
6976.931590	-0.059676	
6976.935589	-0.056561	
6976.937589	-0.057811	
6976.939590	-0.059986	
6976.941590	-0.062070	
6976.943590	-0.052684	
6976.945590	-0.046188	
6976.947590	-0.047770	
6976.949590	-0.048519	
6976.951589	-0.047802	
6976.953589	-0.054553	
6976.955589	-0.053012	
6976.957589	-0.047208	
6976.961590	-0.053645	
6976.963590	-0.042475	
6976.965589	-0.039644	
6976.967589	-0.035868	
6976.969591	-0.034927	
6976.971590	-0.039775	
6976.973589	-0.044847	
6976.975589	-0.040515	
6976.977590	-0.043560	
6976.979590	-0.029270	
6976.981589	-0.042256	
6976.985590	-0.035938	
6976.987590	-0.041266	
6976.989591	-0.036634	
6976.991590	-0.033280	
6976.993589	-0.036555	
6976.997590	-0.034514	
6976.999589	-0.031240	
6977.001590	-0.024871	
6977.005590	-0.028473	
6977.007590	-0.031989	
6977.009590	-0.028705	
6977.011589	-0.027304	
6977.013590	-0.027200	
6977.015589	-0.024357	
6977.019589	-0.024727	
6977.023590	-0.022931	
6977.025590	-0.030415	
6977.027591	-0.022606	
6977.029590	-0.018177	
6977.031590	-0.019467	
6977.035589	-0.011769	
6977.037590	-0.022069	
6977.039591	-0.029328	
6977.043590	-0.020390	
6977.045591	-0.016555	
6977.047590	-0.011249	
6977.049590	-0.017931	
6977.051592	-0.008777	
6977.053588	-0.008278	
6977.057588	-0.017798	
6977.061590	-0.016238	
6977.063589	-0.015254	
6977.065590	-0.020583	
6977.067589	-0.008952	
6977.069590	-0.008505	
6977.073588	-0.008381	
6977.075590	-0.015261	
6977.077590	-0.014047	
6977.079589	-0.010778	
6977.081593	-0.012422	
6977.083590	-0.003476	
6977.085589	-0.003561	
6977.087590	-0.008416	
6977.089590	-0.010705	
6977.091590	-0.005344	
6977.093589	-0.012884	
6977.095591	-0.011308	
6977.099588	-0.006201	
6977.101590	-0.007433	
6977.103590	-0.010921	
6977.105588	-0.014353	
6977.107590	-0.011187	
6977.109590	-0.008111	
6977.111590	-0.003370	
6977.113589	-0.010227	
6977.115590	-0.006927	
6977.117590	-0.002530	
6977.119588	-0.001280	
6977.123590	-0.007598	
6977.125590	-0.007653	
6977.127590	-0.005245	
6977.129590	-0.004285	
6977.131590	-0.002723	
6977.135589	0.002855	
6977.137589	-0.007120	
6977.139590	-0.003764	
6977.143590	0.000956	
6977.145589	-0.001276	
6977.147589	-0.004639	
6977.149590	-0.006293	
6977.151589	-0.000788	
6977.153590	-0.006578	
6977.157590	0.000951	
6977.161590	0.000642	
6977.163590	0.000903	
6977.165590	0.007552	
6977.167590	0.012530	
6977.169589	0.002620	
6977.173588	0.000143	
6977.175590	-0.005944	
6977.177590	0.001206	
6977.179590	0.002512	
6977.181591	0.001534	
6977.183591	0.005966	
6977.185588	0.012993	
6977.187590	0.005546	
6977.189589	-0.001366	
6977.191590	0.004865	
6977.193593	0.002624	
6977.195589	0.005063	
6977.199589	0.002502	
6977.201590	0.011952	
6977.203589	0.009494	
6977.205591	0.006472	
6977.207591	0.002946	
6977.209589	0.001631	
6977.213589	0.002469	
6977.215590	0.000650	
6977.217589	0.011298	
6977.221590	0.009810	
6977.223590	0.015546	
6977.225589	0.010118	
6977.227590	0.012992	
6977.229591	0.017735	
6977.233589	0.013701	
6977.235589	0.013295	
6977.239590	0.009422	
6977.241589	0.011429	
6977.243589	0.015916	
6977.245590	0.006238	
6977.247590	0.017241	
6977.251589	0.018000	
6977.253589	0.010806	
6977.255589	0.011838	
6977.259590	0.010941	
6977.261590	0.017097	
6977.263590	0.010791	
6977.265590	0.015525	
6977.267590	0.021030	
6977.269589	0.018822	
6977.273590	0.019135	
6977.277591	0.016082	
6977.279591	0.022327	
6977.281590	0.022835	
6977.283590	0.017776	
6977.285589	0.025904	
6977.289589	0.027612	
6977.291589	0.020117	
6977.293590	0.016914	
6977.297590	0.026582	
6977.299589	0.031531	
6977.301589	0.025244	
6977.303590	0.033368	
6977.305590	0.026319	
6977.307590	0.024034	
6977.311589	0.021772	
6977.315590	0.029032	
6977.317592	0.026602	
6977.319589	0.037374	
6977.321593	0.039689	
6977.323590	0.034371	
6977.327589	0.032346	
6977.329590	0.034591	
6977.331590	0.034035	
6977.333590	0.042010	
6977.335590	0.042182	
6977.337592	0.035607	
6977.339590	0.040922	
6977.341590	0.047667	
6977.343590	0.033303	
6977.345589	0.052273	
6977.347589	0.041772	
6977.349589	0.048650	
6977.353590	0.049556	
6977.355590	0.045227	
6977.357590	0.050300	
6977.359590	0.043342	
6977.361589	0.049354	
6977.363589	0.053757	
6977.367589	0.058506	
6977.369589	0.061655	
6977.371589	0.055957	
6977.375590	0.060457	
6977.377592	0.064452	
6977.379589	0.072936	
6977.381589	0.068916	
6977.383590	0.076161	
6977.387589	0.071385	
6977.389590	0.069148	
6977.393590	0.070096	
6977.395590	0.079332	
6977.397589	0.077455	
6977.399589	0.077626	
6977.401589	0.086111	
6977.405589	0.083988	
6977.407590	0.083835	
6977.409590	0.082239	
6977.413590	0.089135	
6977.415589	0.096316	
6977.417590	0.097246	
6977.419589	0.095184	
6977.421589	0.093262	
6977.425588	0.100723	
6977.427589	0.103659	
6977.431590	0.114157	
6977.433591	0.109430	
6977.435589	0.113936	
6977.437590	0.116889	
6977.439590	0.119252	
6977.443588	0.116366	
6977.445589	0.119534	
6977.447590	0.122894	
6977.451591	0.125108	
6977.453591	0.134200	
6977.455590	0.125245	
6977.457589	0.131783	
6977.459589	0.129778	
6977.461589	0.136196	
6977.465590	0.140604	
6977.469590	0.140781	
6977.471589	0.140994	
6977.473590	0.149598	
6977.475590	0.150285	
6977.477589	0.150195	
6977.481589	0.153313	
6977.483590	0.157912	
6977.485588	0.166215	
6977.487589	0.160363	
6977.489591	0.160863	
6977.491590	0.161453	
6977.493590	0.168742	
6977.495590	0.166807	
6977.497589	0.170285	
6977.499589	0.172801	
6977.501590	0.173953	
6977.503589	0.175710	
6977.505590	0.171594	
6977.509590	0.176534	
6977.511589	0.179993	
6977.513590	0.175243	
6977.515590	0.176772	
6977.517590	0.181534	
6977.521588	0.185943	
6977.523590	0.183550	
6977.525590	0.182021	
6977.529590	0.181864	
6977.531589	0.184126	
6977.533589	0.188836	
6977.535590	0.190935	
6977.537590	0.183846	
6977.541589	0.177079	
6977.543589	0.183042	
6977.547590	0.190599	
6977.549590	0.185864	
6977.551590	0.185005	
6977.553590	0.181729	
6977.555590	0.185724	
6977.559588	0.185898	
6977.561589	0.175996	
6977.563591	0.179102	
6977.567590	0.175409	
6977.569593	0.177830	
6977.571589	0.177149	
6977.573590	0.169998	
6977.575590	0.171534	
6977.577590	0.164198	
6977.581590	0.165023	
6977.585590	0.160593	
6977.587590	0.156805	
6977.589591	0.159186	
6977.591590	0.148917	
6977.593590	0.147626	
6977.597588	0.142813	
6977.599589	0.136895	
6977.601590	0.137762	
6977.603589	0.129873	
6977.605591	0.124983	
6977.607590	0.130205	
6977.609590	0.118143	
6977.611590	0.112930	
6977.613590	0.118918	
6977.615591	0.109588	
6977.617590	0.111590	
6977.619590	0.099655	
6977.623589	0.091724	
6977.625590	0.075808	
6977.627590	0.072017	
6977.629589	0.077108	
6977.631590	0.075845	
6977.633589	0.069121	
6977.635589	0.070175	
6977.637590	0.058467	
6977.639589	0.048509	
6977.641589	0.045737	
6977.643589	0.037885	
6977.647590	0.037002	
6977.649589	0.028671	
6977.651590	0.024094	
6977.653590	0.020360	
6977.655589	0.012543	
6977.659589	0.006937	
6977.661589	-0.010050	
6977.663590	-0.014166	
6977.667590	-0.020833	
6977.669589	-0.023762	
6977.671590	-0.036610	
6977.673590	-0.035840	
6977.675589	-0.044281	
6977.677589	-0.044400	
6977.681591	-0.051925	
6977.685590	-0.060505	
6977.687590	-0.073376	
6977.689589	-0.080178	
6977.691590	-0.084388	
6977.693590	-0.090224	
6977.697588	-0.088327	
6977.699590	-0.102154	
6977.701590	-0.104390	
6977.705591	-0.110822	
6977.707590	-0.123256	
6977.709590	-0.126068	
6977.711590	-0.128996	
6977.713590	-0.126495	
6977.715590	-0.132487	
6977.719589	-0.136968	
6977.723590	-0.148527	
6977.725590	-0.152130	
6977.727590	-0.160594	
6977.729591	-0.157439	
6977.731590	-0.161667	
6977.735588	-0.159710	
6977.737590	-0.173959	
6977.739588	-0.177632	
6977.741588	-0.185243	
6977.743591	-0.188619	
6977.745590	-0.179515	
6977.747590	-0.183077	
6977.749591	-0.184952	
6977.751590	-0.182371	
6977.753589	-0.187144	
6977.755589	-0.191894	
6977.757591	-0.188996	
6977.761589	-0.198127	
6977.763590	-0.192122	
6977.765590	-0.192777	
6977.767590	-0.195046	
6977.769589	-0.203701	
6977.771589	-0.200109	
6977.773589	-0.199449	
6977.775590	-0.198170	
6977.777589	-0.208114	
6977.779589	-0.201620	
6977.781590	-0.195497	
6977.785590	-0.196421	
6977.787590	-0.203415	
6977.789590	-0.199608	
6977.791589	-0.204563	
6977.793590	-0.206412	
6977.797588	-0.202062	
6977.799590	-0.195840	
6977.801591	-0.194991	
6977.803591	-0.194577	
6977.805591	-0.200011	
6977.807590	-0.191084	
6977.809589	-0.194786	
6977.811590	-0.194326	
6977.813590	-0.187394	
6977.815590	-0.179384	
6977.817590	-0.187520	
6977.821590	-0.190655	
6977.823589	-0.185299	
6977.825590	-0.181959	
6977.827590	-0.172993	
6977.829589	-0.172835	
6977.831590	-0.177989	
6977.833589	-0.177875	
6977.835590	-0.166846	
6977.837591	-0.171584	
6977.839590	-0.169799	
6977.841591	-0.165366	
6977.845590	-0.169470	
6977.847590	-0.152353	
6977.849590	-0.155992	
6977.851590	-0.151410	
6977.853590	-0.155581	
6977.857588	-0.149593	
6977.859590	-0.149815	
6977.861589	-0.144672	
6977.865590	-0.141136	
6977.867592	-0.136713	
6977.869590	-0.131636	
6977.871590	-0.135563	
6977.873590	-0.134973	
6977.875590	-0.128935	
6977.879590	-0.126450	
6977.883590	-0.122105	
6977.885589	-0.114746	
6977.887590	-0.120864	
6977.889590	-0.113611	
6977.891589	-0.115413	
6977.895589	-0.113291	
6977.897590	-0.110307	
6977.899590	-0.108573	
6977.903590	-0.106853	
6977.905590	-0.100382	
6977.907588	-0.100385	
6977.909590	-0.099046	
6977.911590	-0.093466	
6977.913590	-0.087271	
6977.917591	-0.095194	
6977.921591	-0.079706	
6977.923590	-0.079994	
6977.925589	-0.085029	
6977.927589	-0.082141	
6977.929590	-0.071840	
6977.933588	-0.075107	
6977.935590	-0.065843	
6977.937590	-0.077074	
6977.939589	-0.066914	
6977.941591	-0.064741	
6977.943590	-0.072310	
6977.945589	-0.063285	
6977.947590	-0.067344	
6977.949590	-0.062165	
6977.951590	-0.059744	
6977.953589	-0.063961	
6977.955588	-0.065224	
6977.959589	-0.063028	
6977.961590	-0.057299	
6977.963589	-0.052903	
6977.965589	-0.044695	
6977.967589	-0.051300	
6977.969590	-0.046057	
6977.971590	-0.053415	
6977.973589	-0.049986	
6977.975590	-0.043746	
6977.977590	-0.048512	
6977.979589	-0.047887	
6977.983590	-0.041930	
6977.985589	-0.034353	
6977.987590	-0.039484	
6977.989590	-0.042193	
6977.991589	-0.044146	
6977.995589	-0.043654	
6977.997590	-0.035235	
6977.999589	-0.040203	
6978.003590	-0.031155	
6978.005591	-0.034439	
6978.007590	-0.031207	
6978.009590	-0.032734	
6978.011590	-0.030628	
6978.013589	-0.022736	
6978.017589	-0.033046	
6978.021590	-0.021448	
6978.023590	-0.019857	
6978.025591	-0.031251	
6978.027591	-0.023446	
6978.029589	-0.019994	
6978.033588	-0.025085	
6978.035589	-0.022099	
6978.037590	-0.017334	
6978.039589	-0.024695	
6978.041590	-0.020898	
6978.043591	-0.018275	
6978.045590	-0.017541	
6978.047589	-0.019695	
6978.049588	-0.012528	
6978.051589	-0.018046	
6978.053591	-0.018062	
6978.055590	-0.020109	
6978.059590	-0.017935	
6978.061590	-0.018610	
6978.063589	-0.010137	
6978.065589	-0.010249	
6978.067590	-0.004046	
6978.069590	-0.009614	
6978.071589	-0.013121	
6978.073589	-0.008868	
6978.075590	-0.017214	
6978.077589	-0.015107	
6978.079590	-0.015189	
6978.083590	-0.015730	
6978.085589	-0.005284	
6978.087589	-0.012558	
6978.089589	-0.011817	
6978.091590	-0.015421	
6978.095589	-0.005613	
6978.097589	-0.003223	
6978.099590	-0.001374	
6978.103590	-0.000307	
6978.105591	-0.007210	
6978.107589	-0.005573	
6978.109590	-0.008975	
6978.111590	-0.007274	
6978.113598	-0.000597	
6978.117590	0.002632	
6978.121590	-0.008697	
6978.123590	-0.005212	
6978.125590	-0.005095	
6978.127590	-0.006837	
6978.129589	-0.002242	
6978.133588	-0.008332	
6978.135590	0.000057	
6978.137590	-0.006663	
6978.139590	-0.010357	
6978.141590	-0.009696	
6978.143591	-0.012665	
6978.145591	-0.009889	
6978.147590	0.000671	
6978.149590	-0.000173	
6978.151590	0.002254	
6978.153589	-0.002122	
6978.155589	-0.003595	
6978.159589	-0.010890	
6978.161590	0.001280	
6978.163590	-0.003633	
6978.165590	0.000764	
6978.167590	0.001832	
6978.169589	0.000950	
6978.171589	-0.000898	
6978.173590	0.001424	
6978.175590	-0.003295	
6978.177590	-0.003761	
6978.179590	-0.001216	
6978.183590	-0.001102	
6978.185590	0.004584	
6978.187589	0.000113	
6978.189590	-0.007952	
6978.191590	0.002333	
6978.195589	-0.001157	
6978.197589	0.003095	
6978.199590	-0.004187	
6978.203590	0.000208	
6978.205590	0.004035	
6978.207589	0.003930	
6978.209590	-0.003305	
6978.211589	-0.003885	
6978.213590	-0.000233	
6978.217589	0.003437	
6978.221590	0.002623	
6978.223591	-0.001540	
6978.225589	-0.001657	
6978.227590	0.000496	
6978.229590	0.006917	
6978.233589	0.005476	
6978.235589	0.001609	
6978.237589	0.005446	
6978.241590	0.006491	
6978.243590	0.002004	
6978.245590	0.006598	
6978.247590	0.006479	
6978.249590	0.001696	
6978.251590	0.013763	
6978.255589	0.004846	
6978.259590	0.008340	
6978.261590	0.011180	
6978.263590	0.009811	
6978.265589	0.005725	
6978.267589	0.012557	
6978.271589	0.009005	
6978.273590	0.010196	
6978.275590	-0.001408	
6978.277589	0.003279	
6978.279591	0.006773	
6978.281590	0.012380	
6978.283589	0.009126	
6978.285590	0.014856	
6978.287590	0.011997	
6978.289592	0.013216	
6978.291589	0.012451	
6978.295589	0.006040	
6978.297589	0.007053	
6978.299590	0.012257	
6978.301590	0.020842	
6978.303590	0.012498	
6978.305590	0.009080	
6978.307590	0.011965	
6978.309591	0.004850	
6978.311589	0.003967	
6978.313590	0.017845	
6978.315590	0.008590	
6978.319590	0.009854	
6978.321590	0.013902	
6978.323590	0.014644	
6978.325590	0.017536	
6978.327589	0.020088	
6978.331588	0.018851	
6978.333589	0.018203	
6978.335589	0.025768	
6978.339589	0.019505	
6978.341590	0.016585	
6978.343592	0.012980	
6978.345590	0.014924	
6978.347589	0.018709	
6978.351590	0.019818	
6978.353590	0.025852	
6978.357590	0.019704	
6978.359589	0.023927	
6978.361590	0.024852	
6978.363589	0.026208	
6978.365590	0.022966	
6978.369588	0.035031	
6978.371590	0.030918	
6978.373589	0.031342	
6978.377591	0.019268	
6978.379590	0.030200	
6978.381589	0.039413	
6978.383590	0.030552	
6978.385590	0.035805	
6978.387590	0.035792	
6978.391589	0.035792	
6978.395590	0.030287	
6978.397589	0.045809	
6978.399590	0.041626	
6978.401589	0.041235	
6978.403590	0.041562	
6978.407589	0.042732	
6978.409590	0.043438	
6978.411590	0.042402	
6978.413590	0.045891	
6978.415592	0.042396	
6978.417590	0.047735	
6978.419590	0.045172	
6978.421590	0.049863	
6978.423590	0.058517	
6978.425590	0.047605	
6978.427591	0.054734	
6978.429590	0.054681	
6978.433590	0.057576	
6978.435590	0.065814	
6978.437589	0.059743	
6978.439589	0.065520	
6978.441591	0.069839	
6978.443590	0.068768	
6978.445590	0.073945	
6978.447590	0.065288	
6978.449589	0.067230	
6978.451588	0.073234	
6978.453590	0.073320	
6978.457590	0.068228	
6978.459590	0.069472	
6978.461591	0.082711	
6978.463589	0.086575	
6978.465590	0.081560	
6978.469588	0.086346	
6978.471590	0.081879	
6978.473590	0.088191	
6978.475590	0.089847	
6978.477590	0.095144	
6978.479590	0.096071	
6978.481590	0.100666	
6978.483590	0.096169	
6978.485590	0.098170	
6978.487590	0.102800	
6978.489589	0.102474	
6978.491588	0.101338	
6978.495589	0.107490	
6978.497590	0.111242	
6978.499589	0.110993	
6978.501591	0.120162	
6978.503590	0.117475	
6978.505590	0.112179	
6978.507590	0.113808	
6978.509589	0.113858	
6978.511590	0.123107	
6978.513590	0.130527	
6978.515589	0.129152	
6978.519590	0.133363	
6978.521589	0.136120	
6978.523589	0.138922	
6978.525590	0.136025	
6978.527590	0.139585	
6978.531589	0.137315	
6978.533589	0.143147	
6978.535590	0.151640	
6978.539590	0.149361	
6978.541590	0.147739	
6978.543590	0.153370	
6978.545590	0.154396	
6978.547590	0.157039	
6978.549589	0.158615	
6978.553589	0.159527	
6978.557590	0.160071	
6978.559590	0.160440	
6978.561590	0.170413	
6978.563590	0.168126	
6978.565590	0.167153	
6978.569588	0.175210	
6978.571590	0.168431	
6978.573591	0.172314	
6978.575590	0.168190	
6978.577590	0.166186	
6978.579590	0.174953	
6978.581590	0.178157	
6978.583589	0.172478	
6978.585590	0.175866	
6978.587589	0.177348	
6978.589591	0.172291	
6978.591589	0.173097	
6978.595589	0.173005	
6978.597590	0.182597	
6978.599589	0.182254	
6978.601590	0.181101	
6978.603589	0.180554	
6978.605589	0.173632	
6978.609588	0.177545	
6978.611590	0.170224	
6978.613589	0.169696	
6978.617590	0.168617	
6978.619590	0.175342	
6978.621590	0.168671	
6978.623590	0.164241	
6978.625590	0.164845	
6978.627589	0.161341	
6978.631588	0.160403	
6978.635590	0.155452	
6978.637591	0.149395	
6978.639590	0.153734	
6978.641589	0.147929	
6978.643589	0.143920	
6978.647589	0.143504	
6978.649589	0.136033	
6978.651590	0.133604	
6978.655590	0.129002	
6978.657590	0.121113	
6978.659590	0.122730	
6978.661589	0.116752	
6978.663591	0.123656	
6978.665590	0.104775	
6978.669589	0.107236	
6978.673590	0.094141	
6978.675589	0.089103	
6978.677589	0.087673	
6978.679589	0.080277	
6978.681590	0.075875	
6978.685588	0.069058	
6978.687590	0.063673	
6978.689589	0.058543	
6978.691589	0.054163	
6978.693590	0.050114	
6978.695590	0.052283	
6978.697591	0.040451	
6978.699589	0.037443	
6978.701590	0.037411	
6978.703590	0.033422	
6978.705590	0.020322	
6978.707590	0.015258	
6978.711589	0.010727	
6978.713590	0.006853	
6978.715589	0.003670	
6978.717590	-0.005482	
6978.719589	-0.000855	
6978.721589	-0.018730	
6978.725589	-0.026247	
6978.727589	-0.028480	
6978.729590	-0.031823	
6978.733590	-0.035795	
6978.735589	-0.049688	
6978.737588	-0.050857	
6978.739589	-0.051606	
6978.741590	-0.052726	
6978.745589	-0.065834	
6978.747590	-0.068974	
6978.751590	-0.074482	
6978.753590	-0.077398	
6978.755590	-0.087006	
6978.757589	-0.093255	
6978.759588	-0.095145	
6978.763589	-0.099280	
6978.765590	-0.106517	
6978.767591	-0.107947	
6978.771590	-0.110630	
6978.773590	-0.118202	
6978.775590	-0.127088	
6978.777589	-0.127970	
6978.779590	-0.128819	
6978.781590	-0.132355	
6978.785589	-0.132124	
6978.789590	-0.145872	
6978.791589	-0.141498	
6978.793590	-0.148969	
6978.795589	-0.143426	
6978.797589	-0.144663	
6978.801589	-0.151023	
6978.803590	-0.149949	
6978.805590	-0.155121	
6978.807590	-0.158284	
6978.809592	-0.161292	
6978.811590	-0.162108	
6978.813590	-0.155426	
6978.815590	-0.160461	
6978.817590	-0.157084	
6978.819590	-0.159884	
6978.821592	-0.165800	
6978.823590	-0.171567	
6978.827590	-0.167878	
6978.829590	-0.164943	
6978.831590	-0.162401	
6978.833590	-0.156077	
6978.835590	-0.156742	
6978.837590	-0.162930	
6978.841589	-0.164857	
6978.843590	-0.172428	
6978.845590	-0.160337	
6978.849590	-0.162668	
6978.851589	-0.153847	
6978.853589	-0.160519	
6978.855589	-0.168285	
6978.857589	-0.161273	
6978.861588	-0.159623	
6978.863589	-0.150577	
6978.867590	-0.150911	
6978.869591	-0.153288	
6978.871590	-0.154648	
6978.873590	-0.150214	
6978.875591	-0.146521	
6978.879589	-0.148930	
6978.881589	-0.149392	
6978.883590	-0.143646	
6978.887590	-0.143427	
6978.889589	-0.144100	
6978.891590	-0.134396	
6978.893590	-0.137554	
6978.895590	-0.142337	
6978.899589	-0.140459	
6978.901590	-0.133698	
6978.905590	-0.134220	
6978.907590	-0.123601	
6978.909590	-0.126438	
6978.911590	-0.125850	
6978.913589	-0.119088	
6978.917589	-0.121718	
6978.919590	-0.119281	
6978.921590	-0.118340	
6978.925590	-0.115328	
6978.927591	-0.110368	
6978.929590	-0.110565	
6978.931590	-0.107292	
6978.933590	-0.105405	
6978.935589	-0.098194	
6978.939591	-0.104162	
6978.943590	-0.102220	
6978.945590	-0.096406	
6978.947590	-0.098026	
6978.949590	-0.094024	
6978.951590	-0.084278	
6978.955589	-0.093006	
6978.957590	-0.085478	
6978.959589	-0.096253	
6978.963590	-0.086970	
6978.965590	-0.082223	
6978.967591	-0.076427	
6978.969589	-0.073790	
6978.971591	-0.079050	
6978.973589	-0.072586	
