crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.125128	1242	0.000000
281474976710655.000000	1.097575	1243	0.000000
281474976710655.000000	1.122710	1244	0.000000
281474976710655.000000	1.110073	1245	0.000000
281474976710655.000000	1.125629	1246	0.000000
281474976710655.000000	1.111120	1247	0.000000
281474976710655.000000	1.070900	1248	0.000000
281474976710655.000000	1.136461	1249	0.000000
281474976710655.000000	1.118178	1250	0.000000
281474976710655.000000	1.058249	1251	0.000000
281474976710655.000000	1.132775	1252	0.000000
281474976710655.000000	1.023659	1253	0.000000
281474976710655.000000	1.149412	1254	0.000000
281474976710655.000000	1.088788	1255	0.000000
281474976710655.000000	1.093957	1256	0.000000
281474976710655.000000	1.077442	1257	0.000000
281474976710655.000000	1.156751	1258	0.000000
281474976710655.000000	1.062451	1259	0.000000
281474976710655.000000	1.106663	1260	0.000000
281474976710655.000000	1.109383	1261	0.000000
281474976710655.000000	1.147919	1262	0.000000
281474976710655.000000	1.043990	1263	0.000000
281474976710655.000000	1.068335	1264	0.000000
281474976710655.000000	1.057873	1265	0.000000
281474976710655.000000	1.135688	1266	0.000000
281474976710655.000000	1.088723	1267	0.000000
281474976710655.000000	1.096074	1268	0.000000
281474976710655.000000	1.118391	1269	0.000000
281474976710655.000000	1.101534	1270	0.000000
281474976710655.000000	1.091960	1271	0.000000
281474976710655.000000	1.085109	1272	0.000000
281474976710655.000000	1.075727	1273	0.000000
281474976710655.000000	1.074402	1274	0.000000
281474976710655.000000	1.127965	1275	0.000000
281474976710655.000000	1.097375	1276	0.000000
281474976710655.000000	1.125165	1277	0.000000
281474976710655.000000	1.076530	1278	0.000000
281474976710655.000000	1.030365	1279	0.000000
281474976710655.000000	1.038395	1280	0.000000
281474976710655.000000	1.118299	1281	0.000000
281474976710655.000000	1.074987	1282	0.000000
281474976710655.000000	1.124886	1283	0.000000
281474976710655.000000	1.037188	1284	0.000000
281474976710655.000000	1.106266	1285	0.000000
281474976710655.000000	1.073751	1286	0.000000
281474976710655.000000	1.062474	1287	0.000000
281474976710655.000000	1.105415	1288	0.000000
281474976710655.000000	1.043641	1289	0.000000
281474976710655.000000	1.070276	1290	0.000000
281474976710655.000000	1.086066	1291	0.000000
281474976710655.000000	1.101018	1292	0.000000
281474976710655.000000	1.074993	1293	0.000000
281474976710655.000000	1.055477	1294	0.000000
281474976710655.000000	1.113036	1295	0.000000
281474976710655.000000	1.067427	1296	0.000000
281474976710655.000000	1.042437	1297	0.000000
281474976710655.000000	1.066397	1298	0.000000
281474976710655.000000	1.050827	1299	0.000000
281474976710655.000000	1.077769	1300	0.000000
281474976710655.000000	1.048014	1301	0.000000
281474976710655.000000	1.117249	1302	0.000000
281474976710655.000000	1.060736	1303	0.000000
281474976710655.000000	1.095702	1304	0.000000
281474976710655.000000	1.006460	1305	0.000000
281474976710655.000000	1.149236	1306	0.000000
281474976710655.000000	1.071220	1307	0.000000
281474976710655.000000	1.055923	1308	0.000000
281474976710655.000000	1.093642	1309	0.000000
281474976710655.000000	1.086671	1310	0.000000
281474976710655.000000	1.091829	1311	0.000000
281474976710655.000000	1.082666	1312	0.000000
281474976710655.000000	1.074373	1313	0.000000
281474976710655.000000	1.072905	1314	0.000000
281474976710655.000000	1.061702	1315	0.000000
281474976710655.000000	1.087792	1316	0.000000
281474976710655.000000	1.076394	1317	0.000000
281474976710655.000000	1.115894	1318	0.000000
281474976710655.000000	1.044030	1319	0.000000
281474976710655.000000	1.078847	1320	0.000000
281474976710655.000000	1.058720	1321	0.000000
281474976710655.000000	1.082136	1322	0.000000
281474976710655.000000	1.097630	1323	0.000000
281474976710655.000000	1.046682	1324	0.000000
281474976710655.000000	1.118730	1325	0.000000
281474976710655.000000	1.043803	1326	0.000000
281474976710655.000000	1.077934	1327	0.000000
281474976710655.000000	1.022924	1328	0.000000
281474976710655.000000	1.059874	1329	0.000000
281474976710655.000000	1.094350	1330	0.000000
281474976710655.000000	1.083358	1331	0.000000
281474976710655.000000	1.011477	1332	0.000000
281474976710655.000000	1.089023	1333	0.000000
281474976710655.000000	1.042653	1334	0.000000
281474976710655.000000	1.058781	1335	0.000000
281474976710655.000000	1.058330	1336	0.000000
281474976710655.000000	1.030967	1337	0.000000
281474976710655.000000	1.043218	1338	0.000000
281474976710655.000000	1.109845	1339	0.000000
281474976710655.000000	1.028387	1340	0.000000
281474976710655.000000	1.081967	1341	0.000000
281474976710655.000000	1.074522	1342	0.000000
281474976710655.000000	1.114976	1343	0.000000
281474976710655.000000	1.104444	1344	0.000000
281474976710655.000000	1.101524	1345	0.000000
281474976710655.000000	1.143046	1346	0.000000
281474976710655.000000	1.097817	1347	0.000000
281474976710655.000000	1.004363	1348	0.000000
281474976710655.000000	1.093195	1349	0.000000
281474976710655.000000	1.071923	1350	0.000000
281474976710655.000000	1.096793	1351	0.000000
281474976710655.000000	1.010944	1352	0.000000
281474976710655.000000	1.072165	1353	0.000000
281474976710655.000000	1.082943	1354	0.000000
281474976710655.000000	1.069430	1355	0.000000
